,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
31,Thhalv10000106m.g,wgd,Unclassified,Thhalv10024859m.g,0.298203,2.86397,0.104122,4.68152e-53
32,Thhalv10000109m.g,wgd,Unmethylated,Thhalv10024704m.g,0.0445078,0.857439,0.0519078,2.50735e-82
33,Thhalv10000111m.g,wgd,Unclassified,Thhalv10027164m.g,0.515287,4.20559,0.122524,1.27843e-32
34,Thhalv10000114m.g,wgd,Unclassified,Thhalv10024861m.g,0.0894514,1.07276,0.083384,4.86202e-73
35,Thhalv10000115m.g,wgd,Unmethylated,Thhalv10024853m.g,0.128581,1.28848,0.099793,3.10779e-56
36,Thhalv10000117m.g,wgd,Unclassified,Thhalv10024871m.g,0.0848833,1.55112,0.054724,1.06218e-81
37,Thhalv10000124m.g,wgd,Unclassified,Thhalv10024915m.g,0.223256,1.42644,0.156513,2.0846e-40
38,Thhalv10000127m.g,wgd,Unclassified,Thhalv10024754m.g,0.0520636,0.66342,0.0784777,4.71383e-62
39,Thhalv10000128m.g,wgd,Unclassified,Thhalv10004075m.g,0.272494,4.33707,0.062829,1.07429e-66
40,Thhalv10000129m.g,wgd,Unmethylated,Thhalv10024895m.g,0.208751,1.79555,0.11626,7.15135e-48
41,Thhalv10000132m.g,wgd,Unclassified,Thhalv10004033m.g,0.143553,1.58633,0.0904939,4.28043e-85
42,Thhalv10000134m.g,wgd,Unmethylated,Thhalv10025200m.g,0.023089,2.15023,0.0107379,1.13117e-107
43,Thhalv10000136m.g,wgd,Unmethylated,Thhalv10024653m.g,0.212373,0.602445,0.352518,1.7071e-14
44,Thhalv10000138m.g,wgd,Unclassified,Thhalv10024817m.g,0.116144,0.703918,0.164997,2.56823e-31
45,Thhalv10000141m.g,wgd,Unclassified,Thhalv10024927m.g,0.0814609,0.82111,0.0992083,1.00821e-50
46,Thhalv10000143m.g,wgd,Unmethylated,Thhalv10025043m.g,0.857541,4.24531,0.201997,2.47142e-38
47,Thhalv10000147m.g,wgd,Unclassified,Thhalv10003889m.g,0.331149,2.26486,0.146212,2.84147e-49
48,Thhalv10000153m.g,wgd,Unclassified,Thhalv10024943m.g,0.143219,0.9001,0.159115,3.70929e-41
49,Thhalv10000156m.g,wgd,Unclassified,Thhalv10022646m.g,0.294169,4.25819,0.069083,7.47861e-76
50,Thhalv10000158m.g,wgd,Unclassified,Thhalv10024775m.g,0.147262,0.848406,0.173575,6.69527e-33
51,Thhalv10000162m.g,wgd,Unclassified,Thhalv10027092m.g,0.122019,0.861155,0.141693,6.92583e-39
52,Thhalv10000164m.g,wgd,Unclassified,Thhalv10025198m.g,0.0627587,0.686912,0.0913635,2.49345e-51
53,Thhalv10000167m.g,wgd,Unmethylated,Thhalv10004294m.g,0.214873,4.31183,0.0498335,5.245e-79
54,Thhalv10000173m.g,wgd,Unclassified,Thhalv10025225m.g,0.15438,0.626566,0.24639,8.25798e-20
55,Thhalv10000174m.g,wgd,Unclassified,Thhalv10025282m.g,0.177577,0.724857,0.244982,2.20094e-21
56,Thhalv10000177m.g,wgd,Unclassified,Thhalv10025427m.g,0.178313,0.67694,0.26341,6.4051e-19
57,Thhalv10000178m.g,wgd,Unclassified,Thhalv10025347m.g,0.026872,0.257981,0.104163,7.25022e-23
58,Thhalv10000179m.g,wgd,Unclassified,Thhalv10025341m.g,0.168805,1.00392,0.168146,8.96782e-31
59,Thhalv10000180m.g,wgd,Unmethylated,Thhalv10005629m.g,0.269053,2.74306,0.098085,4.21247e-54
60,Thhalv10000182m.g,wgd,Unclassified,Thhalv10025332m.g,0.0439176,1.2947,0.0339211,9.50856e-78
61,Thhalv10000183m.g,wgd,Unmethylated,Thhalv10025229m.g,0.124879,0.803771,0.155366,3.2188e-34
62,Thhalv10000189m.g,wgd,Unmethylated,Thhalv10025366m.g,0.13264,1.1937,0.111116,1.10365e-34
63,Thhalv10000191m.g,wgd,Unmethylated,Thhalv10025379m.g,0.0449842,0.847085,0.0531047,4.84458e-61
64,Thhalv10000201m.g,wgd,Unmethylated,Thhalv10025481m.g,0.276798,1.75858,0.157399,3.93931e-31
65,Thhalv10000204m.g,wgd,Unmethylated,Thhalv10025506m.g,0.0266867,0.652827,0.0408786,1.43922e-53
66,Thhalv10000210m.g,wgd,Unclassified,Thhalv10025494m.g,0.103277,1.27166,0.0812145,1.98307e-47
67,Thhalv10000214m.g,wgd,Unmethylated,Thhalv10025532m.g,0.078022,0.946897,0.0823975,3.36696e-40
68,Thhalv10000215m.g,wgd,Unclassified,Thhalv10014176m.g,0.512749,2.19703,0.233383,3.8137e-11
69,Thhalv10000217m.g,wgd,Unclassified,Thhalv10013874m.g,0.249534,2.29659,0.108654,4.4343e-45
70,Thhalv10000219m.g,wgd,Unmethylated,Thhalv10025325m.g,0.157982,0.807612,0.195616,1.3546e-20
71,Thhalv10000220m.g,wgd,Unmethylated,Thhalv10025656m.g,0.149993,0.951164,0.157694,6.81281e-27
72,Thhalv10000223m.g,wgd,Unmethylated,Thhalv10025633m.g,0.0869897,0.680655,0.127803,5.63772e-27
73,Thhalv10000224m.g,wgd,Unmethylated,Thhalv10025629m.g,0.0657245,0.605432,0.108558,9.23126e-30
74,Thhalv10000226m.g,wgd,Unmethylated,Thhalv10004608m.g,0.325568,4.0903,0.0795951,9.25606e-43
75,Thhalv10000235m.g,wgd,Unmethylated,Thhalv10025983m.g,0.0960591,0.46573,0.206255,1.16422e-15
76,Thhalv10000236m.g,wgd,Unmethylated,Thhalv10004532m.g,0.270639,1.76969,0.15293,7.24099e-26
77,Thhalv10000239m.g,wgd,Unclassified,Thhalv10026826m.g,0.332711,3.39346,0.0980446,2.53264e-22
78,Thhalv10000242m.g,wgd,Unmethylated,Thhalv10025646m.g,0.131365,0.916184,0.143383,2.00905e-28
79,Thhalv10000244m.g,wgd,Unclassified,Thhalv10025123m.g,0.157939,1.2849,0.122919,1.46905e-28
80,Thhalv10000245m.g,wgd,Unclassified,Thhalv10025766m.g,0.703359,3.95071,0.178034,1.21522e-20
81,Thhalv10000257m.g,wgd,Unmethylated,Thhalv10025890m.g,0.129811,0.725527,0.17892,3.57409e-22
82,Thhalv10000259m.g,wgd,Unclassified,Thhalv10004645m.g,0.458003,3.97909,0.115102,2.20388e-26
83,Thhalv10000261m.g,wgd,Unclassified,Thhalv10027429m.g,0.221205,2.74328,0.0806354,1.47663e-37
84,Thhalv10000263m.g,wgd,Unmethylated,Thhalv10025830m.g,0.0892616,0.878657,0.101589,3.09174e-32
85,Thhalv10000268m.g,wgd,Unclassified,Thhalv10024527m.g,0.24126,1.18727,0.203205,2.05529e-18
86,Thhalv10000269m.g,wgd,Unclassified,Thhalv10025935m.g,0.156516,0.897869,0.174319,1.57826e-19
87,Thhalv10000273m.g,wgd,Unclassified,Thhalv10025867m.g,0.112447,0.906874,0.123995,3.63839e-28
88,Thhalv10000274m.g,wgd,Unclassified,Thhalv10025119m.g,0.160684,1.48589,0.108139,1.77026e-30
89,Thhalv10000276m.g,wgd,Unmethylated,Thhalv10027061m.g,0.387684,1.75025,0.221502,7.41103e-12
90,Thhalv10000280m.g,wgd,Unclassified,Thhalv10025538m.g,0.304494,1.10447,0.275691,7.18026e-10
91,Thhalv10000281m.g,wgd,Unclassified,Thhalv10025923m.g,0.121811,1.02796,0.118499,2.89119e-28
92,Thhalv10000286m.g,wgd,Unmethylated,Thhalv10025683m.g,0.0578918,0.3143,0.184193,6.36513e-12
93,Thhalv10000288m.g,wgd,Unclassified,Thhalv10025785m.g,0.190927,1.22019,0.156472,5.26418e-23
94,Thhalv10000290m.g,wgd,Unclassified,Thhalv10025952m.g,0.1619,0.896026,0.180686,2.38492e-19
95,Thhalv10000294m.g,wgd,Unmethylated,Thhalv10022826m.g,0.295011,2.01533,0.146383,3.73032e-28
96,Thhalv10000297m.g,wgd,Unclassified,Thhalv10025971m.g,0.169481,1.75475,0.096584,8.61006e-35
97,Thhalv10000299m.g,wgd,Unmethylated,Thhalv10026083m.g,0.216416,2.15738,0.100315,1.31329e-37
98,Thhalv10000300m.g,wgd,Unmethylated,Thhalv10026165m.g,0.232499,0.901438,0.25792,4.43031e-11
99,Thhalv10000302m.g,wgd,Unmethylated,Thhalv10005326m.g,0.459691,2.41006,0.190738,2.10663e-18
100,Thhalv10000305m.g,wgd,Unmethylated,Thhalv10005369m.g,0.327581,2.26666,0.144521,2.83782e-25
101,Thhalv10000309m.g,wgd,Unmethylated,Thhalv10027117m.g,0.292393,0.788154,0.370984,2.23075e-06
102,Thhalv10000310m.g,wgd,Unmethylated,Thhalv10025954m.g,0.186278,1.50152,0.12406,5.53861e-23
103,Thhalv10000311m.g,wgd,Unclassified,Thhalv10026852m.g,0.109612,0.737242,0.148679,6.87383e-21
104,Thhalv10000312m.g,wgd,Unclassified,Thhalv10025960m.g,0.287856,0.894312,0.321874,4.00606e-08
105,Thhalv10000314m.g,wgd,Unmethylated,Thhalv10004873m.g,0.109385,2.32871,0.0469725,1.42332e-52
106,Thhalv10000316m.g,wgd,Unmethylated,Thhalv10014496m.g,0.206318,1.75363,0.117652,1.30921e-32
107,Thhalv10000319m.g,wgd,Unmethylated,Thhalv10026348m.g,0.13049,1.46481,0.0890832,1.03011e-20
108,Thhalv10000321m.g,wgd,Unmethylated,Thhalv10026339m.g,0.48322,1.47377,0.32788,2.14601e-06
109,Thhalv10000326m.g,wgd,Unmethylated,Thhalv10026272m.g,0.304779,1.3262,0.229813,6.70152e-12
110,Thhalv10000328m.g,wgd,Unmethylated,Thhalv10026315m.g,0.0512907,0.356309,0.14395,1.19609e-12
111,Thhalv10000333m.g,wgd,Unmethylated,Thhalv10022825m.g,0.185102,3.06104,0.0604701,1.66492e-33
112,Thhalv10000336m.g,wgd,Unmethylated,Thhalv10026271m.g,0.378216,1.64158,0.230397,2.00148e-09
113,Thhalv10000339m.g,wgd,Unclassified,Thhalv10026351m.g,0.0154646,0.542643,0.0284987,2.03926e-26
114,Thhalv10000343m.g,wgd,Unmethylated,Thhalv10026346m.g,0.0954803,0.589907,0.161856,5.46253e-14
115,Thhalv10000345m.g,wgd,Unmethylated,Thhalv10027570m.g,0.136762,0.724324,0.188813,1.11313e-13
116,Thhalv10000346m.g,wgd,Unmethylated,Thhalv10026401m.g,0.196797,0.92925,0.211781,7.65667e-12
117,Thhalv10000348m.g,wgd,Unmethylated,Thhalv10026128m.g,0.241714,1.4971,0.161454,8.03318e-19
118,Thhalv10000350m.g,wgd,Unmethylated,Thhalv10026397m.g,0.0395069,1.17453,0.0336363,1.7379e-34
119,Thhalv10000354m.g,wgd,Unmethylated,Thhalv10004985m.g,0.209112,0.973806,0.214737,3.55874e-13
120,Thhalv10000356m.g,wgd,Unmethylated,Thhalv10026353m.g,0.293817,1.55999,0.188345,5.58058e-17
121,Thhalv10000357m.g,wgd,Unmethylated,Thhalv10024901m.g,0.0771121,0.239037,0.322595,0.000410809
122,Thhalv10000358m.g,wgd,Unmethylated,Thhalv10026416m.g,0.109638,1.19446,0.0917888,1.38708e-20
123,Thhalv10000360m.g,wgd,Unmethylated,Thhalv10026865m.g,0.186506,0.940763,0.198249,1.685e-10
124,Thhalv10000361m.g,wgd,Unmethylated,Thhalv10026383m.g,0.346362,1.22245,0.283335,3.24544e-07
125,Thhalv10000369m.g,wgd,Unmethylated,Thhalv10026520m.g,0.0628857,0.554045,0.113503,4.31334e-13
126,Thhalv10000374m.g,wgd,Unmethylated,Thhalv10026562m.g,0.223166,1.44228,0.154731,2.08387e-11
127,Thhalv10000378m.g,wgd,Unmethylated,Thhalv10027263m.g,0.174716,1.12786,0.154909,2.65884e-10
128,Thhalv10000381m.g,wgd,Unmethylated,Thhalv10026843m.g,0.301398,0.657943,0.458092,0.0272208
129,Thhalv10000385m.g,wgd,Unmethylated,Thhalv10026642m.g,0.0697581,1.67611,0.041619,3.09558e-18
130,Thhalv10000389m.g,wgd,Unmethylated,Thhalv10027169m.g,0.191143,0.374063,0.510993,0.0254027
131,Thhalv10000397m.g,wgd,Unmethylated,Thhalv10026620m.g,0.28555,1.28847,0.22162,1.11449e-05
132,Thhalv10000399m.g,wgd,Unmethylated,Thhalv10026395m.g,0.0508423,0.645577,0.0787548,2.33934e-12
133,Thhalv10000415m.g,wgd,Unmethylated,Thhalv10026737m.g,NA,1.15544,-9.60865e-16,NA
134,Thhalv10000417m.g,wgd,Unclassified,Thhalv10025841m.g,0.296514,1.01518,0.29208,2.41829e-09
135,Thhalv10000426m.g,wgd,Unclassified,Thhalv10025715m.g,0.237334,0.963539,0.246315,8.36029e-15
136,Thhalv10000438m.g,wgd,Unmethylated,Thhalv10025742m.g,0.109346,0.900718,0.121399,1.24111e-32
137,Thhalv10000464m.g,wgd,Unmethylated,Thhalv10025875m.g,0.0656401,0.99588,0.0659117,1.20172e-44
138,Thhalv10000470m.g,wgd,Unclassified,Thhalv10027390m.g,0.260609,1.18182,0.220515,2.47817e-15
139,Thhalv10000480m.g,wgd,TE-like,Thhalv10024430m.g,0.0863541,0.654469,0.131945,2.16699e-33
140,Thhalv10000487m.g,wgd,Unmethylated,Thhalv10026033m.g,0.262772,0.844293,0.311233,1.18672e-09
141,Thhalv10000490m.g,wgd,Unmethylated,Thhalv10025324m.g,0.508507,1.74209,0.291895,1.53531e-17
142,Thhalv10000495m.g,wgd,Unclassified,Thhalv10025685m.g,0.139895,1.16244,0.120345,7.5322e-36
143,Thhalv10000497m.g,wgd,TE-like,Thhalv10025333m.g,0.296173,1.11813,0.264882,2.60659e-12
144,Thhalv10000507m.g,wgd,Unmethylated,Thhalv10026719m.g,0.174406,1.06121,0.164346,2.80083e-07
145,Thhalv10000515m.g,wgd,Unmethylated,Thhalv10027563m.g,0.408329,2.00415,0.203742,1.62574e-17
146,Thhalv10000525m.g,wgd,Unmethylated,Thhalv10004535m.g,0.421711,3.93647,0.107129,2.62963e-33
147,Thhalv10000531m.g,wgd,Unclassified,Thhalv10027040m.g,0.152162,1.03436,0.147107,1.22863e-08
148,Thhalv10000568m.g,wgd,Unmethylated,Thhalv10025671m.g,0.16093,0.672452,0.239318,2.35719e-08
149,Thhalv10000582m.g,wgd,Unclassified,Thhalv10027155m.g,0.0991297,1.3445,0.0737299,1.47503e-63
150,Thhalv10000589m.g,wgd,Unclassified,Thhalv10024356m.g,0.22794,1.94453,0.117221,1.07847e-60
151,Thhalv10000597m.g,wgd,Unmethylated,Thhalv10027029m.g,0.426469,3.60574,0.118275,5.74224e-25
152,Thhalv10000598m.g,wgd,Unmethylated,Thhalv10026139m.g,0.136759,0.883208,0.154844,1.55251e-17
153,Thhalv10000606m.g,wgd,Unmethylated,Thhalv10027568m.g,0.331676,1.07623,0.308182,9.0564e-08
154,Thhalv10000628m.g,wgd,TE-like,Thhalv10024985m.g,0.246592,1.49521,0.164922,1.50601e-49
155,Thhalv10000648m.g,wgd,Unclassified,Thhalv10026855m.g,0.0869193,1.06633,0.0815123,3.43882e-30
156,Thhalv10000655m.g,wgd,Unclassified,Thhalv10025398m.g,0.103916,0.832552,0.124816,2.76381e-34
157,Thhalv10000663m.g,wgd,Unclassified,Thhalv10026225m.g,0.0702145,1.28037,0.054839,6.23395e-35
158,Thhalv10000679m.g,wgd,Unclassified,Thhalv10026828m.g,0.274004,1.49555,0.183213,2.68684e-47
159,Thhalv10000690m.g,wgd,Unmethylated,Thhalv10024815m.g,0.0396728,0.222708,0.178139,1.00203e-12
160,Thhalv10000697m.g,wgd,Unmethylated,Thhalv10027081m.g,0.199992,1.55481,0.128628,8.36288e-49
161,Thhalv10000712m.g,wgd,Unclassified,Thhalv10025545m.g,0.106414,1.0897,0.0976549,1.05762e-43
162,Thhalv10000717m.g,wgd,Unmethylated,Thhalv10027223m.g,0.254614,0.645715,0.394314,0.00381901
163,Thhalv10000722m.g,wgd,Unclassified,Thhalv10022532m.g,0.395269,4.67696,0.084514,7.35019e-104
164,Thhalv10000727m.g,wgd,Unmethylated,Thhalv10025877m.g,0.0508896,0.929646,0.0547408,1.1834e-20
165,Thhalv10000741m.g,wgd,Unclassified,Thhalv10027256m.g,0.141444,0.934814,0.151307,1.35027e-100
166,Thhalv10000742m.g,wgd,Unclassified,Thhalv10024259m.g,0.443743,1.71364,0.258948,3.81875e-60
167,Thhalv10000750m.g,wgd,Unclassified,Thhalv10027324m.g,0.534759,1.78111,0.300238,9.64173e-15
168,Thhalv10000763m.g,wgd,Unmethylated,Thhalv10024266m.g,0.140109,1.61515,0.086747,7.49128e-113
169,Thhalv10000768m.g,wgd,Unclassified,Thhalv10024408m.g,0.145997,0.706705,0.206589,8.9591e-50
170,Thhalv10000774m.g,wgd,Unclassified,Thhalv10024389m.g,0.127483,1.57974,0.0806986,2.34129e-97
171,Thhalv10000775m.g,wgd,Unclassified,Thhalv10025163m.g,0.378254,1.94433,0.194542,6.72262e-21
172,Thhalv10000776m.g,wgd,Unclassified,Thhalv10026759m.g,0.212725,1.06379,0.199968,2.7868e-38
173,Thhalv10000781m.g,wgd,Unclassified,Thhalv10024555m.g,0.214493,0.963371,0.222648,9.74439e-38
174,Thhalv10000782m.g,wgd,Unclassified,Thhalv10024458m.g,0.0601154,0.619649,0.0970151,2.46628e-75
175,Thhalv10000790m.g,wgd,Unclassified,Thhalv10024586m.g,0.401428,1.32065,0.303962,3.11388e-32
176,Thhalv10000793m.g,wgd,Unclassified,Thhalv10027583m.g,0.177018,1.51597,0.116769,6.37769e-36
177,Thhalv10000794m.g,wgd,Unclassified,Thhalv10024539m.g,0.0524129,0.522292,0.100352,1.34571e-63
178,Thhalv10000799m.g,wgd,Unclassified,Thhalv10025454m.g,0.436592,1.34781,0.323928,4.11722e-13
179,Thhalv10000802m.g,wgd,Unclassified,Thhalv10024616m.g,0.161535,0.861317,0.187544,1.53436e-45
180,Thhalv10000808m.g,wgd,Unclassified,Thhalv10024688m.g,0.170555,1.0488,0.16262,2.60944e-41
181,Thhalv10000824m.g,wgd,Unmethylated,Thhalv10024752m.g,0.125878,1.31772,0.0955277,4.18268e-63
182,Thhalv10000826m.g,wgd,Unclassified,Thhalv10024740m.g,0.26485,1.08157,0.244876,2.46434e-18
183,Thhalv10000834m.g,wgd,Unmethylated,Thhalv10024849m.g,0.0964766,0.563332,0.17126,7.58191e-35
184,Thhalv10000837m.g,wgd,Unclassified,Thhalv10024780m.g,0.0996772,1.09719,0.090848,3.21068e-61
185,Thhalv10000838m.g,wgd,Unclassified,Thhalv10007261m.g,0.0727468,0.754506,0.0964165,3.35039e-61
186,Thhalv10000845m.g,wgd,Unclassified,Thhalv10024886m.g,0.220526,2.29428,0.0961197,2.08053e-52
187,Thhalv10000846m.g,wgd,Unclassified,Thhalv10026881m.g,0.471568,4.41683,0.106766,4.5415e-47
188,Thhalv10000855m.g,wgd,Unmethylated,Thhalv10024965m.g,0.0946925,2.10091,0.0450722,1.17118e-82
189,Thhalv10000856m.g,wgd,Unclassified,Thhalv10024685m.g,0.0696453,0.719809,0.0967552,1.9274e-56
190,Thhalv10000862m.g,wgd,Unclassified,Thhalv10007339m.g,0.128085,0.69333,0.184739,1.75574e-33
191,Thhalv10000864m.g,wgd,Unclassified,Thhalv10024957m.g,0.111736,0.879598,0.12703,5.34198e-46
192,Thhalv10000866m.g,wgd,Unmethylated,Thhalv10024816m.g,0.208399,1.51444,0.137608,3.55905e-43
193,Thhalv10000867m.g,wgd,Unclassified,Thhalv10025008m.g,0.0497988,0.712166,0.0699259,1.88031e-55
194,Thhalv10000868m.g,wgd,Unmethylated,Thhalv10025024m.g,0.111224,0.770294,0.144391,1.19189e-43
195,Thhalv10000869m.g,wgd,Unmethylated,Thhalv10025053m.g,0.040666,0.774126,0.0525315,2.32287e-74
196,Thhalv10000871m.g,wgd,Unmethylated,Thhalv10024940m.g,0.195507,0.803482,0.243324,1.64166e-22
197,Thhalv10000876m.g,wgd,Unclassified,Thhalv10025059m.g,0.111387,0.97016,0.114813,2.58387e-49
198,Thhalv10000878m.g,wgd,Unclassified,Thhalv10025291m.g,0.0814175,0.938139,0.0867862,5.71923e-56
199,Thhalv10000881m.g,wgd,Unmethylated,Thhalv10027028m.g,0.107853,1.10068,0.0979877,1.54814e-48
200,Thhalv10000885m.g,wgd,Unmethylated,Thhalv10025197m.g,0.147074,1.09865,0.133867,2.7996e-44
201,Thhalv10000889m.g,wgd,Unclassified,Thhalv10025547m.g,0.249209,1.07686,0.231422,2.768e-16
202,Thhalv10000891m.g,wgd,Unmethylated,Thhalv10027322m.g,0.233661,0.901034,0.259325,3.54293e-20
203,Thhalv10000898m.g,wgd,Unclassified,Thhalv10025174m.g,0.200036,1.88254,0.106258,3.53074e-40
204,Thhalv10000899m.g,wgd,Unclassified,Thhalv10025334m.g,0.0687667,0.73684,0.0933264,5.93026e-48
205,Thhalv10000903m.g,wgd,Unmethylated,Thhalv10025323m.g,0.119916,0.891932,0.134446,3.09953e-39
206,Thhalv10000904m.g,wgd,Unmethylated,Thhalv10025107m.g,0.515719,1.47548,0.349526,2.44748e-15
207,Thhalv10000905m.g,wgd,Unclassified,Thhalv10025351m.g,0.121173,0.672093,0.180292,7.38614e-25
208,Thhalv10000911m.g,wgd,Unclassified,Thhalv10025356m.g,0.106453,0.647684,0.16436,4.6307e-32
209,Thhalv10000912m.g,wgd,Unmethylated,Thhalv10025643m.g,0.0544178,0.765524,0.0710856,2.61712e-31
210,Thhalv10000913m.g,wgd,Unmethylated,Thhalv10025249m.g,0.16291,1.26432,0.128852,3.49828e-39
211,Thhalv10000914m.g,wgd,Unclassified,Thhalv10025385m.g,0.354278,4.13754,0.0856252,1.50931e-55
212,Thhalv10000918m.g,wgd,Unmethylated,Thhalv10008018m.g,0.154067,0.795142,0.193761,2.50069e-23
213,Thhalv10000919m.g,wgd,Unmethylated,Thhalv10025383m.g,0.101665,0.984944,0.103219,2.47959e-49
214,Thhalv10000920m.g,wgd,Unclassified,Thhalv10025439m.g,0.0210742,0.898762,0.0234481,2.36947e-68
215,Thhalv10000922m.g,wgd,Unclassified,Thhalv10025384m.g,0.159994,0.995696,0.160685,5.74283e-30
216,Thhalv10000924m.g,wgd,Unmethylated,Thhalv10025864m.g,0.415924,1.39994,0.297102,1.27447e-09
217,Thhalv10000929m.g,wgd,Unmethylated,Thhalv10025632m.g,0.200851,0.853126,0.23543,1.08994e-18
218,Thhalv10000930m.g,wgd,Unclassified,Thhalv10025491m.g,0.378723,4.04519,0.0936231,3.29502e-50
219,Thhalv10000931m.g,wgd,Unmethylated,Thhalv10027543m.g,0.252646,0.910617,0.277445,1.0914e-14
220,Thhalv10000932m.g,wgd,Unclassified,Thhalv10025432m.g,0.12833,1.07991,0.118834,3.99161e-36
221,Thhalv10000933m.g,wgd,Unmethylated,Thhalv10025579m.g,0.173472,1.33768,0.129681,4.35849e-32
222,Thhalv10000937m.g,wgd,Unmethylated,Thhalv10025529m.g,0.0670375,1.17053,0.057271,1.87055e-59
223,Thhalv10000938m.g,wgd,Unmethylated,Thhalv10025512m.g,0.175166,1.00914,0.173579,1.97445e-29
224,Thhalv10000939m.g,wgd,Unmethylated,Thhalv10027261m.g,0.214136,1.44772,0.147912,1.54148e-33
225,Thhalv10000941m.g,wgd,Unclassified,Thhalv10025627m.g,0.0953878,1.43272,0.066578,1.3096e-58
226,Thhalv10000950m.g,wgd,Unclassified,Thhalv10025409m.g,0.194375,1.664,0.116812,2.02979e-43
227,Thhalv10000952m.g,wgd,Unmethylated,Thhalv10025583m.g,0.0863815,0.850534,0.101562,6.00649e-31
228,Thhalv10000958m.g,wgd,TE-like,Thhalv10025673m.g,0.146459,1.9802,0.0739615,7.88822e-63
229,Thhalv10000960m.g,wgd,Unclassified,Thhalv10025694m.g,0.08519,1.23434,0.0690165,5.88873e-46
230,Thhalv10000962m.g,wgd,Unclassified,Thhalv10008246m.g,0.313986,3.9926,0.0786419,4.11449e-58
231,Thhalv10000967m.g,wgd,Unclassified,Thhalv10026142m.g,0.213198,1.17635,0.181237,2.32827e-17
232,Thhalv10000973m.g,wgd,Unmethylated,Thhalv10026644m.g,0.308982,0.864014,0.357612,0.000259352
