,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
60,Migut.A00156,wgd,Unclassified,Migut.E01554,0.183266,0.860861,0.212887,3.07162e-17
61,Migut.A00157,wgd,Unmethylated,Migut.E01553,0.147215,0.551243,0.267061,0.00109819
62,Migut.A00158,wgd,gbM,Migut.I00993,0.26233,1.84822,0.141937,1.66352e-41
63,Migut.A00160,wgd,gbM,Migut.E01551,0.415558,2.10206,0.197691,1.61644e-17
64,Migut.A00162,wgd,gbM,Migut.E01550,0.181317,0.751109,0.241399,4.99656e-26
65,Migut.A00163,wgd,gbM,Migut.E01549,0.0921129,1.33018,0.0692485,4.21422e-28
66,Migut.A00164,wgd,gbM,Migut.K00566,0.374993,3.65928,0.102477,4.51914e-40
67,Migut.A00165,wgd,Unclassified,Migut.K00565,0.326753,4.07257,0.0802326,2.39698e-42
68,Migut.A00168,wgd,gbM,Migut.J01077,0.256059,3.36509,0.076093,2.58676e-207
69,Migut.A00169,wgd,Unclassified,Migut.E01547,0.20342,0.727445,0.279636,1.22309e-07
70,Migut.A00174,wgd,gbM,Migut.E01546,0.0387163,0.632817,0.061181,1.25474e-39
71,Migut.A00175,wgd,gbM,Migut.K00561,0.136545,4.35575,0.0313482,3.79713e-113
72,Migut.A00176,wgd,gbM,Migut.E01543,0.178702,1.02625,0.17413,1.37627e-19
73,Migut.A00177,wgd,Unclassified,Migut.K00551,0.148685,3.2536,0.0456986,1.95175e-38
74,Migut.A00178,wgd,Unclassified,Migut.E01541,0.0611788,1.02479,0.0596989,1.31243e-14
75,Migut.A00181,wgd,gbM,Migut.E01540,0.502249,2.7972,0.179554,9.0201e-48
76,Migut.A00183,wgd,gbM,Migut.K00542,0.314969,1.70841,0.184364,3.73946e-16
77,Migut.A00185,wgd,gbM,Migut.E01539,0.0538446,1.0743,0.0501206,5.7337e-50
78,Migut.A00186,wgd,gbM,Migut.I00899,0.242208,2.19545,0.110323,3.15438e-13
79,Migut.A00187,wgd,gbM,Migut.E01535,0.0643811,1.31611,0.0489177,6.64858e-103
80,Migut.A00188,wgd,gbM,Migut.I00902,0.471475,2.2458,0.209936,1.42722e-11
81,Migut.A00196,wgd,gbM,Migut.I00906,0.138332,2.42437,0.057059,1.82166e-165
82,Migut.A00198,wgd,Unmethylated,Migut.E01532,0.213916,2.37048,0.090242,1.73649e-35
83,Migut.A00202,wgd,Unclassified,Migut.E01529,0.0594547,0.600552,0.0990002,2.48541e-31
84,Migut.A00203,wgd,gbM,Migut.K00524,0.306992,2.60464,0.117864,3.98855e-112
85,Migut.A00206,wgd,Unmethylated,Migut.J01109,0.497884,3.69575,0.134718,1.08069e-17
86,Migut.A00208,wgd,gbM,Migut.E01522,0.32958,1.79818,0.183286,5.92569e-44
87,Migut.A00210,wgd,gbM,Migut.I00920,0.392086,4.14674,0.094553,6.82236e-68
88,Migut.A00213,wgd,gbM,Migut.E01520,0.2909,2.42605,0.119907,3.32519e-66
89,Migut.A00215,wgd,gbM,Migut.J01132,0.511299,3.14208,0.162727,2.20209e-25
90,Migut.A00217,wgd,Unmethylated,Migut.I00928,0.293026,2.12171,0.138108,3.86295e-30
91,Migut.A00223,wgd,gbM,Migut.E01516,0.402772,1.53886,0.261733,1.58867e-24
92,Migut.A00224,wgd,gbM,Migut.K00502,0.452352,1.82297,0.24814,1.50295e-28
93,Migut.A00227,wgd,gbM,Migut.E01515,0.1971,1.97411,0.0998424,3.4673e-37
94,Migut.A00232,wgd,gbM,Migut.E01513,0.194266,0.822746,0.236119,3.95825e-46
95,Migut.A00240,wgd,gbM,Migut.E01511,0.17497,1.1043,0.158444,1.44516e-18
96,Migut.A00268,wgd,gbM,Migut.E01505,0.330488,0.84271,0.392174,2.88828e-33
97,Migut.A00269,wgd,gbM,Migut.E01504,0.00925416,2.24641,0.00411953,6.72039e-51
98,Migut.A00270,wgd,gbM,Migut.E01503,0.0714451,0.746283,0.0957346,2.4952e-35
99,Migut.A00271,wgd,gbM,Migut.E01502,0.157042,0.964118,0.162887,3.99907e-27
100,Migut.A00277,wgd,gbM,Migut.E01499,0.13138,2.4309,0.0540457,8.15778e-60
101,Migut.A00278,wgd,gbM,Migut.E01498,0.126645,1.11929,0.113147,1.02787e-56
102,Migut.A00285,wgd,gbM,Migut.E01490,0.0323473,0.911039,0.035506,3.54737e-90
103,Migut.A00286,wgd,gbM,Migut.E01486,0.478498,2.03537,0.235091,5.22373e-19
104,Migut.A00307,wgd,gbM,Migut.E01483,0.10494,2.9499,0.0355742,1.093e-112
105,Migut.A00308,wgd,gbM,Migut.E01482,0.221865,1.87981,0.118026,2.02886e-85
106,Migut.A00309,wgd,Unclassified,Migut.E01481,0.109071,1.0529,0.103591,2.94938e-16
107,Migut.A00311,wgd,gbM,Migut.E01478,0.0187021,1.77498,0.0105365,3.26664e-49
108,Migut.A00312,wgd,gbM,Migut.E01477,0.307553,2.18477,0.140771,4.60791e-15
109,Migut.A00328,wgd,gbM,Migut.E01468,0.0873315,0.574116,0.152115,1.15145e-34
110,Migut.A00332,wgd,gbM,Migut.E01467,0.440033,2.84904,0.15445,4.97502e-15
111,Migut.A00334,wgd,gbM,Migut.E01465,0.128491,2.09808,0.0612424,1.75729e-76
112,Migut.A00335,wgd,gbM,Migut.E01464,0.280565,2.14764,0.130638,6.35218e-24
113,Migut.A00361,wgd,gbM,Migut.E01454,0.0855376,1.31221,0.0651857,5.28893e-51
114,Migut.A00364,wgd,gbM,Migut.E01451,0.43774,4.44149,0.0985571,9.67412e-48
115,Migut.A00383,wgd,gbM,Migut.E01443,0.0678292,1.08859,0.0623091,2.40375e-29
116,Migut.A00397,wgd,Unmethylated,Migut.E01438,0.110737,0.597347,0.185381,0.000207765
117,Migut.A00399,wgd,gbM,Migut.E01436,0.0358279,0.76363,0.0469178,4.70067e-38
118,Migut.A00400,wgd,gbM,Migut.E01435,0.00830286,1.3737,0.00604417,5.76811e-47
119,Migut.A00403,wgd,Unmethylated,Migut.E01434,0.169258,1.80318,0.0938661,3.00702e-35
120,Migut.A00416,wgd,gbM,Migut.E01430,0.145795,1.48883,0.0979262,1.63606e-134
121,Migut.A00431,wgd,gbM,Migut.E01425,0.116423,1.63753,0.0710967,8.91554e-120
122,Migut.A00441,wgd,gbM,Migut.E01422,0.319889,0.843711,0.379145,5.40951e-14
123,Migut.A00448,wgd,gbM,Migut.E01419,0.213637,1.74487,0.122437,1.22543e-58
124,Migut.A00451,wgd,gbM,Migut.E01417,0.113672,2.0434,0.0556286,8.80086e-45
125,Migut.A00460,wgd,gbM,Migut.E01410,0.225067,0.780314,0.288431,1.92223e-17
126,Migut.A00462,wgd,gbM,Migut.E01403,0.393899,1.99194,0.197746,2.6644e-23
127,Migut.A00473,wgd,gbM,Migut.E01379,0.224013,1.08797,0.205901,3.9603e-53
128,Migut.A00477,wgd,TE-like,Migut.E01381,0.181075,3.42304,0.0528989,7.37894e-34
129,Migut.A00492,wgd,TE-like,Migut.E01384,0.448942,4.1047,0.109373,1.11768e-36
130,Migut.A00496,wgd,gbM,Migut.E01389,0.218562,1.13989,0.19174,3.77773e-32
131,Migut.A00498,wgd,gbM,Migut.E01391,0.400774,2.36028,0.169799,1.57162e-31
132,Migut.A00502,wgd,gbM,Migut.E01393,0.0666394,0.536171,0.124288,1.82447e-49
133,Migut.A00505,wgd,gbM,Migut.E01395,0.303797,1.06151,0.286193,2.4535e-15
134,Migut.A00507,wgd,gbM,Migut.E01396,0.0447633,0.818743,0.0546732,1.54648e-56
135,Migut.A00514,wgd,gbM,Migut.E01398,0.181618,1.83162,0.0991569,7.265e-27
136,Migut.A00521,wgd,Unclassified,Migut.E01376,0.0875569,1.35151,0.0647845,4.45453e-66
137,Migut.A00529,wgd,gbM,Migut.E01372,0.104131,1.67544,0.0621518,2.32728e-102
138,Migut.A00531,wgd,gbM,Migut.E01368,0.170669,1.0495,0.162619,8.97239e-33
139,Migut.A00534,wgd,gbM,Migut.E01365,0.328267,4.45546,0.0736775,4.89898e-78
140,Migut.A00539,wgd,gbM,Migut.E01361,0.12177,1.31334,0.0927177,1.28574e-111
141,Migut.A00546,wgd,gbM,Migut.E01353,0.201929,1.92808,0.104731,1.60635e-64
142,Migut.A00552,wgd,Unclassified,Migut.E01347,0.33264,0.253864,1.31031,0.479469
143,Migut.A00569,wgd,gbM,Migut.E01342,0.203001,1.32344,0.153389,9.25612e-29
144,Migut.A00570,wgd,gbM,Migut.E01341,0.0138989,0.595194,0.023352,1.41031e-32
145,Migut.A00572,wgd,gbM,Migut.E01339,0.0689049,0.742545,0.0927957,1.31336e-73
146,Migut.A00578,wgd,gbM,Migut.E01334,0.0516008,1.19617,0.0431384,1.50005e-189
147,Migut.A00585,wgd,gbM,Migut.E01331,0.112344,1.85945,0.060418,1.44715e-94
148,Migut.A00587,wgd,gbM,Migut.E01329,0.141437,0.972225,0.145477,5.86992e-21
149,Migut.A00590,wgd,gbM,Migut.E01327,0.255294,1.54488,0.165252,4.82281e-14
150,Migut.A00606,wgd,gbM,Migut.E01323,0.11479,0.778504,0.14745,9.3577e-44
151,Migut.A00607,wgd,gbM,Migut.E01320,0.266823,1.96179,0.13601,7.07431e-25
152,Migut.A00608,wgd,gbM,Migut.E01317,0.159895,0.771371,0.207287,8.94359e-22
153,Migut.A00611,wgd,gbM,Migut.B01886,0.316667,4.55089,0.0695834,6.07848e-81
154,Migut.A00620,wgd,Unclassified,Migut.B01883,0.57002,2.23623,0.254902,1.28673e-09
155,Migut.A00621,wgd,gbM,Migut.E01282,0.165314,1.65072,0.100147,1.93923e-27
156,Migut.A00626,wgd,gbM,Migut.F00215,0.244391,4.49934,0.054317,3.03758e-34
157,Migut.A00634,wgd,gbM,Migut.E01267,0.191446,0.564919,0.338891,1.86013e-27
158,Migut.A00643,wgd,Unclassified,Migut.B01869,0.570441,3.89293,0.146532,1.4586e-29
159,Migut.A00644,wgd,gbM,Migut.E01249,0.350701,1.90024,0.184557,1.33595e-22
160,Migut.A00645,wgd,gbM,Migut.B01857,0.231063,2.03381,0.113611,2.88519e-86
161,Migut.A00647,wgd,Unclassified,Migut.F00230,0.412305,2.38459,0.172904,9.21618e-30
162,Migut.A00662,wgd,Unmethylated,Migut.E01248,0.26558,1.95494,0.135851,1.19913e-28
163,Migut.A00664,wgd,Unclassified,Migut.B01853,0.21002,3.56516,0.0589088,7.77873e-30
164,Migut.A00665,wgd,gbM,Migut.E01247,0.149936,0.963024,0.155693,6.57801e-38
165,Migut.A00671,wgd,gbM,Migut.E01246,0.281685,1.80205,0.156314,6.37766e-18
166,Migut.A00672,wgd,gbM,Migut.E01245,0.369216,1.20601,0.306147,3.73413e-08
167,Migut.A00674,wgd,gbM,Migut.B01845,0.424415,1.90265,0.223065,2.39568e-32
168,Migut.A00677,wgd,gbM,Migut.E01239,0.220525,1.76085,0.125238,2.11795e-53
169,Migut.A00678,wgd,gbM,Migut.E01235,0.681495,2.86769,0.237646,5.69053e-25
170,Migut.A00681,wgd,gbM,Migut.E01233,0.654931,3.74449,0.174905,7.76959e-23
171,Migut.A00684,wgd,gbM,Migut.B01837,0.419109,4.5541,0.0920288,1.12351e-61
172,Migut.A00685,wgd,Unmethylated,Migut.E01230,0.258882,1.48074,0.174832,2.18512e-06
173,Migut.A00686,wgd,Unmethylated,Migut.E01228,0.217446,1.21197,0.179416,3.6687e-23
174,Migut.A00687,wgd,gbM,Migut.F00250,0.300177,1.99998,0.15009,3.34024e-68
175,Migut.A00688,wgd,gbM,Migut.B01829,0.189647,1.81846,0.10429,2.53199e-47
176,Migut.A00689,wgd,gbM,Migut.E01223,0.133168,1.27195,0.104697,6.89255e-109
177,Migut.A00691,wgd,gbM,Migut.B01825,0.65762,1.85597,0.354328,8.29864e-11
178,Migut.A00692,wgd,gbM,Migut.B01817,0.50293,4.07195,0.123511,2.22222e-29
179,Migut.A00696,wgd,gbM,Migut.E01222,0.378397,3.40722,0.111057,4.18462e-23
180,Migut.A00699,wgd,gbM,Migut.E01218,0.0993054,1.05115,0.0944731,7.25725e-24
181,Migut.A00702,wgd,gbM,Migut.E01217,0.107206,1.41271,0.0758868,1.07539e-121
182,Migut.A00703,wgd,Unclassified,Migut.B01805,0.305762,2.58383,0.118337,9.87602e-32
183,Migut.A00710,wgd,Unmethylated,Migut.E01216,0.397002,1.79362,0.221341,1.44118e-22
184,Migut.A00711,wgd,Unmethylated,Migut.E01213,0.694002,2.93053,0.236818,6.44083e-09
185,Migut.A00714,wgd,TE-like,Migut.E01212,0.308869,1.49582,0.206488,1.20585e-16
186,Migut.A00718,wgd,gbM,Migut.F00276,0.691529,4.09019,0.16907,3.40056e-18
187,Migut.A00722,wgd,TE-like,Migut.B01795,0.20028,4.03607,0.0496226,5.87466e-74
188,Migut.A00724,wgd,gbM,Migut.F00284,0.400534,1.55196,0.258082,3.7057e-09
189,Migut.A00728,wgd,gbM,Migut.E01077,0.481178,2.5176,0.191125,5.05399e-06
190,Migut.A00729,wgd,Unclassified,Migut.E01207,0.179833,1.08723,0.165404,2.93182e-33
191,Migut.A00741,wgd,gbM,Migut.E01078,0.21086,1.9924,0.105832,2.39915e-128
192,Migut.A00742,wgd,gbM,Migut.E01080,0.0822823,1.11929,0.0735128,5.48181e-113
193,Migut.A00746,wgd,gbM,Migut.E01189,0.272746,1.26631,0.215386,1.11427e-12
194,Migut.A00753,wgd,gbM,Migut.N01459,0.203819,1.6947,0.120268,3.99385e-63
195,Migut.A00754,wgd,gbM,Migut.N01458,0.128706,4.13046,0.0311603,1.74398e-95
196,Migut.A00766,wgd,gbM,Migut.E01091,0.229711,1.5596,0.147288,1.73111e-45
197,Migut.A00768,wgd,gbM,Migut.E01092,0.34424,1.73838,0.198024,5.26282e-20
198,Migut.A00771,wgd,gbM,Migut.E01095,0.0775856,1.23435,0.0628557,7.59855e-68
199,Migut.A00773,wgd,gbM,Migut.N01437,0.651728,3.01698,0.21602,2.70132e-16
200,Migut.A00774,wgd,gbM,Migut.E01101,0.191213,3.53397,0.0541071,2.90522e-41
201,Migut.A00775,wgd,gbM,Migut.N01436,0.193171,2.42191,0.07976,4.93536e-162
202,Migut.A00776,wgd,gbM,Migut.E01103,0.230209,1.46689,0.156936,8.71077e-27
203,Migut.A00785,wgd,gbM,Migut.E01105,0.147952,1.10177,0.134285,7.94988e-62
204,Migut.A00786,wgd,gbM,Migut.E01106,0.209788,1.07223,0.195657,4.25167e-13
205,Migut.A00787,wgd,gbM,Migut.E01108,0.245406,3.90663,0.0628179,4.05424e-68
206,Migut.A00790,wgd,gbM,Migut.N01432,0.110976,4.38039,0.0253348,4.49418e-136
207,Migut.A00791,wgd,gbM,Migut.E01111,0.191772,2.28125,0.0840647,1.19378e-21
208,Migut.A00794,wgd,Unclassified,Migut.E01114,0.457578,1.22136,0.374647,0.000133597
209,Migut.A00799,wgd,Unmethylated,Migut.E01123,0.321061,3.48596,0.0921009,8.68391e-50
210,Migut.A00807,wgd,gbM,Migut.F00468,0.240474,4.11307,0.0584658,4.41536e-59
211,Migut.A00830,wgd,gbM,Migut.F00444,0.203667,4.01984,0.0506654,2.36149e-82
212,Migut.A00833,wgd,gbM,Migut.F00439,0.3886,4.48653,0.086615,1.79733e-58
213,Migut.A00835,wgd,Unmethylated,Migut.F00437,0.830812,1.9438,0.427415,0.000175366
214,Migut.A00840,wgd,gbM,Migut.F00435,0.339336,4.68549,0.0724227,7.76116e-89
215,Migut.A00842,wgd,TE-like,Migut.E00969,0.31952,3.36405,0.0949807,1.37902e-19
216,Migut.A00843,wgd,gbM,Migut.E00982,0.127938,0.712873,0.179469,1.18292e-11
217,Migut.A00850,wgd,gbM,Migut.F00431,0.281175,3.7412,0.0751564,5.07576e-35
218,Migut.A00852,wgd,gbM,Migut.E00997,0.192794,0.931341,0.207007,1.91225e-11
219,Migut.A00854,wgd,Unclassified,Migut.E01007,0.145032,3.79729,0.0381936,3.1106e-53
220,Migut.A00875,wgd,gbM,Migut.E01011,0.201506,1.08374,0.185935,6.08209e-21
221,Migut.A00877,wgd,gbM,Migut.E01015,0.309821,1.19232,0.259846,6.91701e-15
222,Migut.A00878,wgd,gbM,Migut.E01020,0.0672661,1.59829,0.0420863,1.93317e-71
223,Migut.A00882,wgd,gbM,Migut.E01026,0.271937,3.24075,0.0839119,1.37001e-74
224,Migut.A00887,wgd,TE-like,Migut.E01031,0.24794,4.34226,0.0570992,2.81876e-80
225,Migut.A00896,wgd,TE-like,Migut.E01181,0.360459,0.798142,0.451622,3.49871e-07
226,Migut.A00897,wgd,gbM,Migut.E01177,0.3168,0.797689,0.397147,0.00268306
227,Migut.A00905,wgd,gbM,Migut.E01161,0.26538,1.0727,0.247396,4.65576e-18
228,Migut.A00907,wgd,gbM,Migut.E01159,0.0988861,0.84921,0.116445,2.40988e-32
229,Migut.A00908,wgd,gbM,Migut.E01155,0.207611,2.71486,0.076472,3.60652e-88
230,Migut.A00914,wgd,gbM,Migut.F00392,0.387775,4.51655,0.0858565,1.37246e-73
231,Migut.A00915,wgd,gbM,Migut.F00390,0.33351,2.19504,0.151938,6.5409e-56
232,Migut.A00917,wgd,gbM,Migut.F00386,0.327494,2.64075,0.124015,5.10957e-52
233,Migut.A00919,wgd,Unclassified,Migut.E01299,0.351334,2.00602,0.175139,1.1106e-23
234,Migut.A00920,wgd,Unmethylated,Migut.E01298,0.217341,1.66004,0.130926,5.23636e-20
235,Migut.A00921,wgd,Unmethylated,Migut.F00381,0.335222,2.748,0.121988,5.92455e-19
236,Migut.A00923,wgd,gbM,Migut.F00376,0.353463,3.92091,0.0901483,1.96427e-33
237,Migut.A00924,wgd,gbM,Migut.E01295,0.0801133,1.02243,0.0783557,4.44058e-62
238,Migut.A00925,wgd,gbM,Migut.F00373,0.571718,4.45107,0.128445,1.23071e-61
239,Migut.A00926,wgd,gbM,Migut.E01291,0.222655,1.19366,0.186532,1.79949e-22
240,Migut.A00930,wgd,gbM,Migut.E01286,0.325312,2.1384,0.152129,3.16732e-29
241,Migut.A00935,wgd,gbM,Migut.F00363,0.243348,3.17834,0.0765646,2.2026e-52
242,Migut.A01187,wgd,TE-like,Migut.C00315,0.376322,0.302621,1.24354,0.397846
243,Migut.A01198,wgd,Unclassified,Migut.C00314,0.45725,0.443234,1.03162,0.770198
244,Migut.A01216,wgd,NA,Migut.C00307,NA,NA,NA,NA
245,Migut.A01219,wgd,NA,Migut.C00304,0.00403825,NA,NA,NA
246,Migut.A01221,wgd,NA,Migut.C00302,NA,0.011227,9.88886e-14,NA
247,Migut.A01227,wgd,NA,Migut.C00300,NA,NA,NA,NA
248,Migut.B00007,wgd,gbM,Migut.N01355,0.161453,1.51264,0.106736,8.89419e-46
249,Migut.B00011,wgd,gbM,Migut.N01354,0.209641,1.44503,0.145076,1.48045e-48
250,Migut.B00013,wgd,gbM,Migut.N01352,0.114345,0.819971,0.13945,3.65412e-48
251,Migut.B00020,wgd,gbM,Migut.N01349,0.162443,1.45857,0.111371,1.70772e-55
252,Migut.B00023,wgd,gbM,Migut.N01347,0.148275,1.02095,0.145232,1.23069e-62
253,Migut.B00024,wgd,gbM,Migut.C00946,0.11967,4.42013,0.0270739,6.63389e-124
254,Migut.B00025,wgd,TE-like,Migut.N01345,0.30173,0.930267,0.324347,8.78345e-08
255,Migut.B00028,wgd,TE-like,Migut.N01344,0.218619,1.50012,0.145734,1.36916e-28
256,Migut.B00032,wgd,gbM,Migut.C00925,0.29839,4.46999,0.066754,1.29843e-72
257,Migut.B00035,wgd,gbM,Migut.C00917,0.180898,4.15384,0.0435496,5.6347e-84
258,Migut.B00036,wgd,gbM,Migut.N01341,0.222392,1.83796,0.121,1.0263e-43
259,Migut.B00040,wgd,Unclassified,Migut.C00911,0.724752,1.75682,0.412535,7.61396e-10
260,Migut.B00043,wgd,gbM,Migut.N01337,0.100108,0.63919,0.156618,1.35876e-40
261,Migut.B00044,wgd,gbM,Migut.C00908,0.356351,4.41287,0.0807528,8.50648e-89
262,Migut.B00048,wgd,gbM,Migut.N01336,0.269165,1.34139,0.200661,2.5647e-32
263,Migut.B00053,wgd,Unmethylated,Migut.N01335,0.0624993,1.5944,0.0391994,1.2386e-71
264,Migut.B00054,wgd,gbM,Migut.C00901,0.487762,3.89257,0.125306,2.67565e-43
265,Migut.B00055,wgd,Unmethylated,Migut.N01334,0.26852,1.32847,0.202128,1.31843e-09
266,Migut.B00057,wgd,Unmethylated,Migut.N01333,0.241519,2.7855,0.0867058,1.87848e-15
267,Migut.B00060,wgd,gbM,Migut.N01331,0.00888141,0.649912,0.0136656,6.99574e-80
268,Migut.B00062,wgd,gbM,Migut.N01330,0.207987,1.01023,0.205882,6.07056e-17
269,Migut.B00064,wgd,gbM,Migut.N01329,0.0614336,1.33868,0.0458911,1.59153e-70
270,Migut.B00071,wgd,Unmethylated,Migut.N01325,0.0763465,2.06453,0.0369802,1.17583e-41
271,Migut.B00073,wgd,Unclassified,Migut.C00883,0.29661,3.46399,0.0856266,6.8675e-27
272,Migut.B00077,wgd,gbM,Migut.N01322,0.20504,2.02089,0.10146,1.40842e-37
273,Migut.B00078,wgd,Unmethylated,Migut.C00864,0.878212,3.75929,0.233611,9.11881e-11
274,Migut.B00079,wgd,gbM,Migut.N01319,0.0786901,1.08599,0.0724594,4.72426e-25
275,Migut.B00084,wgd,gbM,Migut.C00859,0.130871,3.05007,0.0429074,8.75457e-22
276,Migut.B00086,wgd,gbM,Migut.N01317,0.128467,1.62838,0.078893,2.82781e-142
277,Migut.B00087,wgd,gbM,Migut.C00857,0.1507,2.18025,0.0691207,8.79579e-102
278,Migut.B00090,wgd,gbM,Migut.N01313,0.0187998,0.661498,0.02842,6.25221e-42
279,Migut.B00093,wgd,Unclassified,Migut.N01309,0.10015,1.12969,0.0886526,1.71268e-108
