,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
93,VIT_200s0294g00020,wgd,Unmethylated,VIT_216s0050g02740,0.165649,0.314425,0.526833,0.000219419
94,VIT_200s0294g00030,wgd,Unclassified,VIT_216s0050g02780,0.0544224,0.0509732,1.06767,0.977565
95,VIT_200s0294g00040,wgd,TE-like,VIT_216s0148g00160,0.0234043,0.0642303,0.364381,0.00280333
96,VIT_200s0294g00060,wgd,NA,VIT_216s0050g02750,0.0384782,0.0585644,0.657024,0.385029
97,VIT_200s0294g00070,wgd,NA,VIT_216s0148g00260,0.0220471,0.0186238,1.18381,0.996219
98,VIT_200s0294g00080,wgd,Unmethylated,VIT_216s0050g02720,0.0883827,0.152362,0.580085,0.00795359
99,VIT_200s0294g00085,wgd,Unmethylated,VIT_216s0050g02710,0.0604481,0.0596499,1.01338,0.999992
100,VIT_200s0294g00090,wgd,NA,VIT_216s0050g02700,0.00995234,0.0805527,0.123551,6.85073e-07
101,VIT_200s0316g00010,wgd,NA,VIT_214s0171g00040,0.249304,1.40792,0.177073,9.02504e-70
102,VIT_200s0316g00020,wgd,TE-like,VIT_214s0068g02330,0.0754069,0.0464028,1.62505,0.581627
103,VIT_200s0316g00026,wgd,TE-like,VIT_214s0068g02256,0.241854,0.843821,0.286618,6.80768e-23
104,VIT_200s0316g00040,wgd,TE-like,VIT_214s0068g02240,0.233436,1.60755,0.145213,5.98005e-107
105,VIT_200s0316g00045,wgd,TE-like,VIT_214s0068g02220,0.167953,0.689161,0.243706,1.44338e-19
106,VIT_200s0316g00050,wgd,NA,VIT_214s0068g02190,0.0871049,0.133946,0.650296,0.371257
107,VIT_200s0445g00010,wgd,gbM,VIT_210s0116g00100,0.563324,4.36481,0.12906,1.24216e-49
108,VIT_200s0445g00040,wgd,NA,VIT_210s0116g00630,0.00941688,0.0068398,1.37678,0.724305
109,VIT_200s0445g00050,wgd,Unmethylated,VIT_210s0116g00650,0.00658845,0.00834209,0.789785,0.544695
110,VIT_200s0445g00055,wgd,NA,VIT_210s0350g00005,0.0090208,0.0335864,0.268585,0.203139
111,VIT_200s0445g00060,wgd,NA,VIT_210s0116g00670,0.00326236,NA,NA,NA
112,VIT_200s0450g00010,wgd,Unclassified,VIT_210s0116g00750,0.252603,0.859227,0.293989,1.18091e-23
113,VIT_201s0010g00540,wgd,gbM,VIT_214s0083g00930,0.279562,1.3756,0.203229,4.47823e-28
114,VIT_201s0010g00600,wgd,gbM,VIT_214s0083g00880,0.158557,2.00063,0.0792538,2.16844e-80
115,VIT_201s0010g00650,wgd,Unclassified,VIT_214s0083g00820,0.532929,4.13865,0.128769,1.51249e-32
116,VIT_201s0010g00670,wgd,Unclassified,VIT_214s0083g00800,0.191397,2.78021,0.0688426,8.84285e-47
117,VIT_201s0010g00690,wgd,gbM,VIT_214s0083g00790,0.137459,1.28493,0.106978,2.20816e-106
118,VIT_201s0010g00750,wgd,gbM,VIT_214s0083g00730,0.422719,1.61769,0.261311,4.76635e-22
119,VIT_201s0010g00930,wgd,Unclassified,VIT_214s0083g00700,0.193594,2.16259,0.0895194,4.72004e-31
120,VIT_201s0010g01010,wgd,gbM,VIT_214s0083g00630,0.608928,1.49842,0.406379,1.43284e-12
121,VIT_201s0010g02190,wgd,gbM,VIT_217s0000g10060,0.490781,1.67406,0.293168,3.20016e-12
122,VIT_201s0010g02200,wgd,gbM,VIT_217s0000g10070,0.203325,1.71672,0.118438,5.80132e-24
123,VIT_201s0010g02230,wgd,gbM,VIT_217s0000g10100,0.326025,1.69352,0.192514,9.83576e-49
124,VIT_201s0010g02240,wgd,Unclassified,VIT_214s0219g00090,0.548868,1.44989,0.378559,6.37173e-19
125,VIT_201s0010g02260,wgd,Unclassified,VIT_214s0219g00020,0.126971,1.1518,0.110237,4.34507e-49
126,VIT_201s0010g02270,wgd,Unclassified,VIT_217s0000g10300,0.20411,1.98649,0.102749,3.02164e-49
127,VIT_201s0010g02350,wgd,gbM,VIT_214s0171g00530,0.111945,1.11841,0.100093,5.09296e-59
128,VIT_201s0010g02380,wgd,gbM,VIT_214s0171g00480,0.336111,1.64979,0.203729,3.28555e-36
129,VIT_201s0010g02420,wgd,Unclassified,VIT_217s0000g10420,0.285236,1.70664,0.167133,4.95606e-32
130,VIT_201s0010g02460,wgd,gbM,VIT_214s0171g00440,0.0711586,1.20958,0.0588291,1.86812e-57
131,VIT_201s0010g02480,wgd,gbM,VIT_214s0171g00410,0.205967,1.50943,0.136453,1.10065e-61
132,VIT_201s0010g02640,wgd,Unclassified,VIT_214s0171g00400,0.135813,1.62616,0.0835178,2.50989e-75
133,VIT_201s0010g02680,wgd,Unclassified,VIT_214s0171g00390,0.260816,3.36827,0.0774332,4.00401e-26
134,VIT_201s0010g02740,wgd,Unclassified,VIT_214s0171g00290,0.368976,1.58248,0.233164,1.04196e-34
135,VIT_201s0010g02800,wgd,Unclassified,VIT_214s0171g00210,0.184809,1.09643,0.168556,3.43621e-67
136,VIT_201s0010g02810,wgd,gbM,VIT_214s0171g00170,0.321124,1.04802,0.30641,5.47366e-34
137,VIT_201s0010g03000,wgd,Unmethylated,VIT_214s0171g00150,0.219598,1.44342,0.152138,6.1802e-14
138,VIT_201s0010g03060,wgd,Unclassified,VIT_214s0171g00120,0.417946,1.58468,0.263742,1.14379e-08
139,VIT_201s0010g03670,wgd,Unclassified,VIT_217s0000g01330,0.162116,1.33883,0.121087,3.38183e-48
140,VIT_201s0010g03680,wgd,Unclassified,VIT_214s0068g01970,0.20173,2.21347,0.0911372,8.4619e-44
141,VIT_201s0010g03850,wgd,Unclassified,VIT_214s0068g01820,0.265107,2.78851,0.0950712,0
142,VIT_201s0010g03896,wgd,Unmethylated,VIT_214s0068g01800,0.207726,1.62714,0.127663,4.83021e-08
143,VIT_201s0010g03910,wgd,gbM,VIT_214s0068g01780,0.424245,1.63432,0.259586,2.37828e-15
144,VIT_201s0010g03930,wgd,Unclassified,VIT_214s0068g01770,0.294841,2.22476,0.132527,8.75999e-23
145,VIT_201s0010g03960,wgd,gbM,VIT_214s0068g01720,0.362899,1.54873,0.234321,2.16912e-18
146,VIT_201s0010g03980,wgd,Unclassified,VIT_217s0000g01120,0.308991,1.60514,0.192501,1.56335e-16
147,VIT_201s0011g00080,wgd,Unmethylated,VIT_217s0000g04980,0.3239,1.26781,0.25548,1.96604e-16
148,VIT_201s0011g00090,wgd,Unmethylated,VIT_214s0083g01000,0.308085,3.78535,0.0813889,6.36478e-12
149,VIT_201s0011g00100,wgd,Unclassified,VIT_217s0000g04990,0.203146,1.98701,0.102237,1.84058e-34
150,VIT_201s0011g00130,wgd,gbM,VIT_217s0000g05020,0.349148,2.02978,0.172013,2.98453e-28
151,VIT_201s0011g00160,wgd,Unclassified,VIT_214s0083g01100,0.0536252,1.5693,0.0341713,4.86965e-81
152,VIT_201s0011g00170,wgd,TE-like,VIT_214s0083g01110,0.207671,1.30716,0.158872,2.6281e-24
153,VIT_201s0011g00280,wgd,Unclassified,VIT_214s0068g00090,0.411761,4.72071,0.0872245,4.97138e-118
154,VIT_201s0011g00350,wgd,Unmethylated,VIT_217s0000g05110,0.159919,3.37987,0.0473151,1.61535e-82
155,VIT_201s0011g00370,wgd,Unclassified,VIT_214s0068g00230,0.220552,1.05383,0.209287,1.13658e-09
156,VIT_201s0011g00400,wgd,gbM,VIT_217s0000g05240,0.362467,1.25515,0.288782,4.10582e-13
157,VIT_201s0011g00410,wgd,Unclassified,VIT_217s0000g05280,0.834782,4.10766,0.203226,1.4424e-19
158,VIT_201s0011g00440,wgd,gbM,VIT_217s0000g07430,0.518618,1.96493,0.263937,3.91209e-16
159,VIT_201s0011g00460,wgd,gbM,VIT_217s0000g07320,0.495818,1.52403,0.325333,2.47846e-29
160,VIT_201s0011g00550,wgd,Unclassified,VIT_214s0068g00400,0.185911,1.94137,0.095763,4.30832e-34
161,VIT_201s0011g00570,wgd,Unmethylated,VIT_217s0000g07260,0.240987,1.62262,0.148518,1.01102e-17
162,VIT_201s0011g00680,wgd,gbM,VIT_217s0000g06980,0.0593188,0.842859,0.0703781,5.17587e-18
163,VIT_201s0011g00690,wgd,gbM,VIT_217s0000g06960,0.0520031,1.90048,0.0273631,7.35623e-124
164,VIT_201s0011g00810,wgd,Unclassified,VIT_217s0000g06880,0.383471,4.38885,0.0873737,3.23979e-66
165,VIT_201s0011g00910,wgd,gbM,VIT_217s0000g06760,0.607632,2.80708,0.216464,9.51324e-16
166,VIT_201s0011g02470,wgd,Unclassified,VIT_217s0000g04460,0.157286,1.76815,0.0889549,7.77537e-28
167,VIT_201s0011g02480,wgd,gbM,VIT_217s0000g04450,0.15641,1.30543,0.119816,5.23596e-158
168,VIT_201s0011g02760,wgd,gbM,VIT_214s0083g00220,0.324482,2.64192,0.122821,6.35523e-30
169,VIT_201s0011g02780,wgd,Unmethylated,VIT_217s0000g04340,0.208485,1.6364,0.127405,5.03607e-26
170,VIT_201s0011g02840,wgd,Unmethylated,VIT_214s0083g00180,0.50539,2.34624,0.215404,2.37922e-17
171,VIT_201s0011g02860,wgd,gbM,VIT_217s0000g04220,0.634716,1.81433,0.349835,2.39255e-18
172,VIT_201s0011g02920,wgd,Unclassified,VIT_217s0000g04180,0.369792,1.58961,0.232631,5.17331e-23
173,VIT_201s0011g02950,wgd,gbM,VIT_217s0000g04160,0.122963,1.20255,0.102252,1.13331e-56
174,VIT_201s0011g02960,wgd,Unclassified,VIT_217s0000g04150,0.265896,1.64739,0.161404,9.06196e-31
175,VIT_201s0011g03070,wgd,Unclassified,VIT_214s0083g00130,0.210062,3.9082,0.0537489,3.97386e-65
176,VIT_201s0011g03090,wgd,Unclassified,VIT_214s0083g00110,0.215429,2.15671,0.0998878,2.12142e-38
177,VIT_201s0011g03140,wgd,gbM,VIT_217s0000g04060,0.344691,1.93863,0.177802,8.83115e-09
178,VIT_201s0011g03190,wgd,Unclassified,VIT_217s0000g04020,0.075834,1.23194,0.0615568,7.23194e-22
179,VIT_201s0011g03210,wgd,Unclassified,VIT_217s0000g03990,0.248599,4.38498,0.0566933,5.55268e-78
180,VIT_201s0011g03250,wgd,Unmethylated,VIT_217s0000g03960,0.587652,4.52855,0.129766,4.60411e-15
181,VIT_201s0011g03270,wgd,Unclassified,VIT_214s0006g03180,0.224034,2.39628,0.0934926,2.69803e-54
182,VIT_201s0011g03280,wgd,gbM,VIT_217s0000g03870,0.0650582,1.07645,0.0604377,9.95009e-95
183,VIT_201s0011g03290,wgd,Unclassified,VIT_217s0000g03850,0.246522,3.49432,0.0705491,9.32813e-54
184,VIT_201s0011g03300,wgd,Unmethylated,VIT_214s0006g03060,0.0827669,0.965732,0.0857038,3.35328e-12
185,VIT_201s0011g03330,wgd,Unclassified,VIT_214s0006g03050,0.198169,1.44854,0.136807,2.73678e-16
186,VIT_201s0011g03360,wgd,Unmethylated,VIT_217s0000g03840,0.525726,1.90332,0.276215,3.20423e-07
187,VIT_201s0011g03410,wgd,gbM,VIT_214s0006g03040,0.144876,1.02776,0.140964,6.57728e-37
188,VIT_201s0011g03420,wgd,Unmethylated,VIT_217s0000g03790,0.337661,4.5921,0.0735307,4.37375e-22
189,VIT_201s0011g03470,wgd,Unmethylated,VIT_217s0000g03765,0.48094,4.05135,0.118711,4.09868e-26
190,VIT_201s0011g03490,wgd,Unclassified,VIT_214s0006g02990,0.0887812,4.35044,0.0204074,1.8297e-131
191,VIT_201s0011g03530,wgd,Unclassified,VIT_217s0000g03720,0.386963,2.63699,0.146744,5.69159e-23
192,VIT_201s0011g03580,wgd,Unclassified,VIT_217s0000g03680,0.369174,1.6567,0.222837,1.14989e-13
193,VIT_201s0011g03620,wgd,Unclassified,VIT_214s0006g02900,0.375843,4.25341,0.0883627,9.20519e-50
194,VIT_201s0011g03720,wgd,Unclassified,VIT_217s0000g03580,0.455958,1.7886,0.254924,1.48289e-13
195,VIT_201s0011g03730,wgd,Unclassified,VIT_217s0000g03560,0.273283,1.66579,0.164057,9.52848e-21
196,VIT_201s0011g03750,wgd,Unclassified,VIT_214s0006g02820,0.275,1.64745,0.166925,1.2206e-27
197,VIT_201s0011g03755,wgd,Unmethylated,VIT_214s0006g02766,0.32258,3.7858,0.0852079,2.83061e-34
198,VIT_201s0011g03760,wgd,Unclassified,VIT_217s0000g03450,0.221544,1.96253,0.112887,1.73116e-15
199,VIT_201s0011g03780,wgd,Unclassified,VIT_214s0006g02730,0.314511,1.50296,0.209261,6.95144e-16
200,VIT_201s0011g03820,wgd,gbM,VIT_217s0000g03440,0.167429,1.1795,0.14195,3.88427e-104
201,VIT_201s0011g03840,wgd,Unclassified,VIT_217s0000g03420,0.232629,3.95066,0.0588834,6.26548e-53
202,VIT_201s0011g03850,wgd,Unclassified,VIT_217s0000g03400,0.232209,1.6683,0.139189,1.01679e-47
203,VIT_201s0011g03870,wgd,Unclassified,VIT_214s0006g02690,0.26333,3.3924,0.0776236,4.81647e-25
204,VIT_201s0011g03900,wgd,gbM,VIT_214s0006g02640,0.211813,1.72321,0.122918,2.70225e-18
205,VIT_201s0011g03950,wgd,Unmethylated,VIT_214s0006g02600,0.326509,1.83472,0.177961,4.78451e-43
206,VIT_201s0011g03990,wgd,gbM,VIT_217s0000g03330,0.187351,3.14019,0.0596624,2.00685e-57
207,VIT_201s0011g04000,wgd,gbM,VIT_217s0000g03300,0.165903,1.55951,0.106381,5.60824e-41
208,VIT_201s0011g04010,wgd,Unmethylated,VIT_214s0006g02590,0.12761,1.58591,0.0804652,9.9182e-76
209,VIT_201s0011g04030,wgd,Unclassified,VIT_217s0000g03260,0.465992,1.59986,0.29127,3.5738e-06
210,VIT_201s0011g04080,wgd,Unmethylated,VIT_217s0000g03210,0.505519,1.44367,0.350162,1.02899e-10
211,VIT_201s0011g04090,wgd,Unclassified,VIT_217s0000g03200,0.256531,1.15862,0.221412,8.46823e-32
212,VIT_201s0011g04140,wgd,Unclassified,VIT_214s0006g02490,0.420507,1.07136,0.392497,5.04245e-14
213,VIT_201s0011g04160,wgd,Unclassified,VIT_214s0006g02480,0.227259,2.13894,0.106248,9.44461e-35
214,VIT_201s0011g04260,wgd,Unmethylated,VIT_214s0006g02450,0.3075,3.82376,0.0804181,8.77198e-35
215,VIT_201s0011g04320,wgd,gbM,VIT_217s0000g03120,0.222485,1.37325,0.162013,1.18797e-72
216,VIT_201s0011g04340,wgd,Unclassified,VIT_217s0000g03110,0.175106,1.47571,0.118658,1.70272e-39
217,VIT_201s0011g04360,wgd,gbM,VIT_217s0000g03030,0.117176,1.48355,0.0789841,3.56405e-94
218,VIT_201s0011g04370,wgd,gbM,VIT_217s0000g03010,0.0893583,1.22941,0.0726837,3.33494e-60
219,VIT_201s0011g04430,wgd,Unclassified,VIT_214s0006g02260,0.284009,1.12658,0.252098,1.39746e-27
220,VIT_201s0011g04480,wgd,gbM,VIT_214s0006g02220,0.0717611,1.49505,0.0479991,1.6775e-41
221,VIT_201s0011g04490,wgd,gbM,VIT_217s0000g02900,0.0324183,0.717889,0.0451578,1.57385e-90
222,VIT_201s0011g04550,wgd,Unclassified,VIT_214s0006g02083,0.288136,3.57038,0.0807016,2.61551e-29
223,VIT_201s0011g04560,wgd,Unclassified,VIT_214s0006g02080,0.165604,1.58037,0.104788,2.52147e-27
224,VIT_201s0011g04585,wgd,Unmethylated,VIT_214s0006g02050,0.413169,1.72231,0.239892,3.84732e-09
225,VIT_201s0011g04590,wgd,gbM,VIT_214s0006g01980,0.207233,1.92743,0.107518,7.30905e-24
226,VIT_201s0011g04640,wgd,gbM,VIT_214s0006g01970,0.157684,1.50099,0.105053,4.05092e-54
227,VIT_201s0011g04650,wgd,Unmethylated,VIT_214s0006g01910,0.436859,3.43457,0.127194,3.14074e-14
228,VIT_201s0011g04700,wgd,Unmethylated,VIT_214s0006g01800,0.100725,1.54512,0.0651893,1.86567e-27
229,VIT_201s0011g04710,wgd,Unclassified,VIT_214s0006g01780,0.381677,1.67378,0.228032,1.60805e-13
230,VIT_201s0011g04760,wgd,Unmethylated,VIT_214s0006g01620,0.203247,2.47199,0.08222,1.19278e-38
231,VIT_201s0011g04780,wgd,Unmethylated,VIT_214s0006g01610,0.236219,1.53911,0.153477,4.39468e-21
232,VIT_201s0011g04920,wgd,gbM,VIT_217s0000g02570,0.101912,1.38846,0.0733987,1.17704e-64
233,VIT_201s0011g05020,wgd,Unmethylated,VIT_217s0000g02460,0.261929,2.31565,0.113113,2.51881e-25
234,VIT_201s0011g05050,wgd,Unclassified,VIT_217s0000g02440,0.312717,1.93129,0.161921,3.70646e-33
235,VIT_201s0011g05200,wgd,Unmethylated,VIT_217s0000g02430,0.146195,1.19915,0.121915,9.26307e-60
236,VIT_201s0011g05230,wgd,Unmethylated,VIT_217s0000g02290,0.191572,2.41694,0.0792624,1.74136e-28
237,VIT_201s0026g00080,wgd,gbM,VIT_214s0066g01390,0.148553,1.1576,0.128328,1.47841e-24
238,VIT_201s0026g00150,wgd,gbM,VIT_214s0066g01450,0.3837,4.89086,0.0784526,2.21049e-94
239,VIT_201s0026g00180,wgd,Unclassified,VIT_214s0066g01540,0.323324,2.32426,0.139109,1.48137e-33
240,VIT_201s0026g00190,wgd,Unclassified,VIT_217s0000g08080,0.31162,1.43841,0.216642,5.45256e-43
