,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
60,Sobic.001G054800,wgd,Unclassified,Sobic.002G056300,0.371032,1.30964,0.28331,4.34873e-13
61,Sobic.001G054900,wgd,Unclassified,Sobic.002G056200,0.0128131,3.20695,0.0039954,4.73851e-36
62,Sobic.001G055400,wgd,Unmethylated,Sobic.001G095500,0.506407,3.93823,0.128588,0
63,Sobic.001G055600,wgd,Unmethylated,Sobic.001G095300,0.438691,3.48337,0.125939,1.82319e-24
64,Sobic.001G055700,wgd,Unclassified,Sobic.002G056000,0.163334,1.09488,0.149179,1.97728e-127
65,Sobic.001G055900,wgd,Unclassified,Sobic.001G095200,0.608732,1.87382,0.32486,3.75582e-16
66,Sobic.001G056700,wgd,gbM,Sobic.002G054800,0.523711,1.41679,0.369647,1.28341e-10
67,Sobic.001G057200,wgd,gbM,Sobic.002G054400,0.0930599,0.737007,0.126267,1.958e-53
68,Sobic.001G057300,wgd,Unmethylated,Sobic.002G054000,0.0609952,2.16472,0.028177,7.38561e-82
69,Sobic.001G057400,wgd,Unclassified,Sobic.002G053000,0.431391,4.01511,0.107442,2.08644e-31
70,Sobic.001G057600,wgd,Unmethylated,Sobic.001G093900,0.221258,3.63901,0.0608017,1.63026e-40
71,Sobic.001G057700,wgd,gbM,Sobic.002G051900,0.181505,2.04419,0.0887907,2.03561e-51
72,Sobic.001G057800,wgd,Unclassified,Sobic.001G092600,0.152418,3.53355,0.0431345,1.35891e-60
73,Sobic.001G058300,wgd,Unclassified,Sobic.002G050900,0.211216,3.62834,0.0582128,2.99598e-67
74,Sobic.001G058500,wgd,Unclassified,Sobic.002G048300,0.378239,3.18877,0.118616,1.91511e-13
75,Sobic.001G058600,wgd,Unclassified,Sobic.002G048700,0.147099,0.814538,0.180592,7.30543e-39
76,Sobic.001G058900,wgd,Unmethylated,Sobic.002G049300,0.00788024,1.4971,0.00526367,1.43844e-40
77,Sobic.001G059600,wgd,Unmethylated,Sobic.002G050100,0.365699,1.10498,0.330955,3.25829e-09
78,Sobic.001G059700,wgd,Unmethylated,Sobic.002G050400,0.368277,1.80919,0.203559,2.7067e-11
79,Sobic.001G059900,wgd,gbM,Sobic.002G050500,0.108379,1.47766,0.0733451,1.25948e-68
80,Sobic.001G060100,wgd,gbM,Sobic.002G047700,0.125748,0.953032,0.131946,6.76119e-66
81,Sobic.001G060500,wgd,Unclassified,Sobic.002G047000,0.305341,1.58318,0.192865,5.33591e-46
82,Sobic.001G060900,wgd,NA,Sobic.002G044900,0.484174,3.15624,0.153402,1.10925e-12
83,Sobic.001G061400,wgd,Unclassified,Sobic.002G045200,0.226723,4.45007,0.0509482,2.69877e-151
84,Sobic.001G061500,wgd,Unclassified,Sobic.002G045300,0.00579156,0.567615,0.0102033,6.60893e-25
85,Sobic.001G061700,wgd,Unclassified,Sobic.002G045400,0.100179,0.928032,0.107948,3.1966e-48
86,Sobic.001G061900,wgd,Unclassified,Sobic.002G045800,0.152643,3.82066,0.039952,2.32038e-72
87,Sobic.001G062066,wgd,Unmethylated,NA,NA,NA,NA,NA
88,Sobic.001G062200,wgd,NA,Sobic.002G046100,0.526837,3.53181,0.149169,2.15424e-12
89,Sobic.001G062300,wgd,Unclassified,Sobic.002G043500,0.285511,1.75396,0.162781,1.9391e-142
90,Sobic.001G063000,wgd,Unclassified,Sobic.002G041533,0.330886,3.72726,0.0887747,1.47679e-65
91,Sobic.001G063300,wgd,Unclassified,Sobic.002G040800,0.101184,1.21002,0.0836215,8.35074e-77
92,Sobic.001G063400,wgd,Unclassified,Sobic.002G040600,0.236819,1.59695,0.148294,4.53759e-31
93,Sobic.001G063500,wgd,Unclassified,Sobic.002G039700,0.124483,3.90865,0.031848,1.74219e-85
94,Sobic.001G063800,wgd,Unmethylated,Sobic.002G039000,0.212517,1.88033,0.113022,4.85267e-19
95,Sobic.001G063900,wgd,Unclassified,Sobic.002G038733,0.209181,2.99501,0.0698431,3.12351e-24
96,Sobic.001G064500,wgd,Unclassified,Sobic.001G154100,0.0861069,1.93094,0.0445933,7.64313e-75
97,Sobic.001G064600,wgd,gbM,Sobic.001G154200,0.513868,2.19377,0.23424,8.65837e-26
98,Sobic.001G064800,wgd,Unmethylated,Sobic.001G154400,0.22147,3.56988,0.0620385,2.69421e-45
99,Sobic.001G065200,wgd,Unmethylated,Sobic.001G155200,0.627247,4.0368,0.155382,9.60999e-33
100,Sobic.001G065500,wgd,Unclassified,Sobic.002G036500,0.439277,6.04058,0.0727209,2.19126e-15
101,Sobic.001G065600,wgd,Unclassified,Sobic.002G036000,0.0363867,1.65964,0.0219245,5.41321e-79
102,Sobic.001G065700,wgd,Unclassified,Sobic.002G035900,0.152305,1.43763,0.105942,4.1845e-30
103,Sobic.001G065800,wgd,Unclassified,Sobic.002G035700,0.389567,3.27144,0.119081,0
104,Sobic.001G066100,wgd,Unmethylated,Sobic.002G035500,0.250266,4.38277,0.0571023,5.8854e-39
105,Sobic.001G066500,wgd,gbM,Sobic.002G034600,0.201943,1.37626,0.146733,7.45774e-77
106,Sobic.001G067000,wgd,gbM,Sobic.002G033500,0.378282,1.07434,0.352108,3.73339e-08
107,Sobic.001G067100,wgd,gbM,Sobic.002G033400,0.0972382,1.50516,0.0646033,1.97179e-58
108,Sobic.001G067200,wgd,Unclassified,Sobic.002G033300,0.381854,2.28572,0.167061,3.57523e-34
109,Sobic.001G067500,wgd,Unmethylated,Sobic.001G157700,0.26436,4.01671,0.065815,2.57523e-51
110,Sobic.001G068301,wgd,Unclassified,Sobic.002G031000,0.573446,1.86106,0.308129,2.50048e-16
111,Sobic.001G068700,wgd,gbM,Sobic.002G030500,0.205241,3.85705,0.0532119,8.3877e-53
112,Sobic.001G069900,wgd,Unclassified,Sobic.002G029600,0.0820489,1.23087,0.0666592,1.61326e-68
113,Sobic.001G071000,wgd,Unmethylated,Sobic.002G029400,0.272832,2.61781,0.104222,5.83391e-33
114,Sobic.001G071600,wgd,gbM,Sobic.002G029100,0.434305,1.27355,0.34102,7.27169e-29
115,Sobic.001G071700,wgd,Unmethylated,Sobic.002G029000,0.238754,2.08813,0.114339,1.73733e-52
116,Sobic.001G072000,wgd,gbM,Sobic.002G028700,0.0209338,1.02131,0.0204971,9.10156e-128
117,Sobic.001G074000,wgd,Unclassified,Sobic.002G027600,0.0995148,2.47078,0.0402767,6.35165e-189
118,Sobic.001G074400,wgd,Unmethylated,Sobic.002G026200,0.172177,4.01161,0.0429197,2.00816e-84
119,Sobic.001G075000,wgd,Unmethylated,Sobic.002G024000,0.215176,4.16556,0.051656,1.45242e-115
120,Sobic.001G075101,wgd,Unmethylated,Sobic.002G023900,0.184747,3.73638,0.0494455,1.93097e-51
121,Sobic.001G075600,wgd,Unclassified,Sobic.002G022700,0.108491,4.3461,0.0249629,2.76742e-150
122,Sobic.001G075700,wgd,Unmethylated,Sobic.002G022600,0.222374,4.17132,0.0533103,2.19518e-75
123,Sobic.001G075800,wgd,Unclassified,Sobic.002G022400,0.532608,3.91018,0.136211,2.95444e-26
124,Sobic.001G076000,wgd,Unclassified,Sobic.002G021000,0.432801,1.83538,0.23581,5.37062e-21
125,Sobic.001G076100,wgd,Unclassified,Sobic.002G020800,0.336614,1.41486,0.237914,7.6815e-11
126,Sobic.001G076400,wgd,Unclassified,Sobic.002G020600,0.162698,1.62424,0.100169,4.42489e-84
127,Sobic.001G076700,wgd,Unclassified,Sobic.002G020500,0.231256,2.01544,0.114742,7.07746e-84
128,Sobic.001G076800,wgd,Unmethylated,Sobic.002G020200,0.326576,1.83287,0.178177,3.40714e-16
129,Sobic.001G083200,wgd,Unclassified,Sobic.002G007100,0.0763306,1.38516,0.0551058,6.92296e-29
130,Sobic.001G083500,wgd,Unmethylated,Sobic.002G007200,0.306245,2.97012,0.103109,2.19041e-20
131,Sobic.001G084000,wgd,Unmethylated,Sobic.002G008600,0.390466,2.30304,0.169544,2.44459e-19
132,Sobic.001G085300,wgd,gbM,Sobic.002G009900,0.274326,1.67273,0.163999,3.9197e-54
133,Sobic.001G085500,wgd,gbM,Sobic.002G010000,0.430962,4.097,0.10519,3.67593e-32
134,Sobic.001G086500,wgd,Unmethylated,Sobic.002G010100,0.103009,1.70102,0.0605574,3.58781e-38
135,Sobic.001G090200,wgd,Unclassified,Sobic.001G498300,0.563126,3.83263,0.146929,6.00504e-30
136,Sobic.001G090500,wgd,gbM,Sobic.001G498200,0.304544,4.51845,0.0674001,1.16755e-86
137,Sobic.001G091000,wgd,Unmethylated,Sobic.001G497700,0.362093,3.63603,0.0995849,2.21774e-23
138,Sobic.001G091600,wgd,NA,Sobic.001G497100,0.180497,2.77038,0.0651523,7.69917e-22
139,Sobic.001G092600,wgd,Unmethylated,Sobic.001G057800,0.152418,3.53355,0.0431345,1.35891e-60
140,Sobic.001G093200,wgd,Unmethylated,Sobic.001G057700,0.36898,3.91903,0.0941507,4.97573e-79
141,Sobic.001G093900,wgd,Unmethylated,Sobic.001G057600,0.221258,3.63901,0.0608017,1.63026e-40
142,Sobic.001G094500,wgd,gbM,Sobic.001G495700,0.0989169,3.43139,0.028827,6.58361e-38
143,Sobic.001G095200,wgd,gbM,Sobic.001G055900,0.608732,1.87382,0.32486,3.75582e-16
144,Sobic.001G095300,wgd,Unmethylated,Sobic.001G055600,0.438691,3.48337,0.125939,1.82319e-24
145,Sobic.001G095500,wgd,Unclassified,Sobic.001G055400,0.506407,3.93823,0.128588,0
146,Sobic.001G118900,wgd,Unmethylated,Sobic.001G431800,0.50937,3.82953,0.133011,2.96957e-57
147,Sobic.001G119000,wgd,NA,Sobic.001G431100,0.330597,2.71983,0.121551,6.02344e-16
148,Sobic.001G119800,wgd,gbM,Sobic.001G430700,0.576094,3.02861,0.190217,1.40737e-49
149,Sobic.001G120400,wgd,Unmethylated,Sobic.001G429900,0.348302,3.0472,0.114302,0
150,Sobic.001G121700,wgd,Unclassified,Sobic.001G429700,0.358146,3.6713,0.097553,2.3459e-36
151,Sobic.001G121900,wgd,Unclassified,Sobic.001G429500,0.328926,2.83534,0.11601,1.42043e-60
152,Sobic.001G122100,wgd,gbM,Sobic.001G429300,0.976969,4.46742,0.218688,6.58382e-38
153,Sobic.001G131001,wgd,Unmethylated,Sobic.008G191500,0.152064,3.96934,0.0383096,3.45996e-86
154,Sobic.001G131100,wgd,Unclassified,Sobic.008G191400,0.182059,1.20969,0.150501,1.45025e-65
155,Sobic.001G131400,wgd,Unclassified,Sobic.008G190900,0.169472,2.55352,0.0663681,7.03278e-25
156,Sobic.001G132400,wgd,gbM,Sobic.008G190500,0.0253546,1.03534,0.0244892,8.86624e-194
157,Sobic.001G133900,wgd,Unmethylated,Sobic.008G190200,0.248401,3.81724,0.0650733,0
158,Sobic.001G134400,wgd,Unclassified,Sobic.008G189800,0.495635,2.17302,0.228086,5.44109e-09
159,Sobic.001G136300,wgd,Unmethylated,Sobic.008G189700,0.265157,4.15115,0.0638757,3.71055e-90
160,Sobic.001G136900,wgd,Unclassified,Sobic.008G189300,0.0436206,1.04581,0.0417099,1.41084e-30
161,Sobic.001G137100,wgd,gbM,Sobic.008G188900,0.157327,1.43228,0.109843,9.15932e-66
162,Sobic.001G137600,wgd,Unclassified,Sobic.008G188800,0.49325,1.399,0.352572,9.1047e-11
163,Sobic.001G138300,wgd,Unclassified,Sobic.008G188700,0.121659,1.53279,0.0793707,6.71237e-41
164,Sobic.001G139300,wgd,Unmethylated,Sobic.008G187400,0.446612,3.57421,0.124954,8.74279e-49
165,Sobic.001G140000,wgd,gbM,Sobic.008G187100,0.143461,1.1771,0.121877,1.0586e-82
166,Sobic.001G140400,wgd,Unmethylated,Sobic.008G186800,0.344712,2.06331,0.167068,1.28662e-11
167,Sobic.001G140800,wgd,Unmethylated,Sobic.008G186100,0.399097,2.20344,0.181125,2.73097e-26
168,Sobic.001G141300,wgd,Unmethylated,Sobic.008G185900,0.133169,0.604551,0.220277,3.30353e-09
169,Sobic.001G143300,wgd,gbM,Sobic.008G185400,0.039676,1.21332,0.0327005,9.57506e-41
170,Sobic.001G145900,wgd,Unmethylated,Sobic.008G181300,0.50054,4.10122,0.122047,1.49499e-28
171,Sobic.001G146700,wgd,Unmethylated,Sobic.008G181000,0.186819,1.30422,0.143242,4.82253e-12
172,Sobic.001G147100,wgd,Unclassified,Sobic.008G180600,0.380766,1.47357,0.258398,2.61946e-06
173,Sobic.001G147200,wgd,Unclassified,Sobic.008G180400,0.515141,1.51396,0.340261,1.63112e-27
174,Sobic.001G148101,wgd,Unclassified,Sobic.008G179700,0.0256795,1.46302,0.0175525,6.05535e-49
175,Sobic.001G148400,wgd,Unmethylated,Sobic.008G179200,0.235166,4.22408,0.0556728,5.50558e-78
176,Sobic.001G148600,wgd,Unmethylated,Sobic.008G178901,0.463765,2.95737,0.156817,6.66207e-22
177,Sobic.001G148900,wgd,gbM,Sobic.008G178800,0.0323622,1.09273,0.029616,3.57099e-139
178,Sobic.001G150300,wgd,Unclassified,Sobic.008G177800,0.476715,3.86228,0.123428,4.92251e-41
179,Sobic.001G151000,wgd,Unclassified,Sobic.008G177200,0.122367,1.03765,0.117927,7.46765e-67
180,Sobic.001G152100,wgd,gbM,Sobic.008G176900,0.469609,2.77915,0.168976,6.76869e-44
181,Sobic.001G152901,wgd,TE-like,Sobic.008G176300,0.440776,1.64143,0.268532,2.49674e-10
182,Sobic.001G153200,wgd,gbM,Sobic.008G175900,0.174047,0.97322,0.178836,5.18536e-62
183,Sobic.001G153400,wgd,gbM,Sobic.008G175800,0.536554,0.848896,0.632061,0.000906619
184,Sobic.001G154100,wgd,gbM,Sobic.001G064500,0.0861069,1.93094,0.0445933,7.64313e-75
185,Sobic.001G154200,wgd,gbM,Sobic.001G064600,0.513868,2.19377,0.23424,8.65837e-26
186,Sobic.001G154300,wgd,Unclassified,Sobic.008G174800,0.143541,3.84372,0.0373444,6.001e-97
187,Sobic.001G154400,wgd,Unclassified,Sobic.001G064800,0.22147,3.56988,0.0620385,2.69421e-45
188,Sobic.001G154500,wgd,gbM,Sobic.008G174650,0.334679,1.10452,0.30301,7.11623e-14
189,Sobic.001G154900,wgd,gbM,Sobic.008G173900,0.0404543,0.702441,0.057591,2.06757e-145
190,Sobic.001G155100,wgd,Unmethylated,Sobic.008G173700,0.166709,3.92704,0.0424515,0
191,Sobic.001G155200,wgd,Unclassified,Sobic.001G065200,0.627247,4.0368,0.155382,9.60999e-33
192,Sobic.001G155400,wgd,gbM,Sobic.008G173400,0.167489,0.711638,0.235357,6.16429e-34
193,Sobic.001G155500,wgd,Unclassified,Sobic.008G173000,0.0491631,1.41678,0.0347005,1.10656e-83
194,Sobic.001G156000,wgd,Unmethylated,Sobic.001G065800,0.295958,3.17193,0.0933053,0
195,Sobic.001G156200,wgd,Unclassified,Sobic.008G172000,0.235989,3.0501,0.0773709,6.96429e-35
196,Sobic.001G156500,wgd,Unclassified,Sobic.008G170500,0.249926,4.06358,0.0615038,1.04295e-55
197,Sobic.001G157200,wgd,Unmethylated,Sobic.008G168500,0.130294,3.91928,0.0332442,2.29713e-105
198,Sobic.001G157400,wgd,Unclassified,Sobic.008G168100,0.0959184,0.665747,0.144076,1.75563e-77
199,Sobic.001G157700,wgd,Unmethylated,Sobic.008G166050,0.153144,2.13895,0.0715975,2.1848e-68
200,Sobic.001G158500,wgd,gbM,Sobic.008G165000,0.147348,1.13244,0.130115,5.01422e-18
201,Sobic.001G158900,wgd,Unmethylated,Sobic.008G163700,0.321882,3.27956,0.0981479,7.03743e-40
202,Sobic.001G159400,wgd,gbM,Sobic.008G161000,0.0922581,1.28571,0.0717567,1.298e-57
203,Sobic.001G159500,wgd,Unclassified,Sobic.008G160500,0.840103,2.15999,0.388938,8.8997e-10
204,Sobic.001G159800,wgd,gbM,Sobic.008G160400,0.24049,0.980179,0.245354,2.61924e-82
205,Sobic.001G160000,wgd,Unclassified,Sobic.008G159901,0.137389,0.80085,0.171554,2.00868e-52
206,Sobic.001G160200,wgd,Unmethylated,Sobic.008G159400,0.104515,3.46326,0.0301782,5.67279e-67
207,Sobic.001G161200,wgd,Unmethylated,Sobic.008G158100,0.114685,2.18989,0.0523703,1.59772e-68
208,Sobic.001G161500,wgd,Unmethylated,Sobic.008G157000,0.201049,1.98423,0.101323,5.17884e-22
209,Sobic.001G161601,wgd,Unmethylated,Sobic.008G156900,0.18077,2.11001,0.0856726,6.77438e-29
210,Sobic.001G161800,wgd,Unclassified,Sobic.008G156600,0.271088,1.17562,0.230593,1.89068e-35
211,Sobic.001G161900,wgd,gbM,Sobic.008G156200,0.31876,0.703839,0.452888,5.05654e-11
212,Sobic.001G162100,wgd,gbM,Sobic.008G153600,0.190352,1.39247,0.136701,2.00574e-38
213,Sobic.001G162300,wgd,gbM,Sobic.008G153500,0.203617,1.46514,0.138975,7.36334e-38
214,Sobic.001G162500,wgd,gbM,Sobic.008G152600,0.163768,2.22115,0.0737312,6.86511e-58
215,Sobic.001G163600,wgd,Unmethylated,Sobic.008G150400,0.237362,2.90674,0.0816594,2.67361e-49
216,Sobic.001G164500,wgd,Unmethylated,Sobic.008G149650,0.45194,2.37347,0.190413,1.5931e-27
217,Sobic.001G164700,wgd,Unclassified,Sobic.008G149500,0.230163,1.04657,0.219921,3.53466e-07
218,Sobic.001G164800,wgd,Unclassified,Sobic.008G148900,0.736034,4.00586,0.183739,2.02599e-30
219,Sobic.001G165500,wgd,Unclassified,Sobic.008G148600,0.729746,2.26739,0.321844,2.58743e-16
220,Sobic.001G166200,wgd,NA,Sobic.008G148101,0.391268,1.5534,0.251879,3.19336e-13
221,Sobic.001G166700,wgd,gbM,Sobic.008G147800,0.302385,1.50622,0.200757,7.0601e-16
222,Sobic.001G166800,wgd,Unmethylated,Sobic.008G147500,0.274355,1.92666,0.1424,2.03924e-33
223,Sobic.001G167100,wgd,Unclassified,Sobic.008G147300,0.153372,0.993692,0.154345,5.0047e-92
224,Sobic.001G168400,wgd,Unclassified,Sobic.008G147000,0.0858853,1.38708,0.0619181,2.23496e-50
225,Sobic.001G168800,wgd,gbM,Sobic.008G145300,0.209843,4.54079,0.0462129,1.26265e-120
226,Sobic.001G169400,wgd,Unmethylated,Sobic.008G145000,0.318237,3.19574,0.0995817,8.08022e-41
227,Sobic.001G169800,wgd,Unclassified,Sobic.008G143800,0.159876,1.45863,0.109607,1.7065e-35
228,Sobic.001G170000,wgd,TE-like,Sobic.008G143700,0.166492,1.30808,0.12728,7.99393e-60
229,Sobic.001G170500,wgd,Unmethylated,Sobic.008G143600,0.103606,1.06678,0.0971197,1.52223e-56
230,Sobic.001G170900,wgd,Unclassified,Sobic.008G142900,0.343486,2.68532,0.127913,3.20165e-14
231,Sobic.001G192600,wgd,Unmethylated,Sobic.001G533300,0.076466,2.94832,0.0259355,1.45742e-37
232,Sobic.001G192700,wgd,gbM,Sobic.001G533400,0.0483905,1.24785,0.038779,3.08636e-81
233,Sobic.001G192800,wgd,Unclassified,Sobic.001G533600,0.136259,3.94789,0.0345145,2.43877e-81
234,Sobic.001G193000,wgd,gbM,Sobic.001G533700,0.171937,1.07817,0.159472,6.63174e-59
235,Sobic.001G193200,wgd,Unclassified,Sobic.004G299850,0.277899,3.25166,0.0854639,3.20949e-26
236,Sobic.001G194600,wgd,Unmethylated,Sobic.001G534300,0.26758,2.24303,0.119294,7.56437e-67
237,Sobic.001G195000,wgd,Unmethylated,Sobic.001G534532,0.160076,1.61793,0.0989389,5.78576e-36
238,Sobic.001G196400,wgd,Unclassified,Sobic.001G534600,0.187472,1.18688,0.157953,1.05851e-55
239,Sobic.001G196500,wgd,gbM,Sobic.001G534700,0.487771,2.28316,0.213639,2.0615e-65
240,Sobic.001G196900,wgd,NA,Sobic.004G302200,0.363892,2.77509,0.131128,1.61424e-13
241,Sobic.001G199200,wgd,Unmethylated,Sobic.004G302700,0.221527,3.67543,0.0602725,6.58753e-38
242,Sobic.001G199800,wgd,Unclassified,Sobic.004G302800,0.380417,1.57246,0.241925,2.63401e-17
243,Sobic.001G201100,wgd,Unclassified,Sobic.004G303200,0.273734,1.66915,0.163996,7.68945e-21
244,Sobic.001G202400,wgd,Unmethylated,Sobic.004G304800,0.267354,2.645,0.101079,2.05067e-24
245,Sobic.001G214900,wgd,Unclassified,Sobic.004G223800,0.725772,2.03934,0.355885,1.82702e-12
246,Sobic.001G215600,wgd,Unmethylated,Sobic.006G151500,0.241538,4.16181,0.0580368,7.27081e-82
247,Sobic.001G217000,wgd,Unmethylated,Sobic.006G149700,0.400492,3.33389,0.120128,4.72269e-17
248,Sobic.001G217300,wgd,Unclassified,Sobic.006G149600,0.314819,4.4425,0.0708652,7.89839e-83
249,Sobic.001G217500,wgd,Unmethylated,Sobic.006G149400,0.178393,4.15651,0.0429188,1.66825e-87
250,Sobic.001G217700,wgd,Unmethylated,Sobic.004G221100,0.122632,3.67604,0.0333598,5.35152e-59
251,Sobic.001G219200,wgd,Unmethylated,Sobic.006G148000,0.340654,3.22327,0.105686,0
252,Sobic.001G219400,wgd,Unmethylated,Sobic.004G219600,0.132745,2.23531,0.0593853,1.44941e-21
253,Sobic.001G220500,wgd,Unclassified,Sobic.004G219000,0.208354,2.32683,0.0895443,6.68212e-52
