,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20,Thhalv10000076m.g,wgd,Unmethylated,Thhalv10024509m.g,0.174888,2.11707,0.0826085,1.09873e-55
21,Thhalv10000080m.g,wgd,Unmethylated,Thhalv10026061m.g,0.403652,1.44534,0.279279,7.90155e-10
22,Thhalv10000081m.g,wgd,Unmethylated,Thhalv10024678m.g,0.0743175,0.800771,0.0928074,8.17213e-71
23,Thhalv10000082m.g,wgd,Unmethylated,Thhalv10024693m.g,0.0640637,1.01668,0.0630124,1.17103e-86
24,Thhalv10000088m.g,wgd,Unmethylated,Thhalv10024675m.g,0.184356,1.10027,0.167555,4.44914e-37
25,Thhalv10000095m.g,wgd,Unmethylated,Thhalv10024840m.g,0.109316,0.745676,0.1466,1.43095e-45
26,Thhalv10000098m.g,wgd,Unmethylated,Thhalv10024866m.g,0.203455,1.21736,0.167128,1.39824e-39
27,Thhalv10000102m.g,wgd,Unmethylated,Thhalv10024652m.g,0.13719,0.948101,0.1447,2.19672e-50
28,Thhalv10000105m.g,wgd,Unmethylated,Thhalv10024827m.g,0.25022,1.28533,0.194674,3.92905e-34
29,Thhalv10000106m.g,wgd,Unmethylated,Thhalv10024859m.g,0.298203,2.86397,0.104122,4.68152e-53
30,Thhalv10000109m.g,wgd,Unmethylated,Thhalv10024704m.g,0.0445078,0.857439,0.0519078,2.50735e-82
31,Thhalv10000114m.g,wgd,Unmethylated,Thhalv10024861m.g,0.0894514,1.07276,0.083384,4.86202e-73
32,Thhalv10000115m.g,wgd,Unmethylated,Thhalv10022634m.g,0.252212,4.3887,0.0574685,1.63997e-76
33,Thhalv10000117m.g,wgd,Unmethylated,Thhalv10024871m.g,0.0848833,1.55112,0.054724,1.06218e-81
34,Thhalv10000124m.g,wgd,Unmethylated,Thhalv10024915m.g,0.223256,1.42644,0.156513,2.0846e-40
35,Thhalv10000127m.g,wgd,Unmethylated,Thhalv10024754m.g,0.0520636,0.66342,0.0784777,4.71383e-62
36,Thhalv10000128m.g,wgd,Unmethylated,Thhalv10004075m.g,0.272494,4.33707,0.062829,1.07429e-66
37,Thhalv10000129m.g,wgd,Unmethylated,Thhalv10024895m.g,0.208751,1.79555,0.11626,7.15135e-48
38,Thhalv10000132m.g,wgd,Unmethylated,Thhalv10004033m.g,0.143553,1.58633,0.0904939,4.28043e-85
39,Thhalv10000134m.g,wgd,Unmethylated,Thhalv10015635m.g,0.0488548,4.25725,0.0114757,5.54377e-157
40,Thhalv10000136m.g,wgd,Unmethylated,Thhalv10024653m.g,0.212373,0.602445,0.352518,1.7071e-14
41,Thhalv10000138m.g,wgd,Unmethylated,Thhalv10024817m.g,0.116144,0.703918,0.164997,2.56823e-31
42,Thhalv10000141m.g,wgd,Unmethylated,Thhalv10024927m.g,0.0814609,0.82111,0.0992083,1.00821e-50
43,Thhalv10000147m.g,wgd,Unmethylated,Thhalv10024767m.g,0.18459,1.29515,0.142524,7.72876e-44
44,Thhalv10000153m.g,wgd,Unmethylated,Thhalv10024943m.g,0.143219,0.9001,0.159115,3.70929e-41
45,Thhalv10000156m.g,wgd,Unmethylated,Thhalv10022646m.g,0.294169,4.25819,0.069083,7.47861e-76
46,Thhalv10000158m.g,wgd,Unmethylated,Thhalv10024775m.g,0.147262,0.848406,0.173575,6.69527e-33
47,Thhalv10000162m.g,wgd,Unmethylated,Thhalv10027092m.g,0.122019,0.861155,0.141693,6.92583e-39
48,Thhalv10000164m.g,wgd,Unmethylated,Thhalv10025198m.g,0.0627587,0.686912,0.0913635,2.49345e-51
49,Thhalv10000173m.g,wgd,Unmethylated,Thhalv10025225m.g,0.15438,0.626566,0.24639,8.25798e-20
50,Thhalv10000174m.g,wgd,Unmethylated,Thhalv10025282m.g,0.177577,0.724857,0.244982,2.20094e-21
51,Thhalv10000177m.g,wgd,Unmethylated,Thhalv10025427m.g,0.178313,0.67694,0.26341,6.4051e-19
52,Thhalv10000179m.g,wgd,Unmethylated,Thhalv10025341m.g,0.168805,1.00392,0.168146,8.96782e-31
53,Thhalv10000180m.g,wgd,Unmethylated,Thhalv10005629m.g,0.269053,2.74306,0.098085,4.21247e-54
54,Thhalv10000182m.g,wgd,Unmethylated,Thhalv10025332m.g,0.0439176,1.2947,0.0339211,9.50856e-78
55,Thhalv10000183m.g,wgd,Unmethylated,Thhalv10025229m.g,0.124879,0.803771,0.155366,3.2188e-34
56,Thhalv10000189m.g,wgd,Unmethylated,Thhalv10025366m.g,0.13264,1.1937,0.111116,1.10365e-34
57,Thhalv10000191m.g,wgd,Unmethylated,Thhalv10025379m.g,0.0449842,0.847085,0.0531047,4.84458e-61
58,Thhalv10000196m.g,wgd,Unmethylated,Thhalv10025165m.g,0.92126,4.10458,0.224447,4.15753e-18
59,Thhalv10000201m.g,wgd,Unmethylated,Thhalv10025481m.g,0.276798,1.75858,0.157399,3.93931e-31
60,Thhalv10000204m.g,wgd,Unmethylated,Thhalv10025506m.g,0.0266867,0.652827,0.0408786,1.43922e-53
61,Thhalv10000210m.g,wgd,Unmethylated,Thhalv10025494m.g,0.103277,1.27166,0.0812145,1.98307e-47
62,Thhalv10000214m.g,wgd,Unmethylated,Thhalv10025532m.g,0.078022,0.946897,0.0823975,3.36696e-40
63,Thhalv10000215m.g,wgd,Unmethylated,Thhalv10014176m.g,0.512749,2.19703,0.233383,3.8137e-11
64,Thhalv10000217m.g,wgd,Unmethylated,Thhalv10013874m.g,0.249534,2.29659,0.108654,4.4343e-45
65,Thhalv10000219m.g,wgd,Unmethylated,Thhalv10025325m.g,0.157982,0.807612,0.195616,1.3546e-20
66,Thhalv10000220m.g,wgd,Unmethylated,Thhalv10025656m.g,0.149993,0.951164,0.157694,6.81281e-27
67,Thhalv10000223m.g,wgd,Unmethylated,Thhalv10025633m.g,0.0869897,0.680655,0.127803,5.63772e-27
68,Thhalv10000224m.g,wgd,Unmethylated,Thhalv10025629m.g,0.0657245,0.605432,0.108558,9.23126e-30
69,Thhalv10000226m.g,wgd,Unmethylated,Thhalv10025544m.g,0.127729,1.19339,0.10703,1.84275e-34
70,Thhalv10000235m.g,wgd,Unmethylated,Thhalv10025983m.g,0.0960591,0.46573,0.206255,1.16422e-15
71,Thhalv10000236m.g,wgd,Unmethylated,Thhalv10004532m.g,0.270639,1.76969,0.15293,7.24099e-26
72,Thhalv10000237m.g,wgd,Unmethylated,Thhalv10004294m.g,0.0488626,2.5106,0.0194625,2.14264e-98
73,Thhalv10000242m.g,wgd,Unmethylated,Thhalv10025646m.g,0.131365,0.916184,0.143383,2.00905e-28
74,Thhalv10000244m.g,wgd,Unmethylated,Thhalv10025123m.g,0.157939,1.2849,0.122919,1.46905e-28
75,Thhalv10000257m.g,wgd,Unmethylated,Thhalv10025890m.g,0.129811,0.725527,0.17892,3.57409e-22
76,Thhalv10000259m.g,wgd,Unmethylated,Thhalv10004645m.g,0.458003,3.97909,0.115102,2.20388e-26
77,Thhalv10000261m.g,wgd,Unmethylated,Thhalv10027429m.g,0.221205,2.74328,0.0806354,1.47663e-37
78,Thhalv10000263m.g,wgd,Unmethylated,Thhalv10025830m.g,0.0892616,0.878657,0.101589,3.09174e-32
79,Thhalv10000269m.g,wgd,Unmethylated,Thhalv10025935m.g,0.156516,0.897869,0.174319,1.57826e-19
80,Thhalv10000273m.g,wgd,Unmethylated,Thhalv10025867m.g,0.112447,0.906874,0.123995,3.63839e-28
81,Thhalv10000274m.g,wgd,Unmethylated,Thhalv10025119m.g,0.160684,1.48589,0.108139,1.77026e-30
82,Thhalv10000276m.g,wgd,Unmethylated,Thhalv10027061m.g,0.387684,1.75025,0.221502,7.41103e-12
83,Thhalv10000280m.g,wgd,Unmethylated,Thhalv10025538m.g,0.304494,1.10447,0.275691,7.18026e-10
84,Thhalv10000281m.g,wgd,Unmethylated,Thhalv10025923m.g,0.121811,1.02796,0.118499,2.89119e-28
85,Thhalv10000288m.g,wgd,Unmethylated,Thhalv10025785m.g,0.190927,1.22019,0.156472,5.26418e-23
86,Thhalv10000290m.g,wgd,Unmethylated,Thhalv10025952m.g,0.1619,0.896026,0.180686,2.38492e-19
87,Thhalv10000294m.g,wgd,Unmethylated,Thhalv10022826m.g,0.295011,2.01533,0.146383,3.73032e-28
88,Thhalv10000297m.g,wgd,Unmethylated,Thhalv10025971m.g,0.169481,1.75475,0.096584,8.61006e-35
89,Thhalv10000299m.g,wgd,Unmethylated,Thhalv10026083m.g,0.216416,2.15738,0.100315,1.31329e-37
90,Thhalv10000300m.g,wgd,Unmethylated,Thhalv10026165m.g,0.232499,0.901438,0.25792,4.43031e-11
91,Thhalv10000302m.g,wgd,Unmethylated,Thhalv10005326m.g,0.459691,2.41006,0.190738,2.10663e-18
92,Thhalv10000303m.g,wgd,Unclassified,Thhalv10027594m.g,0.29134,0.500391,0.582224,0.0112471
93,Thhalv10000305m.g,wgd,Unmethylated,Thhalv10005369m.g,0.327581,2.26666,0.144521,2.83782e-25
94,Thhalv10000309m.g,wgd,Unmethylated,Thhalv10027117m.g,0.292393,0.788154,0.370984,2.23075e-06
95,Thhalv10000310m.g,wgd,Unmethylated,Thhalv10025954m.g,0.186278,1.50152,0.12406,5.53861e-23
96,Thhalv10000311m.g,wgd,Unmethylated,Thhalv10026852m.g,0.109612,0.737242,0.148679,6.87383e-21
97,Thhalv10000312m.g,wgd,Unmethylated,Thhalv10025960m.g,0.287856,0.894312,0.321874,4.00606e-08
98,Thhalv10000314m.g,wgd,Unmethylated,Thhalv10004873m.g,0.109385,2.32871,0.0469725,1.42332e-52
99,Thhalv10000316m.g,wgd,Unmethylated,Thhalv10014496m.g,0.206318,1.75363,0.117652,1.30921e-32
100,Thhalv10000319m.g,wgd,Unmethylated,Thhalv10026348m.g,0.13049,1.46481,0.0890832,1.03011e-20
101,Thhalv10000321m.g,wgd,Unmethylated,Thhalv10026339m.g,0.48322,1.47377,0.32788,2.14601e-06
102,Thhalv10000328m.g,wgd,Unmethylated,Thhalv10026315m.g,0.0512907,0.356309,0.14395,1.19609e-12
103,Thhalv10000333m.g,wgd,Unmethylated,Thhalv10026317m.g,0.0659803,0.879943,0.0749824,8.27076e-26
104,Thhalv10000336m.g,wgd,Unmethylated,Thhalv10026271m.g,0.378216,1.64158,0.230397,2.00148e-09
105,Thhalv10000339m.g,wgd,Unmethylated,Thhalv10026351m.g,0.0154646,0.542643,0.0284987,2.03926e-26
106,Thhalv10000343m.g,wgd,Unmethylated,Thhalv10026346m.g,0.0954803,0.589907,0.161856,5.46253e-14
107,Thhalv10000345m.g,wgd,Unmethylated,Thhalv10027570m.g,0.136762,0.724324,0.188813,1.11313e-13
108,Thhalv10000346m.g,wgd,Unmethylated,Thhalv10026401m.g,0.196797,0.92925,0.211781,7.65667e-12
109,Thhalv10000348m.g,wgd,Unmethylated,Thhalv10026128m.g,0.241714,1.4971,0.161454,8.03318e-19
110,Thhalv10000350m.g,wgd,Unmethylated,Thhalv10022880m.g,0.0985886,2.03109,0.0485398,3.75449e-35
111,Thhalv10000354m.g,wgd,Unmethylated,Thhalv10026288m.g,0.215266,1.00759,0.213645,5.61453e-12
112,Thhalv10000356m.g,wgd,Unmethylated,Thhalv10026353m.g,0.293817,1.55999,0.188345,5.58058e-17
113,Thhalv10000358m.g,wgd,Unmethylated,Thhalv10026416m.g,0.109638,1.19446,0.0917888,1.38708e-20
114,Thhalv10000360m.g,wgd,Unmethylated,Thhalv10026865m.g,0.186506,0.940763,0.198249,1.685e-10
115,Thhalv10000361m.g,wgd,Unmethylated,Thhalv10026383m.g,0.346362,1.22245,0.283335,3.24544e-07
116,Thhalv10000369m.g,wgd,Unmethylated,Thhalv10026520m.g,0.0628857,0.554045,0.113503,4.31334e-13
117,Thhalv10000374m.g,wgd,Unmethylated,Thhalv10026562m.g,0.223166,1.44228,0.154731,2.08387e-11
118,Thhalv10000378m.g,wgd,Unmethylated,Thhalv10027263m.g,0.174716,1.12786,0.154909,2.65884e-10
119,Thhalv10000379m.g,wgd,Unmethylated,Thhalv10027185m.g,0.368057,0.905798,0.406335,0.00719309
120,Thhalv10000381m.g,wgd,Unmethylated,Thhalv10005224m.g,0.491677,2.90931,0.169001,2.03095e-07
121,Thhalv10000385m.g,wgd,Unmethylated,Thhalv10026642m.g,0.0697581,1.67611,0.041619,3.09558e-18
122,Thhalv10000389m.g,wgd,Unmethylated,Thhalv10027169m.g,0.191143,0.374063,0.510993,0.0254027
123,Thhalv10000397m.g,wgd,Unmethylated,Thhalv10026620m.g,0.28555,1.28847,0.22162,1.11449e-05
124,Thhalv10000399m.g,wgd,Unmethylated,Thhalv10026395m.g,0.0508423,0.645577,0.0787548,2.33934e-12
125,Thhalv10000415m.g,wgd,Unmethylated,Thhalv10026737m.g,NA,1.15544,-9.60865e-16,NA
126,Thhalv10000417m.g,wgd,Unmethylated,Thhalv10025841m.g,0.296514,1.01518,0.29208,2.41829e-09
127,Thhalv10000426m.g,wgd,Unmethylated,Thhalv10025715m.g,0.237334,0.963539,0.246315,8.36029e-15
128,Thhalv10000438m.g,wgd,Unmethylated,Thhalv10004676m.g,0.232992,2.63071,0.0885662,1.84786e-37
129,Thhalv10000464m.g,wgd,Unmethylated,Thhalv10025875m.g,0.0656401,0.99588,0.0659117,1.20172e-44
130,Thhalv10000470m.g,wgd,Unmethylated,Thhalv10027390m.g,0.260609,1.18182,0.220515,2.47817e-15
131,Thhalv10000487m.g,wgd,Unmethylated,Thhalv10026033m.g,0.262772,0.844293,0.311233,1.18672e-09
132,Thhalv10000495m.g,wgd,Unmethylated,Thhalv10025685m.g,0.139895,1.16244,0.120345,7.5322e-36
133,Thhalv10000497m.g,wgd,teM,Thhalv10025333m.g,0.296173,1.11813,0.264882,2.60659e-12
134,Thhalv10000507m.g,wgd,Unmethylated,Thhalv10026719m.g,0.174406,1.06121,0.164346,2.80083e-07
135,Thhalv10000531m.g,wgd,Unmethylated,Thhalv10027040m.g,0.152162,1.03436,0.147107,1.22863e-08
136,Thhalv10000560m.g,wgd,Unmethylated,Thhalv10026588m.g,0.231426,0.461086,0.501915,0.0147844
137,Thhalv10000568m.g,wgd,Unmethylated,Thhalv10025671m.g,0.16093,0.672452,0.239318,2.35719e-08
138,Thhalv10000578m.g,wgd,Unmethylated,Thhalv10026548m.g,0.318506,0.925243,0.34424,0.000209512
139,Thhalv10000582m.g,wgd,Unmethylated,Thhalv10004145m.g,0.158077,3.00224,0.052653,1.96793e-92
140,Thhalv10000589m.g,wgd,Unmethylated,Thhalv10024356m.g,0.22794,1.94453,0.117221,1.07847e-60
141,Thhalv10000598m.g,wgd,Unmethylated,Thhalv10026139m.g,0.136759,0.883208,0.154844,1.55251e-17
142,Thhalv10000606m.g,wgd,Unmethylated,Thhalv10027568m.g,0.331676,1.07623,0.308182,9.0564e-08
143,Thhalv10000628m.g,wgd,teM,Thhalv10024981m.g,0.398788,4.35136,0.091647,1.92658e-67
144,Thhalv10000648m.g,wgd,Unmethylated,Thhalv10026855m.g,0.0869193,1.06633,0.0815123,3.43882e-30
145,Thhalv10000655m.g,wgd,Unmethylated,Thhalv10025398m.g,0.103916,0.832552,0.124816,2.76381e-34
146,Thhalv10000663m.g,wgd,Unmethylated,Thhalv10026225m.g,0.0702145,1.28037,0.054839,6.23395e-35
147,Thhalv10000677m.g,wgd,Unmethylated,Thhalv10027029m.g,0.583604,2.38742,0.244449,5.44037e-11
148,Thhalv10000679m.g,wgd,Unmethylated,Thhalv10026837m.g,0.281021,1.8928,0.148468,1.89446e-19
149,Thhalv10000697m.g,wgd,Unmethylated,Thhalv10027081m.g,0.199992,1.55481,0.128628,8.36288e-49
150,Thhalv10000712m.g,wgd,Unmethylated,Thhalv10025545m.g,0.106414,1.0897,0.0976549,1.05762e-43
151,Thhalv10000717m.g,wgd,Unmethylated,Thhalv10027223m.g,0.254614,0.645715,0.394314,0.00381901
152,Thhalv10000722m.g,wgd,Unmethylated,Thhalv10022532m.g,0.395269,4.67696,0.084514,7.35019e-104
153,Thhalv10000727m.g,wgd,Unmethylated,Thhalv10025877m.g,0.0508896,0.929646,0.0547408,1.1834e-20
154,Thhalv10000741m.g,wgd,Unmethylated,Thhalv10027256m.g,0.141444,0.934814,0.151307,1.35027e-100
155,Thhalv10000742m.g,wgd,Unmethylated,Thhalv10024259m.g,0.443743,1.71364,0.258948,3.81875e-60
156,Thhalv10000763m.g,wgd,Unmethylated,Thhalv10024266m.g,0.140109,1.61515,0.086747,7.49128e-113
157,Thhalv10000768m.g,wgd,Unmethylated,Thhalv10024408m.g,0.145997,0.706705,0.206589,8.9591e-50
158,Thhalv10000774m.g,wgd,Unmethylated,Thhalv10024389m.g,0.127483,1.57974,0.0806986,2.34129e-97
159,Thhalv10000775m.g,wgd,Unmethylated,Thhalv10025163m.g,0.378254,1.94433,0.194542,6.72262e-21
160,Thhalv10000781m.g,wgd,Unmethylated,Thhalv10024555m.g,0.214493,0.963371,0.222648,9.74439e-38
161,Thhalv10000782m.g,wgd,Unmethylated,Thhalv10024458m.g,0.0601154,0.619649,0.0970151,2.46628e-75
162,Thhalv10000790m.g,wgd,Unmethylated,Thhalv10024586m.g,0.401428,1.32065,0.303962,3.11388e-32
163,Thhalv10000793m.g,wgd,Unclassified,Thhalv10027583m.g,0.177018,1.51597,0.116769,6.37769e-36
164,Thhalv10000794m.g,wgd,Unmethylated,Thhalv10024539m.g,0.0524129,0.522292,0.100352,1.34571e-63
165,Thhalv10000802m.g,wgd,Unmethylated,Thhalv10024616m.g,0.161535,0.861317,0.187544,1.53436e-45
166,Thhalv10000808m.g,wgd,Unmethylated,Thhalv10024688m.g,0.170555,1.0488,0.16262,2.60944e-41
167,Thhalv10000824m.g,wgd,Unmethylated,Thhalv10024752m.g,0.125878,1.31772,0.0955277,4.18268e-63
168,Thhalv10000826m.g,wgd,Unmethylated,Thhalv10024740m.g,0.26485,1.08157,0.244876,2.46434e-18
169,Thhalv10000834m.g,wgd,Unmethylated,Thhalv10024849m.g,0.0964766,0.563332,0.17126,7.58191e-35
170,Thhalv10000837m.g,wgd,Unmethylated,Thhalv10024780m.g,0.0996772,1.09719,0.090848,3.21068e-61
171,Thhalv10000838m.g,wgd,Unmethylated,Thhalv10007261m.g,0.0727468,0.754506,0.0964165,3.35039e-61
172,Thhalv10000845m.g,wgd,Unmethylated,Thhalv10024886m.g,0.220526,2.29428,0.0961197,2.08053e-52
173,Thhalv10000855m.g,wgd,Unmethylated,Thhalv10024965m.g,0.0946925,2.10091,0.0450722,1.17118e-82
174,Thhalv10000856m.g,wgd,Unmethylated,Thhalv10024685m.g,0.0696453,0.719809,0.0967552,1.9274e-56
175,Thhalv10000862m.g,wgd,Unmethylated,Thhalv10007339m.g,0.128085,0.69333,0.184739,1.75574e-33
176,Thhalv10000864m.g,wgd,Unmethylated,Thhalv10024957m.g,0.111736,0.879598,0.12703,5.34198e-46
177,Thhalv10000866m.g,wgd,Unmethylated,Thhalv10024816m.g,0.208399,1.51444,0.137608,3.55905e-43
178,Thhalv10000867m.g,wgd,Unmethylated,Thhalv10025008m.g,0.0497988,0.712166,0.0699259,1.88031e-55
179,Thhalv10000868m.g,wgd,Unmethylated,Thhalv10025024m.g,0.111224,0.770294,0.144391,1.19189e-43
180,Thhalv10000869m.g,wgd,Unmethylated,Thhalv10025053m.g,0.040666,0.774126,0.0525315,2.32287e-74
181,Thhalv10000871m.g,wgd,Unmethylated,Thhalv10024940m.g,0.195507,0.803482,0.243324,1.64166e-22
182,Thhalv10000876m.g,wgd,Unmethylated,Thhalv10025059m.g,0.111387,0.97016,0.114813,2.58387e-49
183,Thhalv10000878m.g,wgd,Unclassified,Thhalv10025291m.g,0.0814175,0.938139,0.0867862,5.71923e-56
184,Thhalv10000881m.g,wgd,Unmethylated,Thhalv10027028m.g,0.107853,1.10068,0.0979877,1.54814e-48
185,Thhalv10000885m.g,wgd,Unmethylated,Thhalv10025197m.g,0.147074,1.09865,0.133867,2.7996e-44
186,Thhalv10000889m.g,wgd,Unmethylated,Thhalv10025547m.g,0.249209,1.07686,0.231422,2.768e-16
187,Thhalv10000891m.g,wgd,Unmethylated,Thhalv10027322m.g,0.233661,0.901034,0.259325,3.54293e-20
188,Thhalv10000898m.g,wgd,Unmethylated,Thhalv10025174m.g,0.200036,1.88254,0.106258,3.53074e-40
189,Thhalv10000899m.g,wgd,Unmethylated,Thhalv10025334m.g,0.0687667,0.73684,0.0933264,5.93026e-48
190,Thhalv10000903m.g,wgd,Unmethylated,Thhalv10025323m.g,0.119916,0.891932,0.134446,3.09953e-39
191,Thhalv10000905m.g,wgd,Unmethylated,Thhalv10025351m.g,0.121173,0.672093,0.180292,7.38614e-25
192,Thhalv10000911m.g,wgd,Unmethylated,Thhalv10025356m.g,0.106453,0.647684,0.16436,4.6307e-32
193,Thhalv10000912m.g,wgd,Unmethylated,Thhalv10025643m.g,0.0544178,0.765524,0.0710856,2.61712e-31
194,Thhalv10000913m.g,wgd,Unmethylated,Thhalv10025249m.g,0.16291,1.26432,0.128852,3.49828e-39
195,Thhalv10000914m.g,wgd,Unmethylated,Thhalv10025385m.g,0.354278,4.13754,0.0856252,1.50931e-55
196,Thhalv10000918m.g,wgd,Unmethylated,Thhalv10008018m.g,0.154067,0.795142,0.193761,2.50069e-23
197,Thhalv10000919m.g,wgd,Unmethylated,Thhalv10025383m.g,0.101665,0.984944,0.103219,2.47959e-49
198,Thhalv10000920m.g,wgd,Unmethylated,Thhalv10025439m.g,0.0210742,0.898762,0.0234481,2.36947e-68
199,Thhalv10000922m.g,wgd,Unmethylated,Thhalv10025384m.g,0.159994,0.995696,0.160685,5.74283e-30
200,Thhalv10000924m.g,wgd,Unmethylated,Thhalv10025864m.g,0.415924,1.39994,0.297102,1.27447e-09
201,Thhalv10000929m.g,wgd,Unmethylated,Thhalv10025632m.g,0.200851,0.853126,0.23543,1.08994e-18
202,Thhalv10000931m.g,wgd,Unmethylated,Thhalv10027543m.g,0.252646,0.910617,0.277445,1.0914e-14
203,Thhalv10000932m.g,wgd,Unmethylated,Thhalv10025432m.g,0.12833,1.07991,0.118834,3.99161e-36
204,Thhalv10000933m.g,wgd,Unmethylated,Thhalv10025579m.g,0.173472,1.33768,0.129681,4.35849e-32
205,Thhalv10000937m.g,wgd,Unmethylated,Thhalv10025529m.g,0.0670375,1.17053,0.057271,1.87055e-59
206,Thhalv10000938m.g,wgd,Unmethylated,Thhalv10025512m.g,0.175166,1.00914,0.173579,1.97445e-29
207,Thhalv10000939m.g,wgd,Unmethylated,Thhalv10027261m.g,0.214136,1.44772,0.147912,1.54148e-33
208,Thhalv10000941m.g,wgd,Unmethylated,Thhalv10025627m.g,0.0953878,1.43272,0.066578,1.3096e-58
209,Thhalv10000950m.g,wgd,Unmethylated,Thhalv10025409m.g,0.194375,1.664,0.116812,2.02979e-43
210,Thhalv10000952m.g,wgd,Unmethylated,Thhalv10025583m.g,0.0863815,0.850534,0.101562,6.00649e-31
211,Thhalv10000958m.g,wgd,teM,Thhalv10025673m.g,0.146459,1.9802,0.0739615,7.88822e-63
212,Thhalv10000960m.g,wgd,Unmethylated,Thhalv10025694m.g,0.08519,1.23434,0.0690165,5.88873e-46
213,Thhalv10000962m.g,wgd,Unmethylated,Thhalv10008246m.g,0.313986,3.9926,0.0786419,4.11449e-58
214,Thhalv10000967m.g,wgd,Unmethylated,Thhalv10026142m.g,0.213198,1.17635,0.181237,2.32827e-17
215,Thhalv10000986m.g,wgd,Unmethylated,Thhalv10025916m.g,0.0760867,0.597053,0.127437,5.79624e-26
216,Thhalv10000988m.g,wgd,Unmethylated,Thhalv10025930m.g,0.0712568,0.727535,0.0979427,5.13962e-30
217,Thhalv10000990m.g,wgd,Unmethylated,Thhalv10025921m.g,0.129462,1.40565,0.0921008,1.10098e-35
218,Thhalv10000996m.g,wgd,Unmethylated,Thhalv10025956m.g,0.081233,1.02281,0.0794213,1.65603e-36
219,Thhalv10001000m.g,wgd,Unmethylated,Thhalv10026002m.g,0.0643046,0.465471,0.138149,2.98182e-21
220,Thhalv10001003m.g,wgd,Unmethylated,Thhalv10027401m.g,0.171504,1.11733,0.153495,7.80771e-19
221,Thhalv10001006m.g,wgd,Unmethylated,Thhalv10026178m.g,0.125504,1.0207,0.122959,3.27634e-24
222,Thhalv10001007m.g,wgd,Unmethylated,Thhalv10026069m.g,0.0267952,0.58441,0.0458501,1.07087e-36
223,Thhalv10001011m.g,wgd,Unmethylated,Thhalv10026152m.g,0.11999,0.596487,0.201161,1.15032e-15
224,Thhalv10001013m.g,wgd,Unmethylated,Thhalv10026159m.g,0.129275,0.86907,0.148751,1.21284e-20
225,Thhalv10001015m.g,wgd,Unmethylated,Thhalv10026182m.g,0.0502765,0.649848,0.0773667,6.03567e-25
226,Thhalv10001020m.g,wgd,Unmethylated,Thhalv10026310m.g,0.124987,1.22134,0.102336,1.11369e-20
227,Thhalv10001021m.g,wgd,Unmethylated,Thhalv10026212m.g,0.0515954,1.11336,0.0463419,2.22284e-36
228,Thhalv10001022m.g,wgd,Unmethylated,Thhalv10027341m.g,0.0488548,0.807995,0.0604642,1.52267e-29
229,Thhalv10001023m.g,wgd,Unmethylated,Thhalv10026227m.g,0.0426027,0.767948,0.0554759,1.58259e-30
230,Thhalv10001025m.g,wgd,Unmethylated,Thhalv10027225m.g,0.175273,1.44347,0.121424,7.40708e-30
