,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
35,evm_27.TU.AmTr_v1.0_scaffold00001.507,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00001.505,0.0957484,0.533225,0.179565,5.05267e-08
36,evm_27.TU.AmTr_v1.0_scaffold00001.52,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00001.48,0.31987,0.642559,0.497806,0.0443907
37,evm_27.TU.AmTr_v1.0_scaffold00001.53,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00001.50,0.481077,3.59289,0.133897,1.99124e-18
38,evm_27.TU.AmTr_v1.0_scaffold00001.59,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00001.62,0.039806,0.123927,0.321206,7.66018e-05
39,evm_27.TU.AmTr_v1.0_scaffold00001.62,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00001.59,0.039806,0.123927,0.321206,7.66018e-05
40,evm_27.TU.AmTr_v1.0_scaffold00002.205,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00002.212,0.0365331,0.466371,0.0783349,2.84452e-55
41,evm_27.TU.AmTr_v1.0_scaffold00002.212,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.205,0.0365331,0.466371,0.0783349,2.84452e-55
42,evm_27.TU.AmTr_v1.0_scaffold00002.262,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.265,0.00400463,0.0134439,0.297877,0.231398
43,evm_27.TU.AmTr_v1.0_scaffold00002.265,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.262,0.00400463,0.0134439,0.297877,0.231398
44,evm_27.TU.AmTr_v1.0_scaffold00002.274,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.276,0.109721,0.542238,0.202348,8.66686e-20
45,evm_27.TU.AmTr_v1.0_scaffold00002.286,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00002.289,0.395989,0.285486,1.38707,0.176518
46,evm_27.TU.AmTr_v1.0_scaffold00002.288,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.291,0.483842,0.450615,1.07374,0.76258
47,evm_27.TU.AmTr_v1.0_scaffold00002.289,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.286,0.395989,0.285486,1.38707,0.176518
48,evm_27.TU.AmTr_v1.0_scaffold00002.336,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00002.341,0.235643,0.29006,0.812393,0.497734
49,evm_27.TU.AmTr_v1.0_scaffold00002.341,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00002.336,0.235643,0.29006,0.812393,0.497734
50,evm_27.TU.AmTr_v1.0_scaffold00002.344,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.350,0.450567,3.6871,0.122201,8.49619e-19
51,evm_27.TU.AmTr_v1.0_scaffold00002.350,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.344,0.450567,3.6871,0.122201,8.49619e-19
52,evm_27.TU.AmTr_v1.0_scaffold00002.378,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.380,0.157449,0.595795,0.264267,7.41874e-18
53,evm_27.TU.AmTr_v1.0_scaffold00002.380,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.378,0.157449,0.595795,0.264267,7.41874e-18
54,evm_27.TU.AmTr_v1.0_scaffold00002.400,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.403,0.275107,1.28427,0.214213,9.32997e-11
55,evm_27.TU.AmTr_v1.0_scaffold00002.402,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.404,0.200934,0.360935,0.556705,0.00965883
56,evm_27.TU.AmTr_v1.0_scaffold00002.403,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.407,0.494352,1.8153,0.272324,1.01922e-08
57,evm_27.TU.AmTr_v1.0_scaffold00002.404,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.402,0.200934,0.360935,0.556705,0.00965883
58,evm_27.TU.AmTr_v1.0_scaffold00002.406,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.404,0.345359,1.94513,0.17755,5.20574e-13
59,evm_27.TU.AmTr_v1.0_scaffold00002.407,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.403,0.494352,1.8153,0.272324,1.01922e-08
60,evm_27.TU.AmTr_v1.0_scaffold00002.418,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.413,0.253733,1.23218,0.205921,2.03349e-27
61,evm_27.TU.AmTr_v1.0_scaffold00002.447,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00002.451,0.0448635,0.150656,0.297788,0.00818208
62,evm_27.TU.AmTr_v1.0_scaffold00002.53,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.51,0.0531894,0.163742,0.324837,0.00537695
63,evm_27.TU.AmTr_v1.0_scaffold00002.603,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.607,0.455601,2.73443,0.166617,2.99806e-15
64,evm_27.TU.AmTr_v1.0_scaffold00002.607,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.603,0.455601,2.73443,0.166617,2.99806e-15
65,evm_27.TU.AmTr_v1.0_scaffold00002.655,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00002.657,0.10616,0.207994,0.5104,0.0248463
66,evm_27.TU.AmTr_v1.0_scaffold00002.657,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.655,0.10616,0.207994,0.5104,0.0248463
67,evm_27.TU.AmTr_v1.0_scaffold00002.658,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00002.660,0.0284216,0.385632,0.0737013,1.35748e-13
68,evm_27.TU.AmTr_v1.0_scaffold00002.660,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00002.658,0.0284216,0.385632,0.0737013,1.35748e-13
69,evm_27.TU.AmTr_v1.0_scaffold00002.669,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.667,0.350146,1.50677,0.232382,1.86815e-08
70,evm_27.TU.AmTr_v1.0_scaffold00002.82,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00002.80,0.0505639,0.110994,0.455554,0.00332884
71,evm_27.TU.AmTr_v1.0_scaffold00003.1,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.3,0.0924583,0.0699563,1.32166,0.647831
72,evm_27.TU.AmTr_v1.0_scaffold00003.124,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.131,0.0279262,0.0378283,0.738236,0.388619
73,evm_27.TU.AmTr_v1.0_scaffold00003.127,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00003.119,0.204485,1.44918,0.141104,1.57136e-15
74,evm_27.TU.AmTr_v1.0_scaffold00003.128,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.132,0.132581,2.36767,0.0559966,8.83517e-125
75,evm_27.TU.AmTr_v1.0_scaffold00003.131,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.124,0.0279262,0.0378283,0.738236,0.388619
76,evm_27.TU.AmTr_v1.0_scaffold00003.132,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00003.128,0.132581,2.36767,0.0559966,8.83517e-125
77,evm_27.TU.AmTr_v1.0_scaffold00003.165,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.167,0.270389,1.43297,0.188691,2.22298e-20
78,evm_27.TU.AmTr_v1.0_scaffold00003.167,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00003.165,0.270389,1.43297,0.188691,2.22298e-20
79,evm_27.TU.AmTr_v1.0_scaffold00003.244,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00003.246,0.026308,0.0489169,0.537811,0.181508
80,evm_27.TU.AmTr_v1.0_scaffold00003.246,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.244,0.026308,0.0489169,0.537811,0.181508
81,evm_27.TU.AmTr_v1.0_scaffold00003.287,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.290,0.060614,0.169844,0.356881,0.000204557
82,evm_27.TU.AmTr_v1.0_scaffold00003.290,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00003.292,0.0269588,0.0511875,0.526667,0.122637
83,evm_27.TU.AmTr_v1.0_scaffold00003.291,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.294,0.00328595,0.0112161,0.292967,0.354528
84,evm_27.TU.AmTr_v1.0_scaffold00003.294,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.291,0.00328595,0.0112161,0.292967,0.354528
85,evm_27.TU.AmTr_v1.0_scaffold00003.3,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00003.1,0.0924583,0.0699563,1.32166,0.647831
86,evm_27.TU.AmTr_v1.0_scaffold00003.36,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.38,0.187102,0.246963,0.757612,0.445363
87,evm_27.TU.AmTr_v1.0_scaffold00003.376,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.379,0.0368232,NA,NA,NA
88,evm_27.TU.AmTr_v1.0_scaffold00003.379,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.376,0.0368232,NA,NA,NA
89,evm_27.TU.AmTr_v1.0_scaffold00003.38,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00003.36,0.187102,0.246963,0.757612,0.445363
90,evm_27.TU.AmTr_v1.0_scaffold00003.421,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00003.424,0.120486,0.836311,0.144069,2.53286e-42
91,evm_27.TU.AmTr_v1.0_scaffold00003.424,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00003.421,0.120486,0.836311,0.144069,2.53286e-42
92,evm_27.TU.AmTr_v1.0_scaffold00004.120,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00004.122,0.141926,1.87661,0.0756289,7.68541e-82
93,evm_27.TU.AmTr_v1.0_scaffold00004.122,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00004.120,0.141926,1.87661,0.0756289,7.68541e-82
94,evm_27.TU.AmTr_v1.0_scaffold00004.133,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00004.135,0.144342,0.141815,1.01782,0.877721
95,evm_27.TU.AmTr_v1.0_scaffold00004.136,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00004.134,0.299266,0.167486,1.78681,0.139564
96,evm_27.TU.AmTr_v1.0_scaffold00004.148,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00004.151,0.0803143,0.0406506,1.97572,0.200532
97,evm_27.TU.AmTr_v1.0_scaffold00004.151,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00004.148,0.0803143,0.0406506,1.97572,0.200532
98,evm_27.TU.AmTr_v1.0_scaffold00004.227,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00004.230,0.217732,0.246025,0.885002,0.597112
99,evm_27.TU.AmTr_v1.0_scaffold00004.228,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00004.230,0.239573,0.263162,0.910364,0.714217
100,evm_27.TU.AmTr_v1.0_scaffold00004.230,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00004.227,0.217732,0.246025,0.885002,0.597112
101,evm_27.TU.AmTr_v1.0_scaffold00004.237,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00004.241,0.0343673,0.212185,0.161968,1.59373e-21
102,evm_27.TU.AmTr_v1.0_scaffold00004.282,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00004.286,0.0550994,0.226344,0.243432,0.000100886
103,evm_27.TU.AmTr_v1.0_scaffold00004.286,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00004.282,0.0550994,0.226344,0.243432,0.000100886
104,evm_27.TU.AmTr_v1.0_scaffold00005.111,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.113,0.0550894,0.161198,0.341749,0.0112645
105,evm_27.TU.AmTr_v1.0_scaffold00005.113,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.111,0.0550894,0.161198,0.341749,0.0112645
106,evm_27.TU.AmTr_v1.0_scaffold00005.129,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00005.137,0.0893873,0.113544,0.787248,0.409096
107,evm_27.TU.AmTr_v1.0_scaffold00005.133,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00005.136,0.432684,0.617474,0.700732,0.244
108,evm_27.TU.AmTr_v1.0_scaffold00005.136,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.133,0.432684,0.617474,0.700732,0.244
109,evm_27.TU.AmTr_v1.0_scaffold00005.137,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00005.129,0.0893873,0.113544,0.787248,0.409096
110,evm_27.TU.AmTr_v1.0_scaffold00005.139,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00005.136,0.263979,0.195224,1.35219,0.359613
111,evm_27.TU.AmTr_v1.0_scaffold00005.179,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.183,0.0650392,0.0793158,0.820003,0.788422
112,evm_27.TU.AmTr_v1.0_scaffold00005.180,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00005.184,0.106804,0.129818,0.82272,0.372612
113,evm_27.TU.AmTr_v1.0_scaffold00005.183,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00005.179,0.0650392,0.0793158,0.820003,0.788422
114,evm_27.TU.AmTr_v1.0_scaffold00005.184,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00005.180,0.106804,0.129818,0.82272,0.372612
115,evm_27.TU.AmTr_v1.0_scaffold00005.19,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00005.25,0.210346,0.342985,0.61328,0.0890612
116,evm_27.TU.AmTr_v1.0_scaffold00005.212,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00005.214,0.139459,0.41042,0.339796,0.0056882
117,evm_27.TU.AmTr_v1.0_scaffold00005.84,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00005.86,0.155744,0.289583,0.537822,0.0638694
118,evm_27.TU.AmTr_v1.0_scaffold00005.85,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00005.87,0.074138,0.0190397,3.89386,0.066368
119,evm_27.TU.AmTr_v1.0_scaffold00005.86,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.88,0.00787859,0.0371477,0.212088,0.096923
120,evm_27.TU.AmTr_v1.0_scaffold00005.87,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00005.85,0.074138,0.0190397,3.89386,0.066368
121,evm_27.TU.AmTr_v1.0_scaffold00005.88,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00005.86,0.00787859,0.0371477,0.212088,0.096923
122,evm_27.TU.AmTr_v1.0_scaffold00006.179,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00006.184,0.315993,1.50452,0.210029,1.04061e-13
123,evm_27.TU.AmTr_v1.0_scaffold00006.18,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.20,0.146179,0.176967,0.826026,0.690023
124,evm_27.TU.AmTr_v1.0_scaffold00006.184,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00006.189,0.257279,1.75435,0.146652,1.50242e-15
125,evm_27.TU.AmTr_v1.0_scaffold00006.189,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.184,0.257279,1.75435,0.146652,1.50242e-15
126,evm_27.TU.AmTr_v1.0_scaffold00006.193,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00006.195,0.0542739,0.129497,0.419114,0.000835067
127,evm_27.TU.AmTr_v1.0_scaffold00006.195,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00006.193,0.0542739,0.129497,0.419114,0.000835067
128,evm_27.TU.AmTr_v1.0_scaffold00006.20,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00006.18,0.146179,0.176967,0.826026,0.690023
129,evm_27.TU.AmTr_v1.0_scaffold00006.254,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00006.256,0.0979363,0.142469,0.68742,0.0635471
130,evm_27.TU.AmTr_v1.0_scaffold00006.255,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00006.261,0.226829,0.395817,0.573065,0.0653915
131,evm_27.TU.AmTr_v1.0_scaffold00006.256,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00006.258,0.283648,0.695733,0.407697,0.00868377
132,evm_27.TU.AmTr_v1.0_scaffold00006.258,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.256,0.283648,0.695733,0.407697,0.00868377
133,evm_27.TU.AmTr_v1.0_scaffold00006.261,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.255,0.226829,0.395817,0.573065,0.0653915
134,evm_27.TU.AmTr_v1.0_scaffold00006.286,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00006.284,0.066793,0.269051,0.248254,6.51787e-08
135,evm_27.TU.AmTr_v1.0_scaffold00006.48,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.50,0.0629202,0.233718,0.269214,7.36917e-11
136,evm_27.TU.AmTr_v1.0_scaffold00006.50,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00006.53,0.0420399,0.203764,0.206317,1.7956e-15
137,evm_27.TU.AmTr_v1.0_scaffold00006.53,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00006.50,0.0420399,0.203764,0.206317,1.7956e-15
138,evm_27.TU.AmTr_v1.0_scaffold00006.60,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00006.62,0.391149,2.76051,0.141694,9.48913e-39
139,evm_27.TU.AmTr_v1.0_scaffold00006.62,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00006.60,0.391149,2.76051,0.141694,9.48913e-39
140,evm_27.TU.AmTr_v1.0_scaffold00006.72,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00006.77,0.454483,0.503897,0.901937,0.771966
141,evm_27.TU.AmTr_v1.0_scaffold00006.77,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00006.72,0.454483,0.503897,0.901937,0.771966
142,evm_27.TU.AmTr_v1.0_scaffold00007.100,proximal,gbM,evm_27.TU.AmTr_v1.0_scaffold00007.103,0.298987,1.74439,0.171399,2.16688e-13
143,evm_27.TU.AmTr_v1.0_scaffold00007.103,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.100,0.298987,1.74439,0.171399,2.16688e-13
144,evm_27.TU.AmTr_v1.0_scaffold00007.105,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.107,0.150793,0.877353,0.171872,2.38033e-06
145,evm_27.TU.AmTr_v1.0_scaffold00007.106,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.109,0.244217,1.95318,0.125036,1.11262e-26
146,evm_27.TU.AmTr_v1.0_scaffold00007.107,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.105,0.150793,0.877353,0.171872,2.38033e-06
147,evm_27.TU.AmTr_v1.0_scaffold00007.109,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00007.106,0.244217,1.95318,0.125036,1.11262e-26
148,evm_27.TU.AmTr_v1.0_scaffold00007.153,proximal,NA,evm_27.TU.AmTr_v1.0_scaffold00007.155,0.101267,0.0828593,1.22216,0.626551
149,evm_27.TU.AmTr_v1.0_scaffold00007.155,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00007.153,0.101267,0.0828593,1.22216,0.626551
150,evm_27.TU.AmTr_v1.0_scaffold00007.283,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.280,0.317091,1.37199,0.231118,7.65899e-10
151,evm_27.TU.AmTr_v1.0_scaffold00007.312,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00007.314,0.516437,3.90999,0.132081,1.40807e-20
152,evm_27.TU.AmTr_v1.0_scaffold00007.314,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.312,0.516437,3.90999,0.132081,1.40807e-20
153,evm_27.TU.AmTr_v1.0_scaffold00007.332,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.335,0.339374,1.72686,0.196527,1.05825e-28
154,evm_27.TU.AmTr_v1.0_scaffold00007.335,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.332,0.339374,1.72686,0.196527,1.05825e-28
155,evm_27.TU.AmTr_v1.0_scaffold00007.363,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00007.367,0.678415,3.21558,0.210978,3.91008e-09
156,evm_27.TU.AmTr_v1.0_scaffold00007.366,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00007.369,0.401495,1.09579,0.366396,0.00106744
157,evm_27.TU.AmTr_v1.0_scaffold00007.367,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00007.363,0.678415,3.21558,0.210978,3.91008e-09
158,evm_27.TU.AmTr_v1.0_scaffold00007.369,proximal,teM,evm_27.TU.AmTr_v1.0_scaffold00007.366,0.401495,1.09579,0.366396,0.00106744
159,evm_27.TU.AmTr_v1.0_scaffold00007.69,proximal,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.72,0.169878,0.298895,0.568353,0.148978
160,evm_27.TU.AmTr_v1.0_scaffold00007.72,proximal,Unmethylated,evm_27.TU.AmTr_v1.0_scaffold00007.69,0.169878,0.298895,0.568353,0.148978
