Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
evm_27.TU.AmTr_v1.0_scaffold00004.228,teM,evm_27.TU.AmTr_v1.0_scaffold00004.230,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00004.237,gbM,evm_27.TU.AmTr_v1.0_scaffold00004.241,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00005.85,teM,evm_27.TU.AmTr_v1.0_scaffold00005.87,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00006.193,unM,evm_27.TU.AmTr_v1.0_scaffold00006.195,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00006.254,teM,evm_27.TU.AmTr_v1.0_scaffold00006.256,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00006.284,unM,evm_27.TU.AmTr_v1.0_scaffold00006.286,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00006.72,teM,evm_27.TU.AmTr_v1.0_scaffold00006.77,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00007.105,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.107,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00007.280,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.283,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00007.332,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00007.335,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00007.366,teM,evm_27.TU.AmTr_v1.0_scaffold00007.369,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.176,teM,evm_27.TU.AmTr_v1.0_scaffold00008.179,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.199,teM,evm_27.TU.AmTr_v1.0_scaffold00008.205,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.206,teM,evm_27.TU.AmTr_v1.0_scaffold00008.208,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.207,unM,evm_27.TU.AmTr_v1.0_scaffold00008.209,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00008.229,teM,evm_27.TU.AmTr_v1.0_scaffold00008.234,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.231,teM,evm_27.TU.AmTr_v1.0_scaffold00008.237,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.66,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00008.69,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00008.67,teM,evm_27.TU.AmTr_v1.0_scaffold00008.71,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00008.94,unM,evm_27.TU.AmTr_v1.0_scaffold00008.97,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00009.136,gbM,evm_27.TU.AmTr_v1.0_scaffold00009.138,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00009.321,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00009.327,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00009.325,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00009.327,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00009.70,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00009.74,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00010.130,unM,evm_27.TU.AmTr_v1.0_scaffold00010.132,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00010.207,teM,evm_27.TU.AmTr_v1.0_scaffold00010.210,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00010.463,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00010.468,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00010.475,unM,evm_27.TU.AmTr_v1.0_scaffold00010.478,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00010.478,unM,evm_27.TU.AmTr_v1.0_scaffold00010.480,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00010.69,unM,evm_27.TU.AmTr_v1.0_scaffold00010.72,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00011.52,teM,evm_27.TU.AmTr_v1.0_scaffold00011.54,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00011.57,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00011.61,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00012.177,gbM,evm_27.TU.AmTr_v1.0_scaffold00012.185,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00012.288,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00012.291,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00013.161,teM,evm_27.TU.AmTr_v1.0_scaffold00013.165,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00013.28,teM,evm_27.TU.AmTr_v1.0_scaffold00013.33,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00013.31,teM,evm_27.TU.AmTr_v1.0_scaffold00013.33,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00016.203,unM,evm_27.TU.AmTr_v1.0_scaffold00016.205,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00016.208,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00016.211,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00016.219,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00016.222,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00016.27,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00016.30,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.8,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00017.11,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.127,unM,evm_27.TU.AmTr_v1.0_scaffold00017.130,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00017.138,gbM,evm_27.TU.AmTr_v1.0_scaffold00017.141,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00017.140,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00017.143,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.142,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00017.146,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.240,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00017.242,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.242,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00017.244,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00017.271,unM,evm_27.TU.AmTr_v1.0_scaffold00017.275,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00019.187,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00019.189,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00019.199,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00019.202,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00019.201,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00019.205,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00019.362,unM,evm_27.TU.AmTr_v1.0_scaffold00019.364,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00019.371,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00019.374,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00019.449,gbM,evm_27.TU.AmTr_v1.0_scaffold00019.451,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00020.114,teM,evm_27.TU.AmTr_v1.0_scaffold00020.116,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00020.76,teM,evm_27.TU.AmTr_v1.0_scaffold00020.82,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00021.44,unM,evm_27.TU.AmTr_v1.0_scaffold00021.47,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00021.45,unM,evm_27.TU.AmTr_v1.0_scaffold00021.48,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00021.68,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00021.73,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00022.170,unM,evm_27.TU.AmTr_v1.0_scaffold00022.173,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00022.211,unM,evm_27.TU.AmTr_v1.0_scaffold00022.214,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00022.242,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00022.247,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00022.267,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00022.276,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00022.289,unM,evm_27.TU.AmTr_v1.0_scaffold00022.294,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00022.88,unM,evm_27.TU.AmTr_v1.0_scaffold00022.92,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00023.98,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.101,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.93,teM,evm_27.TU.AmTr_v1.0_scaffold00023.102,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00023.156,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.161,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.169,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.176,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.199,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.202,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.242,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.244,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.242,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.245,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.88,unM,evm_27.TU.AmTr_v1.0_scaffold00023.90,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00023.91,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00023.94,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00023.92,teM,evm_27.TU.AmTr_v1.0_scaffold00023.97,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00025.324,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00025.327,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00025.358,unM,evm_27.TU.AmTr_v1.0_scaffold00025.361,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00026.121,teM,evm_27.TU.AmTr_v1.0_scaffold00026.125,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00026.122,teM,evm_27.TU.AmTr_v1.0_scaffold00026.126,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00026.130,teM,evm_27.TU.AmTr_v1.0_scaffold00026.138,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00026.39,teM,evm_27.TU.AmTr_v1.0_scaffold00026.41,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00026.4,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00026.6,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00026.5,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00026.7,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00027.108,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00027.111,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00027.117,unM,evm_27.TU.AmTr_v1.0_scaffold00027.121,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00027.35,teM,evm_27.TU.AmTr_v1.0_scaffold00027.38,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00029.219,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00029.221,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00029.222,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00029.224,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00029.223,unM,evm_27.TU.AmTr_v1.0_scaffold00029.225,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00029.220,unM,evm_27.TU.AmTr_v1.0_scaffold00029.227,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00029.234,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00029.236,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00029.380,teM,evm_27.TU.AmTr_v1.0_scaffold00029.382,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00029.384,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00029.392,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00029.391,teM,evm_27.TU.AmTr_v1.0_scaffold00029.393,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00029.81,gbM,evm_27.TU.AmTr_v1.0_scaffold00029.83,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00030.127,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00030.135,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00030.143,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00030.147,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00030.218,gbM,evm_27.TU.AmTr_v1.0_scaffold00030.220,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00030.53,gbM,evm_27.TU.AmTr_v1.0_scaffold00030.62,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00030.62,gbM,evm_27.TU.AmTr_v1.0_scaffold00030.66,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00031.32,unM,evm_27.TU.AmTr_v1.0_scaffold00031.34,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00031.59,teM,evm_27.TU.AmTr_v1.0_scaffold00031.66,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00031.59,teM,evm_27.TU.AmTr_v1.0_scaffold00031.67,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00031.78,gbM,evm_27.TU.AmTr_v1.0_scaffold00031.81,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00032.160,unM,evm_27.TU.AmTr_v1.0_scaffold00032.162,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00032.182,unM,evm_27.TU.AmTr_v1.0_scaffold00032.186,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00032.210,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00032.214,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00032.77,gbM,evm_27.TU.AmTr_v1.0_scaffold00032.81,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00033.115,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00033.117,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00034.60,teM,evm_27.TU.AmTr_v1.0_scaffold00034.62,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00036.1,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00036.3,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00036.32,unM,evm_27.TU.AmTr_v1.0_scaffold00036.34,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00036.2,teM,evm_27.TU.AmTr_v1.0_scaffold00036.8,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00036.6,teM,evm_27.TU.AmTr_v1.0_scaffold00036.8,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00037.10,unM,evm_27.TU.AmTr_v1.0_scaffold00037.14,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00038.183,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.185,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.208,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.213,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.227,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.231,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.237,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.240,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.239,unM,evm_27.TU.AmTr_v1.0_scaffold00038.241,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00038.23,teM,evm_27.TU.AmTr_v1.0_scaffold00038.27,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00038.32,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.35,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.35,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.38,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.45,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00038.48,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00038.52,unM,evm_27.TU.AmTr_v1.0_scaffold00038.58,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00038.95,gbM,evm_27.TU.AmTr_v1.0_scaffold00038.98,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00039.133,gbM,evm_27.TU.AmTr_v1.0_scaffold00039.139,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00039.191,unM,evm_27.TU.AmTr_v1.0_scaffold00039.193,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00039.37,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00039.39,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00040.249,gbM,evm_27.TU.AmTr_v1.0_scaffold00040.251,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00041.139,teM,evm_27.TU.AmTr_v1.0_scaffold00041.142,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00041.153,teM,evm_27.TU.AmTr_v1.0_scaffold00041.157,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00041.201,teM,evm_27.TU.AmTr_v1.0_scaffold00041.208,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00041.207,teM,evm_27.TU.AmTr_v1.0_scaffold00041.210,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00041.245,unM,evm_27.TU.AmTr_v1.0_scaffold00041.249,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00041.277,teM,evm_27.TU.AmTr_v1.0_scaffold00041.280,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00042.67,teM,evm_27.TU.AmTr_v1.0_scaffold00042.69,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00043.4,unM,evm_27.TU.AmTr_v1.0_scaffold00043.7,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00044.112,unM,evm_27.TU.AmTr_v1.0_scaffold00044.114,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00044.114,unM,evm_27.TU.AmTr_v1.0_scaffold00044.116,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00044.225,unM,evm_27.TU.AmTr_v1.0_scaffold00044.228,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00045.103,gbM,evm_27.TU.AmTr_v1.0_scaffold00045.105,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00045.48,teM,evm_27.TU.AmTr_v1.0_scaffold00045.50,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00046.124,gbM,evm_27.TU.AmTr_v1.0_scaffold00046.126,gbM,proximal,Same,gbM-gbM
evm_27.TU.AmTr_v1.0_scaffold00046.136,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00046.138,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00047.110,teM,evm_27.TU.AmTr_v1.0_scaffold00047.112,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00047.111,teM,evm_27.TU.AmTr_v1.0_scaffold00047.114,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00047.112,teM,evm_27.TU.AmTr_v1.0_scaffold00047.115,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00047.181,Unclassified,evm_27.TU.AmTr_v1.0_scaffold00047.185,Unclassified,proximal,Undetermined,Unclassified-Unclassified
evm_27.TU.AmTr_v1.0_scaffold00047.91,unM,evm_27.TU.AmTr_v1.0_scaffold00047.94,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00049.171,teM,evm_27.TU.AmTr_v1.0_scaffold00049.179,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00049.189,unM,evm_27.TU.AmTr_v1.0_scaffold00049.197,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00049.196,unM,evm_27.TU.AmTr_v1.0_scaffold00049.199,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00050.42,unM,evm_27.TU.AmTr_v1.0_scaffold00050.48,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00051.86,teM,evm_27.TU.AmTr_v1.0_scaffold00051.89,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00051.85,teM,evm_27.TU.AmTr_v1.0_scaffold00051.90,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00053.10,unM,evm_27.TU.AmTr_v1.0_scaffold00053.12,unM,proximal,Same,unM-unM
evm_27.TU.AmTr_v1.0_scaffold00053.131,teM,evm_27.TU.AmTr_v1.0_scaffold00053.134,teM,proximal,Same,teM-teM
evm_27.TU.AmTr_v1.0_scaffold00055.41,unM,evm_27.TU.AmTr_v1.0_scaffold00055.43,unM,proximal,Same,unM-unM
