Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
evm_27.TU.AmTr_v1.0_scaffold00007.100,evm_27.TU.AmTr_v1.0_scaffold00007.98,gbM,unM,proximal,Different,gbM-unM,0.362489,3.49807,0.103626,3.33092e-16
evm_27.TU.AmTr_v1.0_scaffold00007.105,evm_27.TU.AmTr_v1.0_scaffold00007.107,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.150793,0.877353,0.171872,2.38033e-06
evm_27.TU.AmTr_v1.0_scaffold00007.109,evm_27.TU.AmTr_v1.0_scaffold00007.106,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.244217,1.95318,0.125036,1.11262e-26
evm_27.TU.AmTr_v1.0_scaffold00007.312,evm_27.TU.AmTr_v1.0_scaffold00007.314,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.516437,3.90999,0.132081,1.40807e-20
evm_27.TU.AmTr_v1.0_scaffold00007.332,evm_27.TU.AmTr_v1.0_scaffold00007.335,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.339374,1.72686,0.196527,1.05825e-28
evm_27.TU.AmTr_v1.0_scaffold00007.363,evm_27.TU.AmTr_v1.0_scaffold00007.367,unM,teM,proximal,Different,unM-teM,0.678415,3.21558,0.210978,3.91008e-09
evm_27.TU.AmTr_v1.0_scaffold00007.366,evm_27.TU.AmTr_v1.0_scaffold00007.369,teM,teM,proximal,Same,teM-teM,0.401495,1.09579,0.366396,0.00106744
evm_27.TU.AmTr_v1.0_scaffold00007.72,evm_27.TU.AmTr_v1.0_scaffold00007.69,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.169878,0.298895,0.568353,0.148978
evm_27.TU.AmTr_v1.0_scaffold00008.103,evm_27.TU.AmTr_v1.0_scaffold00008.101,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0962998,0.130579,0.737484,0.502839
evm_27.TU.AmTr_v1.0_scaffold00008.174,evm_27.TU.AmTr_v1.0_scaffold00008.170,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0688659,0.209906,0.32808,8.15559e-08
evm_27.TU.AmTr_v1.0_scaffold00008.176,evm_27.TU.AmTr_v1.0_scaffold00008.179,teM,teM,proximal,Same,teM-teM,0.0343727,0.325754,0.105517,0.0225749
evm_27.TU.AmTr_v1.0_scaffold00008.199,evm_27.TU.AmTr_v1.0_scaffold00008.205,teM,teM,proximal,Same,teM-teM,0.461572,0.932676,0.49489,0.0064891
evm_27.TU.AmTr_v1.0_scaffold00008.206,evm_27.TU.AmTr_v1.0_scaffold00008.208,teM,teM,proximal,Same,teM-teM,0.0309533,0.041322,0.749075,0.560755
evm_27.TU.AmTr_v1.0_scaffold00008.207,evm_27.TU.AmTr_v1.0_scaffold00008.209,unM,unM,proximal,Same,unM-unM,0.14364,0.101944,1.409,0.446971
evm_27.TU.AmTr_v1.0_scaffold00008.229,evm_27.TU.AmTr_v1.0_scaffold00008.234,teM,teM,proximal,Same,teM-teM,0.630875,1.70939,0.369065,3.31733e-09
evm_27.TU.AmTr_v1.0_scaffold00008.231,evm_27.TU.AmTr_v1.0_scaffold00008.237,teM,teM,proximal,Same,teM-teM,0.413405,1.03204,0.400571,0.00439672
evm_27.TU.AmTr_v1.0_scaffold00008.37,evm_27.TU.AmTr_v1.0_scaffold00008.39,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.408147,1.37009,0.297897,1.2726e-33
evm_27.TU.AmTr_v1.0_scaffold00008.66,evm_27.TU.AmTr_v1.0_scaffold00008.69,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0172484,NA,NA,NA
evm_27.TU.AmTr_v1.0_scaffold00008.67,evm_27.TU.AmTr_v1.0_scaffold00008.71,teM,teM,proximal,Same,teM-teM,0.277372,1.13817,0.243701,0.000222216
evm_27.TU.AmTr_v1.0_scaffold00008.94,evm_27.TU.AmTr_v1.0_scaffold00008.97,unM,unM,proximal,Same,unM-unM,0.597518,1.74677,0.342071,0.0012834
evm_27.TU.AmTr_v1.0_scaffold00009.136,evm_27.TU.AmTr_v1.0_scaffold00009.138,gbM,gbM,proximal,Same,gbM-gbM,0.0977111,0.14095,0.693234,0.228016
evm_27.TU.AmTr_v1.0_scaffold00009.159,evm_27.TU.AmTr_v1.0_scaffold00009.162,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.42016,0.716539,0.586374,0.00325527
evm_27.TU.AmTr_v1.0_scaffold00009.165,evm_27.TU.AmTr_v1.0_scaffold00009.162,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.519252,0.740763,0.700968,0.0489961
evm_27.TU.AmTr_v1.0_scaffold00009.3,evm_27.TU.AmTr_v1.0_scaffold00009.5,gbM,unM,proximal,Different,gbM-unM,0.110431,0.169139,0.652899,0.165283
evm_27.TU.AmTr_v1.0_scaffold00009.321,evm_27.TU.AmTr_v1.0_scaffold00009.327,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0291701,0.0514707,0.566732,0.229845
evm_27.TU.AmTr_v1.0_scaffold00009.325,evm_27.TU.AmTr_v1.0_scaffold00009.327,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.034932,0.0542944,0.643381,0.101292
evm_27.TU.AmTr_v1.0_scaffold00009.70,evm_27.TU.AmTr_v1.0_scaffold00009.74,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.223241,1.80111,0.123946,8.83906e-15
evm_27.TU.AmTr_v1.0_scaffold00009.76,evm_27.TU.AmTr_v1.0_scaffold00009.71,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.152794,1.06772,0.143103,6.29825e-23
evm_27.TU.AmTr_v1.0_scaffold00010.102,evm_27.TU.AmTr_v1.0_scaffold00010.100,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.110742,0.24149,0.458578,2.01855e-10
evm_27.TU.AmTr_v1.0_scaffold00010.185,evm_27.TU.AmTr_v1.0_scaffold00010.187,gbM,teM,proximal,Different,gbM-teM,0.0345491,0.140879,0.24524,2.60685e-07
evm_27.TU.AmTr_v1.0_scaffold00010.207,evm_27.TU.AmTr_v1.0_scaffold00010.210,teM,teM,proximal,Same,teM-teM,0.0977575,0.180086,0.542838,0.106273
evm_27.TU.AmTr_v1.0_scaffold00010.212,evm_27.TU.AmTr_v1.0_scaffold00010.216,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.196131,4.5069,0.043518,1.2555e-113
evm_27.TU.AmTr_v1.0_scaffold00010.378,evm_27.TU.AmTr_v1.0_scaffold00010.375,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.109327,0.207369,0.52721,9.22283e-05
evm_27.TU.AmTr_v1.0_scaffold00010.463,evm_27.TU.AmTr_v1.0_scaffold00010.468,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.066238,0.116279,0.569647,0.268711
evm_27.TU.AmTr_v1.0_scaffold00010.475,evm_27.TU.AmTr_v1.0_scaffold00010.478,unM,unM,proximal,Same,unM-unM,0.141232,0.31914,0.44254,0.00358872
evm_27.TU.AmTr_v1.0_scaffold00010.478,evm_27.TU.AmTr_v1.0_scaffold00010.480,unM,unM,proximal,Same,unM-unM,0.351586,2.12502,0.165451,9.58506e-15
evm_27.TU.AmTr_v1.0_scaffold00011.135,evm_27.TU.AmTr_v1.0_scaffold00011.133,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.183999,0.242832,0.757723,0.283829
evm_27.TU.AmTr_v1.0_scaffold00011.36,evm_27.TU.AmTr_v1.0_scaffold00011.31,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.0453608,0.102188,0.443896,0.101472
evm_27.TU.AmTr_v1.0_scaffold00011.52,evm_27.TU.AmTr_v1.0_scaffold00011.54,teM,teM,proximal,Same,teM-teM,0.268806,1.15312,0.233112,2.66815e-06
evm_27.TU.AmTr_v1.0_scaffold00011.53,evm_27.TU.AmTr_v1.0_scaffold00011.57,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.338313,2.54922,0.132712,2.77705e-37
evm_27.TU.AmTr_v1.0_scaffold00011.57,evm_27.TU.AmTr_v1.0_scaffold00011.61,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.393808,3.08345,0.127717,5.70757e-34
evm_27.TU.AmTr_v1.0_scaffold00012.142,evm_27.TU.AmTr_v1.0_scaffold00012.144,gbM,teM,proximal,Different,gbM-teM,0.31876,3.98081,0.0800741,1.70626e-38
evm_27.TU.AmTr_v1.0_scaffold00012.151,evm_27.TU.AmTr_v1.0_scaffold00012.153,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.185034,0.620007,0.298439,3.11819e-08
evm_27.TU.AmTr_v1.0_scaffold00012.177,evm_27.TU.AmTr_v1.0_scaffold00012.185,gbM,gbM,proximal,Same,gbM-gbM,0.174707,0.902771,0.193523,9.67308e-38
evm_27.TU.AmTr_v1.0_scaffold00012.288,evm_27.TU.AmTr_v1.0_scaffold00012.291,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0759119,0.266338,0.28502,2.3558e-11
evm_27.TU.AmTr_v1.0_scaffold00012.289,evm_27.TU.AmTr_v1.0_scaffold00012.287,gbM,unM,proximal,Different,gbM-unM,0.100819,0.580659,0.173629,0.000118552
evm_27.TU.AmTr_v1.0_scaffold00012.335,evm_27.TU.AmTr_v1.0_scaffold00012.332,gbM,unM,proximal,Different,gbM-unM,0.0776249,1.6791,0.0462301,3.66387e-82
evm_27.TU.AmTr_v1.0_scaffold00013.161,evm_27.TU.AmTr_v1.0_scaffold00013.165,teM,teM,proximal,Same,teM-teM,0.0595084,0.14957,0.397862,0.00953052
evm_27.TU.AmTr_v1.0_scaffold00013.21,evm_27.TU.AmTr_v1.0_scaffold00013.24,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.0965131,0.498464,0.193621,1.6966e-18
evm_27.TU.AmTr_v1.0_scaffold00013.264,evm_27.TU.AmTr_v1.0_scaffold00013.268,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.113659,0.378613,0.300198,1.62021e-07
evm_27.TU.AmTr_v1.0_scaffold00013.28,evm_27.TU.AmTr_v1.0_scaffold00013.33,teM,teM,proximal,Same,teM-teM,0.559449,3.95918,0.141304,4.1387e-23
evm_27.TU.AmTr_v1.0_scaffold00013.31,evm_27.TU.AmTr_v1.0_scaffold00013.33,teM,teM,proximal,Same,teM-teM,0.207048,0.431379,0.479968,0.00633122
evm_27.TU.AmTr_v1.0_scaffold00013.68,evm_27.TU.AmTr_v1.0_scaffold00013.70,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.139305,0.396846,0.35103,0.000182467
evm_27.TU.AmTr_v1.0_scaffold00015.77,evm_27.TU.AmTr_v1.0_scaffold00015.86,unM,teM,proximal,Different,unM-teM,0.29675,0.596396,0.497572,0.034117
evm_27.TU.AmTr_v1.0_scaffold00016.103,evm_27.TU.AmTr_v1.0_scaffold00016.101,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.212024,0.71806,0.295273,2.44098e-10
evm_27.TU.AmTr_v1.0_scaffold00016.203,evm_27.TU.AmTr_v1.0_scaffold00016.201,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.853003,3.1774,0.26846,2.88791e-09
evm_27.TU.AmTr_v1.0_scaffold00016.203,evm_27.TU.AmTr_v1.0_scaffold00016.205,unM,unM,proximal,Same,unM-unM,0.247588,0.627076,0.394829,0.0426536
evm_27.TU.AmTr_v1.0_scaffold00016.208,evm_27.TU.AmTr_v1.0_scaffold00016.211,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.214248,3.56364,0.0601205,1.00764e-36
evm_27.TU.AmTr_v1.0_scaffold00016.215,evm_27.TU.AmTr_v1.0_scaffold00016.217,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.346675,1.11321,0.311418,0.00442957
evm_27.TU.AmTr_v1.0_scaffold00016.219,evm_27.TU.AmTr_v1.0_scaffold00016.222,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0986793,0.41527,0.237627,2.02565e-25
evm_27.TU.AmTr_v1.0_scaffold00016.238,evm_27.TU.AmTr_v1.0_scaffold00016.236,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.240038,1.84414,0.130163,1.72232e-38
evm_27.TU.AmTr_v1.0_scaffold00016.27,evm_27.TU.AmTr_v1.0_scaffold00016.30,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0461742,0.0891568,0.517899,0.0649223
evm_27.TU.AmTr_v1.0_scaffold00016.28,evm_27.TU.AmTr_v1.0_scaffold00016.26,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0766923,0.132978,0.576729,0.137384
evm_27.TU.AmTr_v1.0_scaffold00016.284,evm_27.TU.AmTr_v1.0_scaffold00016.282,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.424609,1.45748,0.291331,2.33274e-20
evm_27.TU.AmTr_v1.0_scaffold00016.316,evm_27.TU.AmTr_v1.0_scaffold00016.314,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.478142,2.15252,0.222132,2.69454e-08
evm_27.TU.AmTr_v1.0_scaffold00016.330,evm_27.TU.AmTr_v1.0_scaffold00016.325,unM,teM,proximal,Different,unM-teM,0.420507,3.66352,0.114782,9.57014e-12
evm_27.TU.AmTr_v1.0_scaffold00017.123,evm_27.TU.AmTr_v1.0_scaffold00017.121,gbM,unM,proximal,Different,gbM-unM,0.0570388,0.24975,0.228384,2.39539e-08
evm_27.TU.AmTr_v1.0_scaffold00017.127,evm_27.TU.AmTr_v1.0_scaffold00017.130,unM,unM,proximal,Same,unM-unM,0.0405491,0.081462,0.497768,0.0146268
evm_27.TU.AmTr_v1.0_scaffold00017.138,evm_27.TU.AmTr_v1.0_scaffold00017.141,gbM,gbM,proximal,Same,gbM-gbM,0.0818632,0.184627,0.443398,2.40608e-08
evm_27.TU.AmTr_v1.0_scaffold00017.140,evm_27.TU.AmTr_v1.0_scaffold00017.143,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.156202,0.409725,0.381236,0.000142325
evm_27.TU.AmTr_v1.0_scaffold00017.145,evm_27.TU.AmTr_v1.0_scaffold00017.147,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.118727,0.164172,0.723186,0.156151
evm_27.TU.AmTr_v1.0_scaffold00017.152,evm_27.TU.AmTr_v1.0_scaffold00017.161,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0916159,0.218602,0.4191,0.000486962
evm_27.TU.AmTr_v1.0_scaffold00017.153,evm_27.TU.AmTr_v1.0_scaffold00017.156,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.255057,0.429698,0.593573,0.000910948
evm_27.TU.AmTr_v1.0_scaffold00017.203,evm_27.TU.AmTr_v1.0_scaffold00017.205,gbM,unM,proximal,Different,gbM-unM,0.65001,0.805543,0.806922,0.343414
evm_27.TU.AmTr_v1.0_scaffold00017.240,evm_27.TU.AmTr_v1.0_scaffold00017.242,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.112095,0.191618,0.584992,0.0194156
evm_27.TU.AmTr_v1.0_scaffold00017.242,evm_27.TU.AmTr_v1.0_scaffold00017.244,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.0770338,0.166761,0.461942,0.00186585
evm_27.TU.AmTr_v1.0_scaffold00017.271,evm_27.TU.AmTr_v1.0_scaffold00017.275,unM,unM,proximal,Same,unM-unM,0.103408,0.335402,0.308312,7.52098e-06
evm_27.TU.AmTr_v1.0_scaffold00017.67,evm_27.TU.AmTr_v1.0_scaffold00017.63,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.274723,2.82988,0.0970793,3.23679e-46
evm_27.TU.AmTr_v1.0_scaffold00017.8,evm_27.TU.AmTr_v1.0_scaffold00017.11,Unclassified,Unclassified,proximal,Undetermined,Unclassified-Unclassified,0.108257,0.36366,0.297688,2.82815e-13
evm_27.TU.AmTr_v1.0_scaffold00018.27,evm_27.TU.AmTr_v1.0_scaffold00018.23,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.153367,0.181173,0.846518,0.404766
evm_27.TU.AmTr_v1.0_scaffold00018.84,evm_27.TU.AmTr_v1.0_scaffold00018.86,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.173174,0.916053,0.189044,1.39006e-24
evm_27.TU.AmTr_v1.0_scaffold00018.98,evm_27.TU.AmTr_v1.0_scaffold00018.101,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.0680668,0.21856,0.311433,5.68598e-06
evm_27.TU.AmTr_v1.0_scaffold00019.157,evm_27.TU.AmTr_v1.0_scaffold00019.155,teM,Unclassified,proximal,Undetermined,teM-Unclassified,0.109494,0.267057,0.410003,1.24481e-07
