Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Thecc1EG000145,Thecc1EG034278,unM,unM,wgd,Same,unM-unM,0.186752,1.53244,0.121866,3.69439e-46
Thecc1EG000148,Thecc1EG006606,unM,unM,wgd,Same,unM-unM,0.104133,2.83422,0.0367414,4.27481e-66
Thecc1EG000149,Thecc1EG034273,gbM,unM,wgd,Different,gbM-unM,0.400261,1.97575,0.202586,2.27229e-39
Thecc1EG000152,Thecc1EG034270,unM,unM,wgd,Same,unM-unM,0.411385,2.93853,0.139997,6.77416e-25
Thecc1EG000157,Thecc1EG006613,unM,unM,wgd,Same,unM-unM,0.0906587,3.35229,0.0270438,8.77624e-44
Thecc1EG000157,Thecc1EG034268,unM,unM,wgd,Same,unM-unM,0.0543324,2.81126,0.0193267,5.52303e-31
Thecc1EG000160,Thecc1EG034267,unM,unM,wgd,Same,unM-unM,0.322839,2.35926,0.136839,1.06016e-41
Thecc1EG000161,Thecc1EG006623,unM,unM,wgd,Same,unM-unM,0.226684,2.50921,0.0903407,7.5467e-26
Thecc1EG000163,Thecc1EG034260,gbM,gbM,wgd,Same,gbM-gbM,0.0938794,3.61774,0.0259497,1.79587e-141
Thecc1EG000164,Thecc1EG006629,unM,unM,wgd,Same,unM-unM,0.0561786,3.37742,0.0166336,9.32842e-43
Thecc1EG000166,Thecc1EG006630,gbM,unM,wgd,Different,gbM-unM,0.0396765,2.2233,0.0178458,1.94597e-35
Thecc1EG000172,Thecc1EG006637,unM,unM,wgd,Same,unM-unM,0.149733,1.54079,0.0971798,4.07308e-38
Thecc1EG000174,Thecc1EG006638,unM,unM,wgd,Same,unM-unM,0.24106,1.62608,0.148247,1.72886e-26
Thecc1EG000185,Thecc1EG006649,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.140733,1.56215,0.090089,1.63739e-63
Thecc1EG000191,Thecc1EG006652,unM,unM,wgd,Same,unM-unM,0.213021,2.70229,0.0788297,6.23768e-90
Thecc1EG000193,Thecc1EG006654,unM,unM,wgd,Same,unM-unM,0.259375,2.85464,0.0908609,2.36601e-49
Thecc1EG000197,Thecc1EG034243,unM,unM,wgd,Same,unM-unM,0.304214,4.12535,0.0737425,9.26494e-47
Thecc1EG000199,Thecc1EG034241,unM,unM,wgd,Same,unM-unM,0.174476,2.85178,0.0611813,3.95167e-31
Thecc1EG000200,Thecc1EG006660,unM,unM,wgd,Same,unM-unM,0.146447,4.63932,0.0315664,9.9658e-151
Thecc1EG000201,Thecc1EG006662,unM,unM,wgd,Same,unM-unM,0.21863,3.247,0.0673329,1.06236e-18
Thecc1EG000237,Thecc1EG006768,unM,unM,wgd,Same,unM-unM,0.30794,1.75241,0.175723,1.11723e-33
Thecc1EG000238,Thecc1EG006771,unM,unM,wgd,Same,unM-unM,NA,1.00431,1.61839e-12,NA
Thecc1EG000238,Thecc1EG034162,unM,unM,wgd,Same,unM-unM,NA,2.32869,3.59809e-12,NA
Thecc1EG000240,Thecc1EG034160,unM,unM,wgd,Same,unM-unM,0.212044,5.03564,0.0421088,3.50323e-202
Thecc1EG000241,Thecc1EG006781,gbM,gbM,wgd,Same,gbM-gbM,0.324327,1.69148,0.191742,1.14113e-77
Thecc1EG000241,Thecc1EG034158,gbM,unM,wgd,Different,gbM-unM,0.355086,2.00916,0.176734,5.0416e-81
Thecc1EG000244,Thecc1EG006783,unM,unM,wgd,Same,unM-unM,0.137803,1.59072,0.0866295,7.81412e-33
Thecc1EG000246,Thecc1EG006785,unM,unM,wgd,Same,unM-unM,0.0374057,1.57674,0.0237235,1.59966e-91
Thecc1EG000253,Thecc1EG006789,gbM,gbM,wgd,Same,gbM-gbM,0.493467,5.03208,0.0980642,4.46351e-98
Thecc1EG000254,Thecc1EG034153,gbM,unM,wgd,Different,gbM-unM,0.271006,2.04795,0.13233,1.27498e-53
Thecc1EG000255,Thecc1EG006791,unM,unM,wgd,Same,unM-unM,0.546503,2.54397,0.214822,1.90176e-05
Thecc1EG000257,Thecc1EG006792,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.116235,1.61299,0.0720619,5.55122e-41
Thecc1EG000262,Thecc1EG006795,unM,unM,wgd,Same,unM-unM,0.438981,4.10234,0.107007,1.03227e-32
Thecc1EG000264,Thecc1EG034150,unM,unM,wgd,Same,unM-unM,0.270089,1.93379,0.139668,1.5747e-48
Thecc1EG000265,Thecc1EG034149,gbM,gbM,wgd,Same,gbM-gbM,0.484715,3.93615,0.123144,1.51838e-52
Thecc1EG000266,Thecc1EG034148,unM,unM,wgd,Same,unM-unM,0.267706,2.71227,0.0987019,6.75742e-28
Thecc1EG000274,Thecc1EG006816,unM,unM,wgd,Same,unM-unM,0.261021,1.36902,0.190662,2.15618e-21
Thecc1EG000274,Thecc1EG034142,unM,unM,wgd,Same,unM-unM,0.211392,1.73936,0.121534,6.5012e-40
Thecc1EG000277,Thecc1EG034136,unM,unM,wgd,Same,unM-unM,0.258329,1.74108,0.148373,9.68877e-36
Thecc1EG000279,Thecc1EG034126,unM,unM,wgd,Same,unM-unM,0.175774,1.8428,0.0953837,1.63255e-14
Thecc1EG000290,Thecc1EG034118,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0213056,3.41388,0.00624088,5.22991e-66
Thecc1EG000291,Thecc1EG006825,unM,unM,wgd,Same,unM-unM,0.422635,1.51824,0.278372,1.15898e-11
Thecc1EG000304,Thecc1EG034106,unM,unM,wgd,Same,unM-unM,0.265182,3.32545,0.0797429,0
Thecc1EG000305,Thecc1EG034103,gbM,gbM,wgd,Same,gbM-gbM,0.0816522,4.01612,0.0203311,3.29122e-115
Thecc1EG000306,Thecc1EG034098,unM,unM,wgd,Same,unM-unM,0.469317,1.97377,0.237778,5.97762e-25
Thecc1EG000307,Thecc1EG006842,unM,unM,wgd,Same,unM-unM,0.232442,2.96695,0.0783439,2.39434e-52
Thecc1EG000318,Thecc1EG006845,unM,unM,wgd,Same,unM-unM,0.344423,4.40692,0.0781551,8.08786e-60
Thecc1EG000324,Thecc1EG006850,unM,unM,wgd,Same,unM-unM,0.387553,2.6842,0.144383,1.0446e-35
Thecc1EG000324,Thecc1EG034089,unM,unM,wgd,Same,unM-unM,0.331324,4.10399,0.0807322,3.00591e-52
Thecc1EG000337,Thecc1EG006851,unM,unM,wgd,Same,unM-unM,0.589403,2.14718,0.274501,2.23823e-11
Thecc1EG000340,Thecc1EG034082,unM,unM,wgd,Same,unM-unM,0.19811,1.35064,0.146679,3.60645e-50
Thecc1EG000345,Thecc1EG034076,gbM,unM,wgd,Different,gbM-unM,0.60126,1.83415,0.327813,1.07724e-25
Thecc1EG000346,Thecc1EG034072,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0581357,2.57824,0.0225486,2.42278e-64
Thecc1EG000357,Thecc1EG006868,unM,unM,wgd,Same,unM-unM,0.0915997,2.18537,0.041915,2.23108e-136
Thecc1EG000362,Thecc1EG006871,unM,unM,wgd,Same,unM-unM,0.395793,1.76257,0.224555,8.28528e-28
Thecc1EG000364,Thecc1EG034060,gbM,unM,wgd,Different,gbM-unM,0.492933,2.15306,0.228945,2.79092e-43
Thecc1EG000371,Thecc1EG034055,unM,unM,wgd,Same,unM-unM,0.314102,3.94393,0.079642,8.07735e-43
Thecc1EG000372,Thecc1EG034050,unM,unM,wgd,Same,unM-unM,0.328474,4.04894,0.0811261,5.55048e-38
Thecc1EG000373,Thecc1EG034049,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.131042,1.39442,0.093976,7.89312e-70
Thecc1EG000374,Thecc1EG006876,unM,unM,wgd,Same,unM-unM,0.288616,1.97913,0.14583,3.2635e-24
Thecc1EG000381,Thecc1EG034047,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.207524,1.42844,0.145281,4.28581e-21
Thecc1EG000404,Thecc1EG034023,unM,unM,wgd,Same,unM-unM,0.186628,1.74907,0.106701,8.48989e-39
Thecc1EG000418,Thecc1EG034019,unM,unM,wgd,Same,unM-unM,0.245077,4.07486,0.0601436,1.61573e-25
Thecc1EG000420,Thecc1EG034018,unM,unM,wgd,Same,unM-unM,0.285297,4.1428,0.0688656,2.27272e-52
Thecc1EG000423,Thecc1EG034017,unM,unM,wgd,Same,unM-unM,0.441754,1.83551,0.240671,1.72921e-22
Thecc1EG000429,Thecc1EG034004,unM,unM,wgd,Same,unM-unM,0.337027,3.33653,0.101011,3.79381e-57
Thecc1EG000451,Thecc1EG033994,unM,unM,wgd,Same,unM-unM,0.208974,1.71262,0.12202,3.28934e-44
Thecc1EG000461,Thecc1EG033986,unM,unM,wgd,Same,unM-unM,0.394507,3.29324,0.119793,2.47015e-34
Thecc1EG000463,Thecc1EG033982,unM,unM,wgd,Same,unM-unM,0.183255,3.89211,0.0470838,5.15728e-67
Thecc1EG000465,Thecc1EG033980,unM,unM,wgd,Same,unM-unM,0.129658,3.48121,0.0372451,9.33976e-62
Thecc1EG000467,Thecc1EG033977,unM,unM,wgd,Same,unM-unM,0.275143,2.53412,0.108575,2.68121e-21
Thecc1EG000470,Thecc1EG033976,unM,unM,wgd,Same,unM-unM,0.582009,4.57256,0.127283,8.6705e-42
Thecc1EG000474,Thecc1EG033975,gbM,gbM,wgd,Same,gbM-gbM,0.197975,2.62431,0.0754388,7.07108e-74
Thecc1EG000492,Thecc1EG006313,unM,unM,wgd,Same,unM-unM,0.386506,1.57858,0.244844,6.74389e-10
Thecc1EG000497,Thecc1EG006305,unM,unM,wgd,Same,unM-unM,0.20271,1.76496,0.114852,4.54168e-19
Thecc1EG000504,Thecc1EG033961,unM,unM,wgd,Same,unM-unM,0.307569,2.6501,0.116059,3.7762e-80
Thecc1EG000507,Thecc1EG033960,unM,unM,wgd,Same,unM-unM,0.545157,2.77249,0.196631,1.19456e-06
Thecc1EG000509,Thecc1EG006295,unM,unM,wgd,Same,unM-unM,0.28949,2.48806,0.116352,5.18006e-56
Thecc1EG000509,Thecc1EG033959,unM,unM,wgd,Same,unM-unM,0.267738,4.2679,0.0627328,1.27732e-88
Thecc1EG000510,Thecc1EG006293,gbM,unM,wgd,Different,gbM-unM,0.311189,2.4459,0.127229,1.71835e-93
Thecc1EG000513,Thecc1EG006281,unM,unM,wgd,Same,unM-unM,1.03219,4.05882,0.254308,1.16449e-16
Thecc1EG000513,Thecc1EG006967,unM,unM,wgd,Same,unM-unM,0.76903,4.04927,0.189918,4.21213e-25
Thecc1EG000513,Thecc1EG033935,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.79278,4.02255,0.197084,2.14762e-18
Thecc1EG000526,Thecc1EG033928,unM,unM,wgd,Same,unM-unM,0.421807,3.83353,0.110031,3.76803e-25
Thecc1EG000537,Thecc1EG006266,unM,teM,wgd,Different,unM-teM,0.508166,3.24973,0.156372,6.40182e-13
Thecc1EG000544,Thecc1EG006988,unM,unM,wgd,Same,unM-unM,0.406415,2.45015,0.165874,2.73824e-17
Thecc1EG000557,Thecc1EG006997,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.26748,1.43149,0.186854,1.4338e-30
Thecc1EG000558,Thecc1EG006998,unM,unM,wgd,Same,unM-unM,0.320226,1.87511,0.170778,1.12864e-33
Thecc1EG000564,Thecc1EG007001,unM,unM,wgd,Same,unM-unM,0.250079,4.04587,0.0618111,8.52448e-52
Thecc1EG000565,Thecc1EG007003,gbM,gbM,wgd,Same,gbM-gbM,0.0940004,1.31625,0.0714154,2.58419e-62
Thecc1EG000595,Thecc1EG007033,unM,unM,wgd,Same,unM-unM,0.548606,3.62058,0.151524,9.38079e-18
Thecc1EG000597,Thecc1EG007036,unM,unM,wgd,Same,unM-unM,0.456964,2.30511,0.198239,6.17437e-16
Thecc1EG000598,Thecc1EG007043,unM,unM,wgd,Same,unM-unM,0.396242,3.40727,0.116293,9.34807e-17
Thecc1EG000599,Thecc1EG033849,unM,unM,wgd,Same,unM-unM,0.61392,2.13628,0.287377,2.46253e-05
Thecc1EG000600,Thecc1EG007048,unM,unM,wgd,Same,unM-unM,0.244543,2.3476,0.104167,9.90732e-25
Thecc1EG000606,Thecc1EG007061,unM,unM,wgd,Same,unM-unM,0.495755,3.60756,0.137421,1.89388e-19
Thecc1EG000612,Thecc1EG007071,unM,unM,wgd,Same,unM-unM,0.240521,3.49309,0.0688562,1.51485e-27
Thecc1EG000615,Thecc1EG033829,unM,unM,wgd,Same,unM-unM,0.716046,1.89012,0.378835,1.3024e-05
Thecc1EG000622,Thecc1EG033821,unM,unM,wgd,Same,unM-unM,0.376228,2.74445,0.137087,2.23535e-25
Thecc1EG000625,Thecc1EG033820,unM,unM,wgd,Same,unM-unM,0.341437,3.86223,0.0884042,1.35906e-36
Thecc1EG000632,Thecc1EG033818,unM,unM,wgd,Same,unM-unM,0.310389,3.303,0.093972,1.6543e-31
Thecc1EG000633,Thecc1EG033813,unM,unM,wgd,Same,unM-unM,0.242644,3.26168,0.0743923,2.52158e-30
Thecc1EG000639,Thecc1EG033811,unM,unM,wgd,Same,unM-unM,0.189978,2.71401,0.0699991,1.86319e-55
Thecc1EG000642,Thecc1EG007081,unM,unM,wgd,Same,unM-unM,0.217812,2.22683,0.0978124,8.57371e-60
Thecc1EG000645,Thecc1EG033804,unM,unM,wgd,Same,unM-unM,0.171956,2.55011,0.0674307,2.17634e-87
Thecc1EG000649,Thecc1EG033802,unM,unM,wgd,Same,unM-unM,0.442508,2.14469,0.206327,1.25249e-15
Thecc1EG000661,Thecc1EG007093,unM,unM,wgd,Same,unM-unM,0.159058,1.62027,0.0981672,1.69904e-51
Thecc1EG000667,Thecc1EG007096,gbM,gbM,wgd,Same,gbM-gbM,0.113618,1.61695,0.0702671,2.19149e-111
Thecc1EG000668,Thecc1EG007097,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.241832,1.84242,0.131258,1.3256e-29
Thecc1EG000669,Thecc1EG033791,unM,unM,wgd,Same,unM-unM,0.266295,3.44649,0.0772656,6.17243e-31
Thecc1EG000671,Thecc1EG033787,unM,unM,wgd,Same,unM-unM,0.172112,3.49055,0.0493079,1.67181e-39
Thecc1EG000672,Thecc1EG033786,gbM,gbM,wgd,Same,gbM-gbM,0.140579,1.8545,0.0758041,4.68796e-128
Thecc1EG000673,Thecc1EG033784,unM,unM,wgd,Same,unM-unM,0.298116,2.47516,0.120443,5.86841e-80
Thecc1EG000674,Thecc1EG007104,unM,unM,wgd,Same,unM-unM,0.323977,3.91956,0.0826566,8.99326e-50
Thecc1EG000680,Thecc1EG033777,unM,unM,wgd,Same,unM-unM,0.2895,4.05244,0.0714385,1.11353e-58
Thecc1EG000686,Thecc1EG007114,gbM,gbM,wgd,Same,gbM-gbM,0.210197,1.65456,0.127041,5.34672e-73
Thecc1EG000689,Thecc1EG033767,unM,unM,wgd,Same,unM-unM,0.288736,4.4456,0.0649487,2.76516e-73
Thecc1EG000690,Thecc1EG007118,unM,unM,wgd,Same,unM-unM,0.287085,2.67675,0.107251,6.33008e-47
Thecc1EG000691,Thecc1EG007128,unM,unM,wgd,Same,unM-unM,0.201023,1.42026,0.14154,9.01563e-23
Thecc1EG000694,Thecc1EG007133,unM,unM,wgd,Same,unM-unM,0.327851,4.76604,0.0687889,9.92642e-112
Thecc1EG000696,Thecc1EG007138,unM,unM,wgd,Same,unM-unM,0.354035,3.03547,0.116633,3.39345e-27
Thecc1EG000698,Thecc1EG007140,unM,unM,wgd,Same,unM-unM,0.330717,1.40322,0.235684,3.32524e-11
Thecc1EG000700,Thecc1EG034778,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.324979,1.82523,0.178048,2.17947e-18
Thecc1EG000701,Thecc1EG034777,unM,unM,wgd,Same,unM-unM,0.541179,3.01921,0.179245,2.65917e-11
Thecc1EG000721,Thecc1EG007169,unM,unM,wgd,Same,unM-unM,0.299843,1.93031,0.155334,5.69281e-21
Thecc1EG000721,Thecc1EG034760,unM,unM,wgd,Same,unM-unM,0.411516,2.51988,0.163308,2.23013e-17
Thecc1EG000723,Thecc1EG007172,unM,unM,wgd,Same,unM-unM,0.0790179,4.52243,0.0174724,1.25226e-188
Thecc1EG000725,Thecc1EG034757,unM,unM,wgd,Same,unM-unM,0.539842,1.77817,0.303593,3.59448e-14
Thecc1EG000728,Thecc1EG034755,unM,unM,wgd,Same,unM-unM,0.434543,3.53673,0.122866,1.67462e-20
Thecc1EG000729,Thecc1EG034751,unM,unM,wgd,Same,unM-unM,0.150627,1.82421,0.0825708,1.74658e-90
Thecc1EG000732,Thecc1EG034749,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.23505,2.43984,0.0963384,8.96442e-87
Thecc1EG000737,Thecc1EG034748,unM,unM,wgd,Same,unM-unM,0.211802,1.43776,0.147313,9.6132e-10
Thecc1EG000738,Thecc1EG007178,gbM,gbM,wgd,Same,gbM-gbM,0.315908,3.31377,0.0953317,1.35535e-88
Thecc1EG000741,Thecc1EG034743,unM,unM,wgd,Same,unM-unM,0.271601,3.45834,0.0785351,3.68082e-53
Thecc1EG000745,Thecc1EG007186,unM,unM,wgd,Same,unM-unM,0.148732,3.22227,0.0461575,8.61744e-78
Thecc1EG000749,Thecc1EG034736,unM,unM,wgd,Same,unM-unM,0.20712,4.75763,0.0435342,2.73569e-147
Thecc1EG000755,Thecc1EG034733,unM,unM,wgd,Same,unM-unM,0.539271,2.27121,0.237438,3.0645e-09
Thecc1EG000756,Thecc1EG007197,unM,unM,wgd,Same,unM-unM,0.0667052,2.80235,0.0238033,0
Thecc1EG000757,Thecc1EG034731,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0303656,2.47343,0.0122767,2.0366e-96
Thecc1EG000763,Thecc1EG007200,gbM,gbM,wgd,Same,gbM-gbM,0.290644,1.82292,0.159439,3.2976e-35
Thecc1EG000776,Thecc1EG007212,gbM,unM,wgd,Different,gbM-unM,0.17566,1.56887,0.111966,7.27779e-89
Thecc1EG000780,Thecc1EG007214,unM,unM,wgd,Same,unM-unM,0.30932,3.71658,0.083227,1.03219e-39
Thecc1EG000787,Thecc1EG034713,unM,unM,wgd,Same,unM-unM,0.499853,1.34967,0.370352,3.63876e-12
Thecc1EG000808,Thecc1EG034687,unM,unM,wgd,Same,unM-unM,0.489526,3.49751,0.139964,4.03541e-14
Thecc1EG000822,Thecc1EG034673,unM,unM,wgd,Same,unM-unM,0.464669,1.32405,0.350946,7.26696e-08
Thecc1EG000830,Thecc1EG034668,unM,unM,wgd,Same,unM-unM,0.292399,4.22196,0.0692567,1.5805e-57
Thecc1EG000832,Thecc1EG034667,unM,unM,wgd,Same,unM-unM,0.237866,0.671622,0.354167,0.00359301
Thecc1EG000834,Thecc1EG034666,unM,unM,wgd,Same,unM-unM,0.472503,3.03302,0.155786,3.55956e-15
Thecc1EG000835,Thecc1EG034664,unM,unM,wgd,Same,unM-unM,0.472969,2.88511,0.163934,7.17422e-13
Thecc1EG000836,Thecc1EG034657,unM,unM,wgd,Same,unM-unM,0.509115,3.38694,0.150317,2.61415e-18
Thecc1EG000844,Thecc1EG034652,unM,unM,wgd,Same,unM-unM,0.203138,2.23439,0.0909144,4.85808e-67
Thecc1EG000855,Thecc1EG034638,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.171685,1.72807,0.0993509,9.75059e-28
Thecc1EG000860,Thecc1EG034637,unM,unM,wgd,Same,unM-unM,0.196558,2.56779,0.0765477,1.52765e-79
Thecc1EG000861,Thecc1EG034634,unM,unM,wgd,Same,unM-unM,0.303799,1.60575,0.189194,2.67489e-30
Thecc1EG000867,Thecc1EG034628,unM,unM,wgd,Same,unM-unM,0.209988,1.81148,0.11592,4.21819e-38
Thecc1EG000872,Thecc1EG034622,unM,unM,wgd,Same,unM-unM,0.319536,1.617,0.19761,7.05905e-08
Thecc1EG000876,Thecc1EG034620,gbM,unM,wgd,Different,gbM-unM,0.65417,1.93439,0.338179,1.5032e-08
Thecc1EG000885,Thecc1EG034607,gbM,unM,wgd,Different,gbM-unM,0.00657636,1.59146,0.00413228,1.02961e-145
Thecc1EG000904,Thecc1EG034583,unM,unM,wgd,Same,unM-unM,0.0683263,3.1485,0.0217012,4.23047e-173
Thecc1EG000907,Thecc1EG034580,unM,unM,wgd,Same,unM-unM,0.302947,2.92957,0.10341,2.29282e-86
Thecc1EG000910,Thecc1EG034577,unM,unM,wgd,Same,unM-unM,0.141117,1.74675,0.0807882,4.08801e-58
Thecc1EG000913,Thecc1EG034575,unM,unM,wgd,Same,unM-unM,0.689103,1.1848,0.581621,0.0178475
Thecc1EG000915,Thecc1EG034574,unM,unM,wgd,Same,unM-unM,0.273364,2.88763,0.0946672,4.9135e-27
Thecc1EG000931,Thecc1EG034549,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0870984,1.26215,0.0690078,5.15579e-39
Thecc1EG000959,Thecc1EG046720,gbM,gbM,wgd,Same,gbM-gbM,0.212704,1.57574,0.134986,1.09783e-82
Thecc1EG000973,Thecc1EG034525,unM,unM,wgd,Same,unM-unM,0.434154,4.02812,0.107781,1.63172e-13
Thecc1EG000981,Thecc1EG007366,unM,unM,wgd,Same,unM-unM,0.173333,3.80551,0.0455478,6.7279e-47
Thecc1EG000983,Thecc1EG034514,unM,unM,wgd,Same,unM-unM,0.358392,3.66421,0.0978085,1.45603e-17
Thecc1EG000984,Thecc1EG007375,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.335191,3.64219,0.09203,1.10751e-23
Thecc1EG000986,Thecc1EG034509,gbM,gbM,wgd,Same,gbM-gbM,0.295225,2.20908,0.133642,2.96897e-53
Thecc1EG000989,Thecc1EG034508,gbM,gbM,wgd,Same,gbM-gbM,0.166613,2.03825,0.0817431,1.40682e-63
Thecc1EG000992,Thecc1EG007378,unM,unM,wgd,Same,unM-unM,0.317247,1.26545,0.250698,4.38274e-17
Thecc1EG000992,Thecc1EG034501,unM,unM,wgd,Same,unM-unM,0.191701,3.7436,0.0512077,6.19879e-44
Thecc1EG000995,Thecc1EG007381,unM,unM,wgd,Same,unM-unM,0.579593,3.65458,0.158593,5.31774e-33
Thecc1EG001000,Thecc1EG007401,unM,unM,wgd,Same,unM-unM,0.138392,1.53504,0.0901555,4.53513e-58
Thecc1EG001000,Thecc1EG034489,unM,unM,wgd,Same,unM-unM,0.151203,2.01528,0.0750283,1.8599e-51
Thecc1EG001004,Thecc1EG034479,unM,unM,wgd,Same,unM-unM,0.294342,0.959416,0.306793,6.22623e-14
Thecc1EG001008,Thecc1EG034470,unM,unM,wgd,Same,unM-unM,0.21003,3.77873,0.0555822,1.39538e-43
Thecc1EG001011,Thecc1EG034468,unM,unM,wgd,Same,unM-unM,0.285759,1.18478,0.241192,1.2643e-15
Thecc1EG001016,Thecc1EG034457,unM,unM,wgd,Same,unM-unM,0.266325,1.55494,0.171277,1.49429e-13
Thecc1EG001020,Thecc1EG034444,unM,unM,wgd,Same,unM-unM,0.178272,1.8103,0.0984766,4.08914e-77
Thecc1EG001032,Thecc1EG007414,unM,unM,wgd,Same,unM-unM,0.492614,4.05707,0.121421,3.48255e-28
Thecc1EG001041,Thecc1EG034853,unM,unM,wgd,Same,unM-unM,0.664549,1.21327,0.547733,0.0191851
Thecc1EG001046,Thecc1EG034859,unM,unM,wgd,Same,unM-unM,0.0033263,2.82614,0.00117698,1.77884e-46
Thecc1EG001052,Thecc1EG034866,unM,unM,wgd,Same,unM-unM,0.0942207,1.68381,0.0559567,1.19785e-68
Thecc1EG001053,Thecc1EG034867,gbM,gbM,wgd,Same,gbM-gbM,0.133197,1.44645,0.0920854,3.25315e-43
Thecc1EG001069,Thecc1EG007435,unM,unM,wgd,Same,unM-unM,0.167227,1.54804,0.108025,4.28809e-75
Thecc1EG001080,Thecc1EG007443,unM,unM,wgd,Same,unM-unM,0.364947,1.7414,0.209571,4.60897e-37
Thecc1EG001085,Thecc1EG007447,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.207819,1.59622,0.130195,2.07095e-44
Thecc1EG001087,Thecc1EG007456,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.303452,1.51592,0.200176,1.21766e-24
Thecc1EG001102,Thecc1EG034902,unM,unM,wgd,Same,unM-unM,0.220943,4.90168,0.045075,9.36387e-32
