,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
25,Thecc1EG000125,wgd,Unclassified,Thecc1EG034306,0.208855,1.79977,0.116046,5.21136e-114
26,Thecc1EG000126,wgd,Unmethylated,Thecc1EG034301,0.509369,6.10526,0.0834312,9.64078e-12
27,Thecc1EG000136,wgd,gbM,Thecc1EG006578,0.286851,1.63949,0.174964,4.30094e-67
28,Thecc1EG000138,wgd,Unclassified,Thecc1EG006581,0.0772824,1.65181,0.0467866,1.1092e-89
29,Thecc1EG000145,wgd,Unmethylated,Thecc1EG034278,0.186752,1.53244,0.121866,3.69439e-46
30,Thecc1EG000148,wgd,Unmethylated,Thecc1EG006606,0.104133,2.83422,0.0367414,4.27481e-66
31,Thecc1EG000149,wgd,gbM,Thecc1EG034273,0.400261,1.97575,0.202586,2.27229e-39
32,Thecc1EG000152,wgd,Unmethylated,Thecc1EG034270,0.411385,2.93853,0.139997,6.77416e-25
33,Thecc1EG000157,wgd,Unmethylated,Thecc1EG006613,0.0906587,3.35229,0.0270438,8.77624e-44
34,Thecc1EG000160,wgd,Unmethylated,Thecc1EG034267,0.322839,2.35926,0.136839,1.06016e-41
35,Thecc1EG000161,wgd,Unmethylated,Thecc1EG006623,0.226684,2.50921,0.0903407,7.5467e-26
36,Thecc1EG000163,wgd,gbM,Thecc1EG034260,0.0938794,3.61774,0.0259497,1.79587e-141
37,Thecc1EG000164,wgd,Unmethylated,Thecc1EG006629,0.0561786,3.37742,0.0166336,9.32842e-43
38,Thecc1EG000166,wgd,gbM,Thecc1EG034257,0.0485013,1.85737,0.0261128,9.53144e-44
39,Thecc1EG000172,wgd,Unmethylated,Thecc1EG006637,0.149733,1.54079,0.0971798,4.07308e-38
40,Thecc1EG000174,wgd,Unmethylated,Thecc1EG006638,0.24106,1.62608,0.148247,1.72886e-26
41,Thecc1EG000176,wgd,Unclassified,Thecc1EG006639,0.0184432,1.38888,0.0132792,3.10164e-67
42,Thecc1EG000181,wgd,Unclassified,Thecc1EG006641,0.27964,1.68319,0.166137,2.63447e-43
43,Thecc1EG000185,wgd,gbM,Thecc1EG006649,0.140733,1.56215,0.090089,1.63739e-63
44,Thecc1EG000191,wgd,Unmethylated,Thecc1EG006652,0.213021,2.70229,0.0788297,6.23768e-90
45,Thecc1EG000193,wgd,Unmethylated,Thecc1EG006654,0.259375,2.85464,0.0908609,2.36601e-49
46,Thecc1EG000197,wgd,Unmethylated,Thecc1EG006655,0.33568,4.12144,0.0814473,6.95672e-46
47,Thecc1EG000199,wgd,Unmethylated,Thecc1EG034241,0.174476,2.85178,0.0611813,3.95167e-31
48,Thecc1EG000200,wgd,Unmethylated,Thecc1EG006660,0.146447,4.63932,0.0315664,9.9658e-151
49,Thecc1EG000201,wgd,Unmethylated,Thecc1EG006662,0.21863,3.247,0.0673329,1.06236e-18
50,Thecc1EG000237,wgd,Unmethylated,Thecc1EG006768,0.30794,1.75241,0.175723,1.11723e-33
51,Thecc1EG000238,wgd,Unmethylated,Thecc1EG006771,NA,1.00431,1.61839e-12,NA
52,Thecc1EG000240,wgd,Unmethylated,Thecc1EG034160,0.212044,5.03564,0.0421088,3.50323e-202
53,Thecc1EG000241,wgd,gbM,Thecc1EG006781,0.324327,1.69148,0.191742,1.14113e-77
54,Thecc1EG000244,wgd,Unmethylated,Thecc1EG006783,0.137803,1.59072,0.0866295,7.81412e-33
55,Thecc1EG000246,wgd,Unmethylated,Thecc1EG006785,0.0374057,1.57674,0.0237235,1.59966e-91
56,Thecc1EG000253,wgd,gbM,Thecc1EG006789,0.493467,5.03208,0.0980642,4.46351e-98
57,Thecc1EG000254,wgd,gbM,Thecc1EG034153,0.271006,2.04795,0.13233,1.27498e-53
58,Thecc1EG000255,wgd,Unmethylated,Thecc1EG006791,0.546503,2.54397,0.214822,1.90176e-05
59,Thecc1EG000257,wgd,Unclassified,Thecc1EG006792,0.116235,1.61299,0.0720619,5.55122e-41
60,Thecc1EG000262,wgd,Unmethylated,Thecc1EG006795,0.438981,4.10234,0.107007,1.03227e-32
61,Thecc1EG000264,wgd,Unmethylated,Thecc1EG034150,0.270089,1.93379,0.139668,1.5747e-48
62,Thecc1EG000265,wgd,gbM,Thecc1EG034149,0.484715,3.93615,0.123144,1.51838e-52
63,Thecc1EG000266,wgd,Unmethylated,Thecc1EG034148,0.267706,2.71227,0.0987019,6.75742e-28
64,Thecc1EG000274,wgd,Unmethylated,Thecc1EG006816,0.261021,1.36902,0.190662,2.15618e-21
65,Thecc1EG000277,wgd,Unmethylated,Thecc1EG034136,0.258329,1.74108,0.148373,9.68877e-36
66,Thecc1EG000279,wgd,Unmethylated,Thecc1EG034126,0.175774,1.8428,0.0953837,1.63255e-14
67,Thecc1EG000290,wgd,Unmethylated,Thecc1EG034118,0.0213056,3.41388,0.00624088,5.22991e-66
68,Thecc1EG000291,wgd,Unmethylated,Thecc1EG006825,0.422635,1.51824,0.278372,1.15898e-11
69,Thecc1EG000298,wgd,Unclassified,Thecc1EG046882,0.159569,1.43132,0.111484,6.36399e-70
70,Thecc1EG000304,wgd,Unmethylated,Thecc1EG034106,0.265182,3.32545,0.0797429,0
71,Thecc1EG000305,wgd,gbM,Thecc1EG034103,0.0816522,4.01612,0.0203311,3.29122e-115
72,Thecc1EG000306,wgd,Unmethylated,Thecc1EG034098,0.469317,1.97377,0.237778,5.97762e-25
73,Thecc1EG000307,wgd,Unmethylated,Thecc1EG006842,0.232442,2.96695,0.0783439,2.39434e-52
74,Thecc1EG000318,wgd,Unmethylated,Thecc1EG006845,0.344423,4.40692,0.0781551,8.08786e-60
75,Thecc1EG000324,wgd,Unmethylated,Thecc1EG006850,0.387553,2.6842,0.144383,1.0446e-35
76,Thecc1EG000337,wgd,Unmethylated,Thecc1EG006851,0.589403,2.14718,0.274501,2.23823e-11
77,Thecc1EG000340,wgd,Unmethylated,Thecc1EG034082,0.19811,1.35064,0.146679,3.60645e-50
78,Thecc1EG000345,wgd,gbM,Thecc1EG034076,0.60126,1.83415,0.327813,1.07724e-25
79,Thecc1EG000346,wgd,Unclassified,Thecc1EG034072,0.0581357,2.57824,0.0225486,2.42278e-64
80,Thecc1EG000348,wgd,Unclassified,Thecc1EG006859,0.169971,2.41325,0.0704326,1.75132e-34
81,Thecc1EG000357,wgd,Unmethylated,Thecc1EG006868,0.0915997,2.18537,0.041915,2.23108e-136
82,Thecc1EG000358,wgd,Unclassified,Thecc1EG034064,0.192562,2.98567,0.0644955,3.9918e-70
83,Thecc1EG000362,wgd,Unmethylated,Thecc1EG006871,0.395793,1.76257,0.224555,8.28528e-28
84,Thecc1EG000364,wgd,gbM,Thecc1EG034060,0.492933,2.15306,0.228945,2.79092e-43
85,Thecc1EG000371,wgd,Unmethylated,Thecc1EG034055,0.314102,3.94393,0.079642,8.07735e-43
86,Thecc1EG000372,wgd,Unmethylated,Thecc1EG034050,0.328474,4.04894,0.0811261,5.55048e-38
87,Thecc1EG000373,wgd,Unmethylated,Thecc1EG034049,0.131042,1.39442,0.093976,7.89312e-70
88,Thecc1EG000374,wgd,Unmethylated,Thecc1EG006876,0.288616,1.97913,0.14583,3.2635e-24
89,Thecc1EG000381,wgd,Unclassified,Thecc1EG034047,0.207524,1.42844,0.145281,4.28581e-21
90,Thecc1EG000393,wgd,Unmethylated,Thecc1EG034028,0.187066,1.41459,0.132241,4.06595e-30
91,Thecc1EG000404,wgd,Unmethylated,Thecc1EG034023,0.186628,1.74907,0.106701,8.48989e-39
92,Thecc1EG000418,wgd,Unmethylated,Thecc1EG034019,0.245077,4.07486,0.0601436,1.61573e-25
93,Thecc1EG000420,wgd,Unmethylated,Thecc1EG034018,0.285297,4.1428,0.0688656,2.27272e-52
94,Thecc1EG000423,wgd,Unmethylated,Thecc1EG034017,0.441754,1.83551,0.240671,1.72921e-22
95,Thecc1EG000429,wgd,Unmethylated,Thecc1EG034004,0.337027,3.33653,0.101011,3.79381e-57
96,Thecc1EG000431,wgd,Unclassified,Thecc1EG034001,0.339888,1.967,0.172795,1.05114e-41
97,Thecc1EG000451,wgd,Unmethylated,Thecc1EG033994,0.208974,1.71262,0.12202,3.28934e-44
98,Thecc1EG000461,wgd,Unmethylated,Thecc1EG033986,0.394507,3.29324,0.119793,2.47015e-34
99,Thecc1EG000463,wgd,Unmethylated,Thecc1EG033982,0.183255,3.89211,0.0470838,5.15728e-67
100,Thecc1EG000465,wgd,Unmethylated,Thecc1EG033980,0.129658,3.48121,0.0372451,9.33976e-62
101,Thecc1EG000467,wgd,Unmethylated,Thecc1EG033977,0.275143,2.53412,0.108575,2.68121e-21
102,Thecc1EG000470,wgd,Unmethylated,Thecc1EG033976,0.582009,4.57256,0.127283,8.6705e-42
103,Thecc1EG000474,wgd,gbM,Thecc1EG033975,0.197975,2.62431,0.0754388,7.07108e-74
104,Thecc1EG000492,wgd,Unmethylated,Thecc1EG006313,0.386506,1.57858,0.244844,6.74389e-10
105,Thecc1EG000497,wgd,Unmethylated,Thecc1EG006305,0.20271,1.76496,0.114852,4.54168e-19
106,Thecc1EG000499,wgd,Unclassified,Thecc1EG006298,0.182208,1.45006,0.125656,1.77789e-29
107,Thecc1EG000504,wgd,Unmethylated,Thecc1EG033961,0.307569,2.6501,0.116059,3.7762e-80
108,Thecc1EG000507,wgd,Unmethylated,Thecc1EG033960,0.545157,2.77249,0.196631,1.19456e-06
109,Thecc1EG000509,wgd,Unmethylated,Thecc1EG006295,0.28949,2.48806,0.116352,5.18006e-56
110,Thecc1EG000510,wgd,gbM,Thecc1EG006293,0.311189,2.4459,0.127229,1.71835e-93
111,Thecc1EG000513,wgd,Unmethylated,Thecc1EG006967,0.76903,4.04927,0.189918,4.21213e-25
112,Thecc1EG000523,wgd,Unclassified,Thecc1EG033934,0.183652,1.74883,0.105014,5.38825e-132
113,Thecc1EG000526,wgd,Unmethylated,Thecc1EG033928,0.421807,3.83353,0.110031,3.76803e-25
114,Thecc1EG000531,wgd,Unclassified,Thecc1EG006987,0.437741,1.29947,0.33686,3.98865e-06
115,Thecc1EG000537,wgd,Unmethylated,Thecc1EG006266,0.508166,3.24973,0.156372,6.40182e-13
116,Thecc1EG000544,wgd,Unmethylated,Thecc1EG006988,0.406415,2.45015,0.165874,2.73824e-17
117,Thecc1EG000556,wgd,Unclassified,Thecc1EG006995,0.0805707,4.01252,0.0200799,1.33422e-101
118,Thecc1EG000557,wgd,Unmethylated,Thecc1EG006997,0.26748,1.43149,0.186854,1.4338e-30
119,Thecc1EG000558,wgd,Unmethylated,Thecc1EG006998,0.320226,1.87511,0.170778,1.12864e-33
120,Thecc1EG000564,wgd,Unmethylated,Thecc1EG007001,0.250079,4.04587,0.0618111,8.52448e-52
121,Thecc1EG000565,wgd,gbM,Thecc1EG007003,0.0940004,1.31625,0.0714154,2.58419e-62
122,Thecc1EG000571,wgd,Unclassified,Thecc1EG007013,0.0990018,1.98573,0.0498565,7.66349e-127
123,Thecc1EG000595,wgd,Unmethylated,Thecc1EG007033,0.548606,3.62058,0.151524,9.38079e-18
124,Thecc1EG000597,wgd,Unmethylated,Thecc1EG007036,0.456964,2.30511,0.198239,6.17437e-16
125,Thecc1EG000598,wgd,Unmethylated,Thecc1EG007043,0.396242,3.40727,0.116293,9.34807e-17
126,Thecc1EG000599,wgd,Unmethylated,Thecc1EG033849,0.61392,2.13628,0.287377,2.46253e-05
127,Thecc1EG000600,wgd,Unmethylated,Thecc1EG007048,0.244543,2.3476,0.104167,9.90732e-25
128,Thecc1EG000606,wgd,Unmethylated,Thecc1EG007061,0.495755,3.60756,0.137421,1.89388e-19
129,Thecc1EG000612,wgd,Unmethylated,Thecc1EG007071,0.240521,3.49309,0.0688562,1.51485e-27
130,Thecc1EG000615,wgd,Unmethylated,Thecc1EG033829,0.716046,1.89012,0.378835,1.3024e-05
131,Thecc1EG000622,wgd,Unmethylated,Thecc1EG033821,0.376228,2.74445,0.137087,2.23535e-25
132,Thecc1EG000625,wgd,Unmethylated,Thecc1EG033820,0.341437,3.86223,0.0884042,1.35906e-36
133,Thecc1EG000632,wgd,Unmethylated,Thecc1EG033818,0.310389,3.303,0.093972,1.6543e-31
134,Thecc1EG000633,wgd,Unmethylated,Thecc1EG033813,0.242644,3.26168,0.0743923,2.52158e-30
135,Thecc1EG000639,wgd,Unmethylated,Thecc1EG033811,0.189978,2.71401,0.0699991,1.86319e-55
136,Thecc1EG000642,wgd,Unmethylated,Thecc1EG007081,0.217812,2.22683,0.0978124,8.57371e-60
137,Thecc1EG000645,wgd,Unmethylated,Thecc1EG033804,0.171956,2.55011,0.0674307,2.17634e-87
138,Thecc1EG000649,wgd,Unmethylated,Thecc1EG033802,0.442508,2.14469,0.206327,1.25249e-15
139,Thecc1EG000650,wgd,Unmethylated,Thecc1EG033800,0.644855,3.32572,0.1939,1.00691e-31
140,Thecc1EG000661,wgd,Unmethylated,Thecc1EG007093,0.159058,1.62027,0.0981672,1.69904e-51
141,Thecc1EG000662,wgd,Unmethylated,Thecc1EG007094,0.407845,2.45308,0.166258,3.34581e-45
142,Thecc1EG000667,wgd,gbM,Thecc1EG007096,0.113618,1.61695,0.0702671,2.19149e-111
143,Thecc1EG000668,wgd,Unclassified,Thecc1EG007097,0.241832,1.84242,0.131258,1.3256e-29
144,Thecc1EG000669,wgd,Unmethylated,Thecc1EG033791,0.266295,3.44649,0.0772656,6.17243e-31
145,Thecc1EG000671,wgd,Unmethylated,Thecc1EG033787,0.172112,3.49055,0.0493079,1.67181e-39
146,Thecc1EG000672,wgd,gbM,Thecc1EG033786,0.140579,1.8545,0.0758041,4.68796e-128
147,Thecc1EG000673,wgd,Unmethylated,Thecc1EG033784,0.298116,2.47516,0.120443,5.86841e-80
148,Thecc1EG000674,wgd,Unmethylated,Thecc1EG007104,0.323977,3.91956,0.0826566,8.99326e-50
149,Thecc1EG000680,wgd,Unmethylated,Thecc1EG033777,0.2895,4.05244,0.0714385,1.11353e-58
150,Thecc1EG000686,wgd,gbM,Thecc1EG007114,0.210197,1.65456,0.127041,5.34672e-73
151,Thecc1EG000689,wgd,Unmethylated,Thecc1EG033767,0.288736,4.4456,0.0649487,2.76516e-73
152,Thecc1EG000690,wgd,Unmethylated,Thecc1EG007118,0.287085,2.67675,0.107251,6.33008e-47
153,Thecc1EG000691,wgd,Unmethylated,Thecc1EG007128,0.201023,1.42026,0.14154,9.01563e-23
154,Thecc1EG000694,wgd,Unmethylated,Thecc1EG007133,0.327851,4.76604,0.0687889,9.92642e-112
155,Thecc1EG000696,wgd,Unmethylated,Thecc1EG007138,0.354035,3.03547,0.116633,3.39345e-27
156,Thecc1EG000698,wgd,Unmethylated,Thecc1EG007140,0.330717,1.40322,0.235684,3.32524e-11
157,Thecc1EG000700,wgd,Unclassified,Thecc1EG034778,0.324979,1.82523,0.178048,2.17947e-18
158,Thecc1EG000701,wgd,Unmethylated,Thecc1EG034777,0.541179,3.01921,0.179245,2.65917e-11
159,Thecc1EG000702,wgd,teM,Thecc1EG007146,0.419974,2.26137,0.185716,1.26065e-38
160,Thecc1EG000721,wgd,Unmethylated,Thecc1EG007169,0.299843,1.93031,0.155334,5.69281e-21
161,Thecc1EG000723,wgd,Unmethylated,Thecc1EG007172,0.0790179,4.52243,0.0174724,1.25226e-188
162,Thecc1EG000725,wgd,Unmethylated,Thecc1EG034757,0.539842,1.77817,0.303593,3.59448e-14
163,Thecc1EG000728,wgd,Unmethylated,Thecc1EG034755,0.434543,3.53673,0.122866,1.67462e-20
164,Thecc1EG000729,wgd,Unmethylated,Thecc1EG034751,0.150627,1.82421,0.0825708,1.74658e-90
165,Thecc1EG000732,wgd,gbM,Thecc1EG034749,0.23505,2.43984,0.0963384,8.96442e-87
166,Thecc1EG000737,wgd,Unmethylated,Thecc1EG034748,0.211802,1.43776,0.147313,9.6132e-10
167,Thecc1EG000738,wgd,gbM,Thecc1EG007178,0.315908,3.31377,0.0953317,1.35535e-88
168,Thecc1EG000741,wgd,Unmethylated,Thecc1EG034743,0.271601,3.45834,0.0785351,3.68082e-53
169,Thecc1EG000745,wgd,Unmethylated,Thecc1EG007186,0.148732,3.22227,0.0461575,8.61744e-78
170,Thecc1EG000749,wgd,Unmethylated,Thecc1EG034736,0.20712,4.75763,0.0435342,2.73569e-147
171,Thecc1EG000752,wgd,Unmethylated,Thecc1EG007194,0.282,1.64383,0.171551,1.60656e-29
172,Thecc1EG000755,wgd,Unmethylated,Thecc1EG034733,0.539271,2.27121,0.237438,3.0645e-09
173,Thecc1EG000756,wgd,Unmethylated,Thecc1EG007197,0.0667052,2.80235,0.0238033,0
174,Thecc1EG000757,wgd,Unclassified,Thecc1EG034731,0.0303656,2.47343,0.0122767,2.0366e-96
175,Thecc1EG000763,wgd,gbM,Thecc1EG007200,0.290644,1.82292,0.159439,3.2976e-35
176,Thecc1EG000776,wgd,gbM,Thecc1EG007212,0.17566,1.56887,0.111966,7.27779e-89
177,Thecc1EG000780,wgd,Unmethylated,Thecc1EG034720,0.344119,3.74405,0.0919109,2.44204e-45
178,Thecc1EG000787,wgd,Unmethylated,Thecc1EG034713,0.499853,1.34967,0.370352,3.63876e-12
179,Thecc1EG000789,wgd,Unmethylated,Thecc1EG034712,0.110413,1.80751,0.0610857,9.21566e-199
180,Thecc1EG000790,wgd,Unmethylated,Thecc1EG034702,0.199074,1.66087,0.119861,3.40607e-30
181,Thecc1EG000808,wgd,Unmethylated,Thecc1EG034687,0.489526,3.49751,0.139964,4.03541e-14
182,Thecc1EG000822,wgd,Unmethylated,Thecc1EG034673,0.464669,1.32405,0.350946,7.26696e-08
183,Thecc1EG000828,wgd,Unclassified,Thecc1EG034669,0.392442,1.98426,0.197777,1.43494e-32
184,Thecc1EG000830,wgd,Unmethylated,Thecc1EG034668,0.292399,4.22196,0.0692567,1.5805e-57
185,Thecc1EG000832,wgd,Unmethylated,Thecc1EG034667,0.237866,0.671622,0.354167,0.00359301
186,Thecc1EG000834,wgd,Unmethylated,Thecc1EG034666,0.472503,3.03302,0.155786,3.55956e-15
187,Thecc1EG000835,wgd,Unmethylated,Thecc1EG034664,0.472969,2.88511,0.163934,7.17422e-13
188,Thecc1EG000836,wgd,Unmethylated,Thecc1EG034657,0.509115,3.38694,0.150317,2.61415e-18
189,Thecc1EG000838,wgd,Unclassified,Thecc1EG034655,0.246978,2.2899,0.107855,9.23563e-56
190,Thecc1EG000842,wgd,Unmethylated,Thecc1EG034654,0.531558,3.79918,0.139914,9.90152e-18
191,Thecc1EG000844,wgd,Unmethylated,Thecc1EG034652,0.203138,2.23439,0.0909144,4.85808e-67
192,Thecc1EG000855,wgd,Unclassified,Thecc1EG034638,0.171685,1.72807,0.0993509,9.75059e-28
193,Thecc1EG000860,wgd,Unmethylated,Thecc1EG034637,0.196558,2.56779,0.0765477,1.52765e-79
194,Thecc1EG000861,wgd,Unmethylated,Thecc1EG034634,0.303799,1.60575,0.189194,2.67489e-30
195,Thecc1EG000867,wgd,Unmethylated,Thecc1EG034628,0.209988,1.81148,0.11592,4.21819e-38
196,Thecc1EG000872,wgd,Unmethylated,Thecc1EG034622,0.319536,1.617,0.19761,7.05905e-08
197,Thecc1EG000876,wgd,gbM,Thecc1EG034620,0.65417,1.93439,0.338179,1.5032e-08
198,Thecc1EG000885,wgd,gbM,Thecc1EG034607,0.00657636,1.59146,0.00413228,1.02961e-145
199,Thecc1EG000904,wgd,Unmethylated,Thecc1EG034583,0.0683263,3.1485,0.0217012,4.23047e-173
200,Thecc1EG000907,wgd,Unmethylated,Thecc1EG034580,0.302947,2.92957,0.10341,2.29282e-86
201,Thecc1EG000910,wgd,Unmethylated,Thecc1EG034577,0.141117,1.74675,0.0807882,4.08801e-58
202,Thecc1EG000913,wgd,Unmethylated,Thecc1EG034575,0.689103,1.1848,0.581621,0.0178475
203,Thecc1EG000915,wgd,Unmethylated,Thecc1EG034574,0.273364,2.88763,0.0946672,4.9135e-27
204,Thecc1EG000927,wgd,Unclassified,Thecc1EG034559,0.0698967,2.53113,0.0276148,7.787e-103
205,Thecc1EG000931,wgd,Unclassified,Thecc1EG034549,0.0870984,1.26215,0.0690078,5.15579e-39
206,Thecc1EG000957,wgd,Unmethylated,Thecc1EG034539,0.266013,1.2483,0.2131,1.42024e-86
207,Thecc1EG000959,wgd,gbM,Thecc1EG046720,0.212704,1.57574,0.134986,1.09783e-82
208,Thecc1EG000962,wgd,Unclassified,Thecc1EG007352,0.300952,4.1496,0.0725254,1.00622e-63
209,Thecc1EG000966,wgd,Unclassified,Thecc1EG007364,0.467517,2.60248,0.179642,1.15845e-37
210,Thecc1EG000973,wgd,Unmethylated,Thecc1EG034525,0.434154,4.02812,0.107781,1.63172e-13
211,Thecc1EG000981,wgd,Unmethylated,Thecc1EG007366,0.173333,3.80551,0.0455478,6.7279e-47
212,Thecc1EG000983,wgd,Unmethylated,Thecc1EG034514,0.358392,3.66421,0.0978085,1.45603e-17
213,Thecc1EG000984,wgd,Unmethylated,Thecc1EG007375,0.335191,3.64219,0.09203,1.10751e-23
214,Thecc1EG000986,wgd,gbM,Thecc1EG034509,0.295225,2.20908,0.133642,2.96897e-53
215,Thecc1EG000989,wgd,gbM,Thecc1EG034508,0.166613,2.03825,0.0817431,1.40682e-63
216,Thecc1EG000992,wgd,Unmethylated,Thecc1EG034501,0.191701,3.7436,0.0512077,6.19879e-44
217,Thecc1EG000995,wgd,Unmethylated,Thecc1EG034500,0.677041,3.56011,0.190174,6.95017e-18
218,Thecc1EG000999,wgd,Unmethylated,Thecc1EG034494,0.401893,4.78116,0.0840575,1.16934e-83
219,Thecc1EG001000,wgd,Unmethylated,Thecc1EG034489,0.151203,2.01528,0.0750283,1.8599e-51
220,Thecc1EG001004,wgd,Unmethylated,Thecc1EG034479,0.294342,0.959416,0.306793,6.22623e-14
221,Thecc1EG001008,wgd,Unmethylated,Thecc1EG034470,0.21003,3.77873,0.0555822,1.39538e-43
222,Thecc1EG001011,wgd,Unmethylated,Thecc1EG034468,0.285759,1.18478,0.241192,1.2643e-15
223,Thecc1EG001016,wgd,Unmethylated,Thecc1EG034457,0.266325,1.55494,0.171277,1.49429e-13
224,Thecc1EG001020,wgd,Unmethylated,Thecc1EG034444,0.178272,1.8103,0.0984766,4.08914e-77
225,Thecc1EG001032,wgd,Unmethylated,Thecc1EG007414,0.492614,4.05707,0.121421,3.48255e-28
226,Thecc1EG001036,wgd,Unclassified,Thecc1EG007420,0.170182,1.79038,0.0950537,7.15757e-86
227,Thecc1EG001041,wgd,Unmethylated,Thecc1EG034853,0.664549,1.21327,0.547733,0.0191851
228,Thecc1EG001046,wgd,Unmethylated,Thecc1EG034859,0.0033263,2.82614,0.00117698,1.77884e-46
229,Thecc1EG001052,wgd,Unmethylated,Thecc1EG034866,0.0942207,1.68381,0.0559567,1.19785e-68
230,Thecc1EG001053,wgd,gbM,Thecc1EG007430,0.128973,1.38273,0.093274,9.55681e-43
231,Thecc1EG001069,wgd,Unmethylated,Thecc1EG007435,0.167227,1.54804,0.108025,4.28809e-75
232,Thecc1EG001074,wgd,Unclassified,Thecc1EG034872,0.21083,1.78006,0.11844,2.70405e-42
233,Thecc1EG001080,wgd,Unmethylated,Thecc1EG007443,0.364947,1.7414,0.209571,4.60897e-37
234,Thecc1EG001085,wgd,gbM,Thecc1EG007447,0.207819,1.59622,0.130195,2.07095e-44
235,Thecc1EG001087,wgd,Unmethylated,Thecc1EG007456,0.303452,1.51592,0.200176,1.21766e-24
236,Thecc1EG001102,wgd,Unmethylated,Thecc1EG034902,0.220943,4.90168,0.045075,9.36387e-32
237,Thecc1EG001108,wgd,gbM,Thecc1EG007482,0.326736,1.49798,0.218118,5.89098e-76
238,Thecc1EG001122,wgd,gbM,Thecc1EG034918,0.171212,1.94028,0.0882411,3.39314e-51
239,Thecc1EG001123,wgd,gbM,Thecc1EG034920,0.174039,2.2231,0.0782869,3.00095e-40
240,Thecc1EG001132,wgd,Unmethylated,Thecc1EG034926,0.157592,2.04829,0.0769386,7.32248e-93
241,Thecc1EG001135,wgd,Unmethylated,Thecc1EG034928,0.382924,1.71243,0.223615,1.40562e-34
242,Thecc1EG001140,wgd,Unmethylated,Thecc1EG034929,0.394865,2.64917,0.149052,3.43593e-54
243,Thecc1EG001144,wgd,Unmethylated,Thecc1EG034935,0.182351,1.74597,0.104441,5.13859e-53
244,Thecc1EG001147,wgd,Unmethylated,Thecc1EG034939,0.350392,1.97739,0.177199,5.59178e-33
245,Thecc1EG001157,wgd,Unmethylated,Thecc1EG034952,0.434349,3.45034,0.125886,7.25623e-17
246,Thecc1EG001160,wgd,Unmethylated,Thecc1EG034953,0.311717,4.37864,0.0711904,1.6034e-62
247,Thecc1EG001168,wgd,Unmethylated,Thecc1EG047075,0.190923,2.89593,0.0659281,2.53064e-84
248,Thecc1EG001181,wgd,Unmethylated,Thecc1EG034970,0.727857,4.00713,0.181641,1.92334e-25
249,Thecc1EG001184,wgd,Unmethylated,Thecc1EG034972,0.31003,1.20421,0.257455,9.88442e-08
