Feature	Duplication
Pahal.9G628300	dispersed
Pahal.1G012500	dispersed
Pahal.1G376500	dispersed
Pahal.1G013400	dispersed
Pahal.9G395400	dispersed
Pahal.1G013900	dispersed
Pahal.3G070300	dispersed
Pahal.9G615500	dispersed
Pahal.1G014100	dispersed
Pahal.2G014100	dispersed
Pahal.2G223400	dispersed
Pahal.3G325600	dispersed
Pahal.3G418000	dispersed
Pahal.4G211200	dispersed
Pahal.5G106500	dispersed
Pahal.5G392800	dispersed
Pahal.5G523900	dispersed
Pahal.8G062300	dispersed
Pahal.8G110100	dispersed
Pahal.8G154700	dispersed
Pahal.8G256900	dispersed
Pahal.9G048400	dispersed
Pahal.9G468100	dispersed
Pahal.1G014200	dispersed
Pahal.1G194400	dispersed
Pahal.2G014000	dispersed
Pahal.5G106400	dispersed
Pahal.5G272100	dispersed
Pahal.5G392900	dispersed
Pahal.5G523800	dispersed
Pahal.8G062200	dispersed
Pahal.8G110200	dispersed
Pahal.8G257000	dispersed
Pahal.9G048500	dispersed
Pahal.9G468200	dispersed
Pahal.1G014400	dispersed
Pahal.7G210800	dispersed
Pahal.9G206700	dispersed
Pahal.1G015800	dispersed
Pahal.2G230300	dispersed
Pahal.3G119800	dispersed
Pahal.1G016100	dispersed
Pahal.4G314500	dispersed
Pahal.7G303100	dispersed
Pahal.1G017300	dispersed
Pahal.9G313000	dispersed
Pahal.1G017800	dispersed
Pahal.4G040200	dispersed
Pahal.5G132300	dispersed
Pahal.1G017900	dispersed
Pahal.5G008000	dispersed
Pahal.8G069600	dispersed
Pahal.1G018000	dispersed
Pahal.7G020100	dispersed
Pahal.9G632500	dispersed
Pahal.1G018200	dispersed
Pahal.9G630400	dispersed
Pahal.1G020200	dispersed
Pahal.7G223300	dispersed
Pahal.1G020300	dispersed
Pahal.7G020200	dispersed
Pahal.1G020800	dispersed
Pahal.6G015900	dispersed
Pahal.1G020900	dispersed
Pahal.8G026700	dispersed
Pahal.1G021000	dispersed
Pahal.4G360300	dispersed
Pahal.1G021300	dispersed
Pahal.1G262700	dispersed
Pahal.7G152100	dispersed
Pahal.8G046600	dispersed
Pahal.1G021500	dispersed
Pahal.7G091000	dispersed
Pahal.1G021800	dispersed
Pahal.2G105100	dispersed
Pahal.1G022100	dispersed
Pahal.6G032400	dispersed
Pahal.1G022500	dispersed
Pahal.4G082000	dispersed
Pahal.9G643100	dispersed
Pahal.1G022600	dispersed
Pahal.1G357800	dispersed
Pahal.1G023000	dispersed
Pahal.3G063900	dispersed
Pahal.9G536900	dispersed
Pahal.1G023500	dispersed
Pahal.3G067700	dispersed
Pahal.3G070100	dispersed
Pahal.6G093700	dispersed
Pahal.7G179500	dispersed
Pahal.1G024200	dispersed
Pahal.3G442900	dispersed
Pahal.9G078500	dispersed
Pahal.1G024600	dispersed
Pahal.5G490000	dispersed
Pahal.1G025000	dispersed
Pahal.1G281000	dispersed
Pahal.2G311000	dispersed
Pahal.3G140800	dispersed
Pahal.3G265500	dispersed
Pahal.4G066400	dispersed
Pahal.4G307600	dispersed
Pahal.5G055500	dispersed
Pahal.5G271800	dispersed
Pahal.5G441100	dispersed
Pahal.5G468300	dispersed
Pahal.6G169600	dispersed
Pahal.7G019400	dispersed
Pahal.8G066300	dispersed
Pahal.8G257600	dispersed
Pahal.9G139100	dispersed
Pahal.9G517700	dispersed
Pahal.1G026700	dispersed
Pahal.3G429500	dispersed
Pahal.4G255900	dispersed
Pahal.1G027200	dispersed
Pahal.1G200800	dispersed
Pahal.7G101500	dispersed
Pahal.1G027300	dispersed
Pahal.4G002600	dispersed
Pahal.1G027400	dispersed
Pahal.2G048900	dispersed
Pahal.1G027800	dispersed
Pahal.5G218400	dispersed
Pahal.1G027900	dispersed
Pahal.1G044500	dispersed
Pahal.1G029300	dispersed
Pahal.9G621200	dispersed
Pahal.1G030100	dispersed
Pahal.2G222800	dispersed
Pahal.4G128800	dispersed
Pahal.1G030200	dispersed
Pahal.9G159800	dispersed
Pahal.1G034600	dispersed
Pahal.4G348400	dispersed
Pahal.5G487000	dispersed
Pahal.1G035100	dispersed
Pahal.6G270500	dispersed
Pahal.1G036200	dispersed
Pahal.8G034300	dispersed
Pahal.1G037100	dispersed
Pahal.6G069100	dispersed
Pahal.1G037700	dispersed
Pahal.1G109300	dispersed
Pahal.1G038600	dispersed
Pahal.9G462100	dispersed
Pahal.1G038800	dispersed
Pahal.8G101600	dispersed
Pahal.1G038900	dispersed
Pahal.1G224600	dispersed
Pahal.1G357300	dispersed
Pahal.2G173300	dispersed
Pahal.2G410300	dispersed
Pahal.3G027700	dispersed
Pahal.3G287700	dispersed
Pahal.3G491900	dispersed
Pahal.5G058800	dispersed
Pahal.5G456700	dispersed
Pahal.7G091900	dispersed
Pahal.8G156900	dispersed
Pahal.9G141200	dispersed
Pahal.1G040800	dispersed
Pahal.1G100900	dispersed
Pahal.1G141000	dispersed
Pahal.1G281900	dispersed
Pahal.2G141900	dispersed
Pahal.2G265800	dispersed
Pahal.2G366200	dispersed
Pahal.2G383400	dispersed
Pahal.2G387000	dispersed
Pahal.4G191500	dispersed
Pahal.4G340900	dispersed
Pahal.5G273600	dispersed
Pahal.5G418300	dispersed
Pahal.6G206400	dispersed
Pahal.7G064400	dispersed
Pahal.8G153300	dispersed
Pahal.8G204400	dispersed
Pahal.8G212500	dispersed
Pahal.9G640600	dispersed
Pahal.1G041000	dispersed
Pahal.3G327400	dispersed
Pahal.8G017800	dispersed
Pahal.9G290400	dispersed
Pahal.1G041100	dispersed
Pahal.2G258000	dispersed
Pahal.1G041400	dispersed
Pahal.9G577200	dispersed
Pahal.1G042300	dispersed
Pahal.6G125400	dispersed
Pahal.8G187200	dispersed
Pahal.8G192200	dispersed
Pahal.9G527600	dispersed
Pahal.1G042600	dispersed
Pahal.4G328700	dispersed
Pahal.1G043100	dispersed
Pahal.1G059800	dispersed
Pahal.5G261400	dispersed
Pahal.6G305200	dispersed
Pahal.1G043200	dispersed
Pahal.1G059900	dispersed
Pahal.6G154900	dispersed
Pahal.1G043500	dispersed
Pahal.4G236000	dispersed
Pahal.1G043800	dispersed
Pahal.9G250000	dispersed
Pahal.1G044300	dispersed
Pahal.7G117200	dispersed
Pahal.1G044600	dispersed
Pahal.2G368400	dispersed
Pahal.1G046700	dispersed
Pahal.4G044500	dispersed
Pahal.1G050700	dispersed
Pahal.5G183200	dispersed
Pahal.8G259500	dispersed
Pahal.1G050800	dispersed
Pahal.2G444600	dispersed
Pahal.1G051200	dispersed
Pahal.7G024900	dispersed
Pahal.1G051900	dispersed
Pahal.1G295000	dispersed
Pahal.1G052000	dispersed
Pahal.4G007100	dispersed
Pahal.1G052100	dispersed
Pahal.4G007000	dispersed
Pahal.1G052600	dispersed
Pahal.4G052600	dispersed
Pahal.1G056000	dispersed
Pahal.5G051800	dispersed
Pahal.1G056600	dispersed
Pahal.9G317400	dispersed
Pahal.1G056700	dispersed
Pahal.5G419000	dispersed
Pahal.1G057000	dispersed
Pahal.4G272500	dispersed
Pahal.1G057300	dispersed
Pahal.6G153300	dispersed
Pahal.1G058400	dispersed
Pahal.2G140500	dispersed
Pahal.3G044200	dispersed
Pahal.3G061700	dispersed
Pahal.3G065000	dispersed
Pahal.3G493400	dispersed
Pahal.5G407700	dispersed
Pahal.7G253900	dispersed
Pahal.8G054200	dispersed
Pahal.9G405800	dispersed
Pahal.9G421300	dispersed
Pahal.9G545900	dispersed
Pahal.1G058900	dispersed
Pahal.1G427300	dispersed
Pahal.9G013900	dispersed
Pahal.1G060100	dispersed
Pahal.5G230500	dispersed
Pahal.1G060200	dispersed
Pahal.9G297000	dispersed
Pahal.1G061500	dispersed
Pahal.7G050900	dispersed
Pahal.8G107900	dispersed
Pahal.8G156500	dispersed
Pahal.9G341400	dispersed
Pahal.1G062000	dispersed
Pahal.5G148000	dispersed
Pahal.6G217100	dispersed
Pahal.1G062800	dispersed
Pahal.9G425100	dispersed
Pahal.1G063000	dispersed
Pahal.2G365000	dispersed
Pahal.6G299300	dispersed
Pahal.8G071800	dispersed
Pahal.1G063100	dispersed
Pahal.4G071000	dispersed
Pahal.1G064100	dispersed
Pahal.7G210300	dispersed
Pahal.1G064900	dispersed
Pahal.6G005300	dispersed
Pahal.6G077200	dispersed
Pahal.7G067300	dispersed
Pahal.1G065000	dispersed
Pahal.1G065500	dispersed
Pahal.2G150900	dispersed
Pahal.1G065700	dispersed
Pahal.3G172600	dispersed
Pahal.5G434100	dispersed
Pahal.6G073800	dispersed
Pahal.8G168600	dispersed
Pahal.1G068700	dispersed
Pahal.1G395000	dispersed
Pahal.1G069400	dispersed
Pahal.4G093300	dispersed
Pahal.1G069700	dispersed
Pahal.8G209500	dispersed
Pahal.1G070500	dispersed
Pahal.5G376600	dispersed
Pahal.1G071200	dispersed
Pahal.7G034500	dispersed
Pahal.1G071700	dispersed
Pahal.5G539900	dispersed
Pahal.9G152900	dispersed
Pahal.1G074800	dispersed
Pahal.6G070400	dispersed
Pahal.9G266400	dispersed
Pahal.1G074900	dispersed
Pahal.2G404200	dispersed
Pahal.4G244300	dispersed
Pahal.9G535900	dispersed
Pahal.1G076000	dispersed
Pahal.2G247800	dispersed
Pahal.1G076400	dispersed
Pahal.9G419300	dispersed
Pahal.1G077300	dispersed
Pahal.4G001300	dispersed
Pahal.1G078100	dispersed
Pahal.2G204600	dispersed
Pahal.1G078400	dispersed
Pahal.J018800	dispersed
Pahal.1G080100	dispersed
Pahal.4G332000	dispersed
Pahal.1G080600	dispersed
Pahal.5G248000	dispersed
Pahal.1G082400	dispersed
Pahal.5G226900	dispersed
Pahal.1G083200	dispersed
Pahal.1G272000	dispersed
Pahal.8G068200	dispersed
Pahal.1G083700	dispersed
Pahal.9G305400	dispersed
Pahal.1G087900	dispersed
Pahal.9G225100	dispersed
Pahal.1G088000	dispersed
Pahal.1G131700	dispersed
Pahal.2G083500	dispersed
Pahal.3G373900	dispersed
Pahal.4G121400	dispersed
Pahal.4G183300	dispersed
Pahal.4G263500	dispersed
Pahal.4G264900	dispersed
Pahal.5G286200	dispersed
Pahal.5G292100	dispersed
Pahal.5G376500	dispersed
Pahal.5G459500	dispersed
Pahal.6G092200	dispersed
Pahal.6G186400	dispersed
Pahal.6G271700	dispersed
Pahal.7G255900	dispersed
Pahal.7G340200	dispersed
Pahal.9G381300	dispersed
Pahal.9G416100	dispersed
Pahal.9G626700	dispersed
Pahal.1G088400	dispersed
Pahal.1G422800	dispersed
Pahal.1G090000	dispersed
Pahal.5G170000	dispersed
Pahal.1G090300	dispersed
Pahal.5G496700	dispersed
Pahal.1G091200	dispersed
Pahal.2G172400	dispersed
Pahal.8G199400	dispersed
Pahal.1G093000	dispersed
Pahal.5G178300	dispersed
Pahal.5G255500	dispersed
Pahal.1G093900	dispersed
Pahal.2G225300	dispersed
Pahal.2G237400	dispersed
Pahal.1G095300	dispersed
Pahal.5G530100	dispersed
Pahal.9G380000	dispersed
Pahal.1G098200	dispersed
Pahal.7G118900	dispersed
Pahal.1G098500	dispersed
Pahal.1G133100	dispersed
Pahal.1G153300	dispersed
Pahal.2G072000	dispersed
Pahal.2G109400	dispersed
Pahal.3G391100	dispersed
Pahal.3G476600	dispersed
Pahal.4G182500	dispersed
Pahal.5G287700	dispersed
Pahal.6G081100	dispersed
Pahal.6G145300	dispersed
Pahal.6G235900	dispersed
Pahal.7G321000	dispersed
Pahal.8G107500	dispersed
Pahal.1G099500	dispersed
Pahal.2G060400	dispersed
Pahal.1G100500	dispersed
Pahal.3G132600	dispersed
Pahal.3G134200	dispersed
Pahal.9G477800	dispersed
Pahal.5G099100	dispersed
Pahal.6G175800	dispersed
Pahal.1G102900	dispersed
Pahal.5G210200	dispersed
Pahal.1G104000	dispersed
Pahal.4G321600	dispersed
Pahal.1G104200	dispersed
Pahal.3G514300	dispersed
Pahal.5G412600	dispersed
Pahal.1G105400	dispersed
Pahal.3G086500	dispersed
Pahal.5G004000	dispersed
Pahal.1G105800	dispersed
Pahal.2G426000	dispersed
Pahal.5G495000	dispersed
Pahal.1G106900	dispersed
Pahal.9G166700	dispersed
Pahal.1G107200	dispersed
Pahal.5G391500	dispersed
Pahal.1G109000	dispersed
Pahal.3G427000	dispersed
Pahal.4G304600	dispersed
Pahal.5G445600	dispersed
Pahal.6G074400	dispersed
Pahal.6G288700	dispersed
Pahal.8G193600	dispersed
Pahal.8G210900	dispersed
Pahal.8G254700	dispersed
Pahal.9G251900	dispersed
Pahal.1G109400	dispersed
Pahal.4G151900	dispersed
Pahal.5G370300	dispersed
Pahal.1G109800	dispersed
Pahal.6G028200	dispersed
Pahal.8G120800	dispersed
Pahal.7G193400	dispersed
Pahal.1G110400	dispersed
Pahal.2G407600	dispersed
Pahal.4G175000	dispersed
Pahal.6G188700	dispersed
Pahal.1G110500	dispersed
Pahal.4G032600	dispersed
Pahal.1G111400	dispersed
Pahal.5G074900	dispersed
Pahal.1G111900	dispersed
Pahal.5G151300	dispersed
Pahal.1G112000	dispersed
Pahal.2G342200	dispersed
Pahal.8G216000	dispersed
Pahal.1G113100	dispersed
Pahal.6G207200	dispersed
Pahal.1G113900	dispersed
Pahal.4G147300	dispersed
Pahal.1G114100	dispersed
Pahal.4G147000	dispersed
Pahal.1G114700	dispersed
Pahal.2G214600	dispersed
Pahal.1G115100	dispersed
Pahal.2G131200	dispersed
Pahal.1G115900	dispersed
Pahal.2G121000	dispersed
Pahal.1G116000	dispersed
Pahal.5G527400	dispersed
Pahal.1G116300	dispersed
Pahal.1G124300	dispersed
Pahal.1G423500	dispersed
Pahal.2G081500	dispersed
Pahal.3G397300	dispersed
Pahal.4G068800	dispersed
Pahal.4G090300	dispersed
Pahal.5G072900	dispersed
Pahal.6G027300	dispersed
Pahal.9G154100	dispersed
Pahal.9G468300	dispersed
Pahal.9G470600	dispersed
Pahal.1G116600	dispersed
Pahal.2G309700	dispersed
Pahal.1G118300	dispersed
Pahal.1G295200	dispersed
Pahal.1G119200	dispersed
Pahal.3G159700	dispersed
Pahal.1G119300	dispersed
Pahal.5G355900	dispersed
Pahal.6G086600	dispersed
Pahal.1G119500	dispersed
Pahal.8G167400	dispersed
Pahal.1G120300	dispersed
Pahal.3G078900	dispersed
Pahal.1G120900	dispersed
Pahal.2G104700	dispersed
Pahal.4G206400	dispersed
Pahal.1G121000	dispersed
Pahal.3G221800	dispersed
Pahal.1G121100	dispersed
Pahal.4G207100	dispersed
Pahal.1G121300	dispersed
Pahal.9G222200	dispersed
Pahal.1G121500	dispersed
Pahal.8G267800	dispersed
Pahal.1G121600	dispersed
Pahal.1G180500	dispersed
Pahal.1G268900	dispersed
Pahal.1G275900	dispersed
Pahal.2G379800	dispersed
Pahal.2G411100	dispersed
Pahal.2G446200	dispersed
Pahal.3G406200	dispersed
Pahal.3G459700	dispersed
Pahal.4G048500	dispersed
Pahal.5G172900	dispersed
Pahal.6G191800	dispersed
Pahal.7G291300	dispersed
Pahal.8G049800	dispersed
Pahal.9G066100	dispersed
Pahal.9G107200	dispersed
Pahal.1G121700	dispersed
Pahal.9G565200	dispersed
Pahal.1G121800	dispersed
Pahal.6G283400	dispersed
Pahal.9G489400	dispersed
Pahal.1G122300	dispersed
Pahal.9G402800	dispersed
Pahal.1G125800	dispersed
Pahal.2G200900	dispersed
Pahal.1G125900	dispersed
Pahal.4G224300	dispersed
Pahal.1G126000	dispersed
Pahal.2G084200	dispersed
Pahal.1G126400	dispersed
Pahal.1G144200	dispersed
Pahal.1G126600	dispersed
Pahal.3G427700	dispersed
Pahal.1G127400	dispersed
Pahal.5G533700	dispersed
Pahal.1G127700	dispersed
Pahal.2G470500	dispersed
Pahal.3G290200	dispersed
Pahal.1G128700	dispersed
Pahal.8G202200	dispersed
Pahal.1G128800	dispersed
Pahal.5G148200	dispersed
Pahal.1G128900	dispersed
Pahal.8G228900	dispersed
Pahal.9G123200	dispersed
Pahal.1G129300	dispersed
Pahal.5G535000	dispersed
Pahal.1G130200	dispersed
Pahal.3G059700	dispersed
Pahal.1G130900	dispersed
Pahal.1G145100	dispersed
Pahal.1G131200	dispersed
Pahal.7G083700	dispersed
Pahal.1G131600	dispersed
Pahal.2G024100	dispersed
Pahal.1G133200	dispersed
Pahal.6G163500	dispersed
Pahal.1G133800	dispersed
Pahal.5G201900	dispersed
Pahal.1G134900	dispersed
Pahal.9G380800	dispersed
Pahal.1G138400	dispersed
Pahal.5G130200	dispersed
Pahal.5G287500	dispersed
Pahal.8G088600	dispersed
Pahal.1G138800	dispersed
Pahal.3G041800	dispersed
Pahal.4G019000	dispersed
Pahal.5G121000	dispersed
Pahal.5G351200	dispersed
Pahal.5G351400	dispersed
Pahal.5G421500	dispersed
Pahal.5G421600	dispersed
Pahal.6G167700	dispersed
Pahal.8G071000	dispersed
Pahal.8G181200	dispersed
Pahal.9G242800	dispersed
Pahal.1G139000	dispersed
Pahal.1G142700	dispersed
Pahal.1G139500	dispersed
Pahal.7G012500	dispersed
Pahal.7G058900	dispersed
Pahal.1G302200	dispersed
Pahal.1G144600	dispersed
Pahal.3G038700	dispersed
Pahal.3G456300	dispersed
Pahal.9G417300	dispersed
Pahal.1G144700	dispersed
Pahal.9G417200	dispersed
Pahal.1G144800	dispersed
Pahal.5G280800	dispersed
Pahal.8G151300	dispersed
Pahal.1G145000	dispersed
Pahal.8G152300	dispersed
Pahal.1G145500	dispersed
Pahal.9G114700	dispersed
Pahal.1G147500	dispersed
Pahal.5G342900	dispersed
Pahal.1G147700	dispersed
Pahal.5G171600	dispersed
Pahal.1G148000	dispersed
Pahal.3G196500	dispersed
Pahal.1G148100	dispersed
Pahal.3G069000	dispersed
Pahal.1G148700	dispersed
Pahal.4G203100	dispersed
Pahal.1G148800	dispersed
Pahal.4G203300	dispersed
Pahal.1G149800	dispersed
Pahal.8G245800	dispersed
Pahal.1G150800	dispersed
Pahal.4G200400	dispersed
Pahal.1G150900	dispersed
Pahal.4G200200	dispersed
Pahal.1G151400	dispersed
Pahal.9G319300	dispersed
Pahal.1G153900	dispersed
Pahal.6G136600	dispersed
Pahal.1G154500	dispersed
Pahal.8G206500	dispersed
Pahal.8G208000	dispersed
Pahal.1G157200	dispersed
Pahal.4G133900	dispersed
Pahal.J010900	dispersed
Pahal.1G157900	dispersed
Pahal.1G320000	dispersed
Pahal.9G239500	dispersed
Pahal.1G158400	dispersed
Pahal.4G093100	dispersed
Pahal.5G345500	dispersed
Pahal.6G079500	dispersed
Pahal.6G108200	dispersed
Pahal.7G069700	dispersed
Pahal.7G078100	dispersed
Pahal.9G348400	dispersed
Pahal.J014400	dispersed
Pahal.1G160500	dispersed
Pahal.2G005800	dispersed
Pahal.2G007900	dispersed
Pahal.1G160700	dispersed
Pahal.3G103900	dispersed
Pahal.3G182000	dispersed
Pahal.5G538600	dispersed
Pahal.1G162300	dispersed
Pahal.7G077200	dispersed
Pahal.9G192300	dispersed
Pahal.1G163100	dispersed
Pahal.4G303800	dispersed
Pahal.8G058400	dispersed
Pahal.1G170200	dispersed
Pahal.3G153100	dispersed
Pahal.5G287600	dispersed
Pahal.1G170700	dispersed
Pahal.4G048900	dispersed
Pahal.6G274100	dispersed
Pahal.1G171900	dispersed
Pahal.8G178400	dispersed
Pahal.1G172100	dispersed
Pahal.3G115300	dispersed
Pahal.1G174300	dispersed
Pahal.9G380200	dispersed
Pahal.1G176500	dispersed
Pahal.3G261900	dispersed
Pahal.1G176600	dispersed
Pahal.9G615700	dispersed
Pahal.1G178300	dispersed
Pahal.3G494800	dispersed
Pahal.7G063400	dispersed
Pahal.1G178700	dispersed
Pahal.1G179200	dispersed
Pahal.5G293800	dispersed
Pahal.3G334900	dispersed
Pahal.1G180900	dispersed
Pahal.4G127100	dispersed
Pahal.5G429200	dispersed
Pahal.7G221700	dispersed
Pahal.1G183900	dispersed
Pahal.1G429600	dispersed
Pahal.1G451100	dispersed
Pahal.2G139000	dispersed
Pahal.6G199400	dispersed
Pahal.1G186900	dispersed
Pahal.5G277700	dispersed
Pahal.6G146700	dispersed
Pahal.1G189000	dispersed
Pahal.1G281400	dispersed
Pahal.7G076800	dispersed
Pahal.1G189600	dispersed
Pahal.5G045100	dispersed
Pahal.1G191000	dispersed
Pahal.6G167800	dispersed
Pahal.8G147300	dispersed
Pahal.9G215800	dispersed
Pahal.1G191300	dispersed
Pahal.6G110200	dispersed
Pahal.1G191400	dispersed
Pahal.7G109800	dispersed
Pahal.1G193400	dispersed
Pahal.7G104600	dispersed
Pahal.7G219800	dispersed
Pahal.1G195100	dispersed
Pahal.5G390500	dispersed
Pahal.6G199600	dispersed
Pahal.6G293600	dispersed
Pahal.9G151200	dispersed
Pahal.1G195300	dispersed
Pahal.2G050000	dispersed
Pahal.2G181800	dispersed
Pahal.9G258300	dispersed
Pahal.1G195500	dispersed
Pahal.5G373900	dispersed
Pahal.6G120400	dispersed
Pahal.J048100	dispersed
Pahal.1G195800	dispersed
Pahal.7G104800	dispersed
Pahal.7G131800	dispersed
Pahal.1G197300	dispersed
Pahal.7G081200	dispersed
Pahal.1G198700	dispersed
Pahal.2G159700	dispersed
Pahal.1G199200	dispersed
Pahal.7G101600	dispersed
Pahal.1G199400	dispersed
Pahal.1G400300	dispersed
Pahal.2G112700	dispersed
Pahal.3G269700	dispersed
Pahal.3G336200	dispersed
Pahal.4G230900	dispersed
Pahal.6G170800	dispersed
Pahal.8G062400	dispersed
Pahal.8G244000	dispersed
Pahal.1G203900	dispersed
Pahal.4G173100	dispersed
Pahal.5G450400	dispersed
Pahal.6G305100	dispersed
Pahal.1G204000	dispersed
Pahal.8G004700	dispersed
Pahal.1G204300	dispersed
Pahal.4G268600	dispersed
Pahal.4G339300	dispersed
Pahal.1G206300	dispersed
Pahal.9G156800	dispersed
Pahal.1G207500	dispersed
Pahal.5G452800	dispersed
Pahal.1G207800	dispersed
Pahal.5G268500	dispersed
Pahal.1G209200	dispersed
Pahal.1G237200	dispersed
Pahal.2G057800	dispersed
Pahal.2G223700	dispersed
Pahal.1G210700	dispersed
Pahal.4G264500	dispersed
Pahal.1G211000	dispersed
Pahal.7G287800	dispersed
Pahal.1G211200	dispersed
Pahal.2G368000	dispersed
Pahal.1G213400	dispersed
Pahal.2G347500	dispersed
Pahal.4G038600	dispersed
Pahal.6G277100	dispersed
Pahal.1G216000	dispersed
Pahal.4G335000	dispersed
Pahal.1G216700	dispersed
Pahal.6G083100	dispersed
Pahal.1G217800	dispersed
Pahal.1G261400	dispersed
Pahal.1G223300	dispersed
Pahal.9G534100	dispersed
Pahal.1G231900	dispersed
Pahal.3G392500	dispersed
Pahal.5G378900	dispersed
Pahal.8G108400	dispersed
Pahal.9G332500	dispersed
Pahal.J004600	dispersed
Pahal.1G233500	dispersed
Pahal.9G320800	dispersed
Pahal.1G233600	dispersed
Pahal.3G089200	dispersed
Pahal.5G186400	dispersed
Pahal.1G235200	dispersed
Pahal.3G278500	dispersed
Pahal.1G236900	dispersed
Pahal.9G184800	dispersed
Pahal.1G239300	dispersed
Pahal.3G109200	dispersed
Pahal.3G327600	dispersed
Pahal.3G503900	dispersed
Pahal.8G042300	dispersed
Pahal.8G062700	dispersed
Pahal.8G152200	dispersed
Pahal.8G206800	dispersed
Pahal.8G215900	dispersed
Pahal.1G240200	dispersed
Pahal.6G274400	dispersed
Pahal.8G181300	dispersed
Pahal.1G243700	dispersed
Pahal.2G055400	dispersed
Pahal.1G246700	dispersed
Pahal.1G263200	dispersed
Pahal.2G121100	dispersed
Pahal.2G432000	dispersed
Pahal.2G438400	dispersed
Pahal.1G246800	dispersed
Pahal.3G304000	dispersed
Pahal.1G248000	dispersed
Pahal.2G481500	dispersed
Pahal.3G058800	dispersed
Pahal.1G248800	dispersed
Pahal.8G196600	dispersed
Pahal.1G251400	dispersed
Pahal.7G047600	dispersed
Pahal.1G251700	dispersed
Pahal.4G108500	dispersed
Pahal.5G272500	dispersed
Pahal.1G252000	dispersed
Pahal.3G335300	dispersed
Pahal.5G129900	dispersed
Pahal.8G037900	dispersed
Pahal.1G254300	dispersed
Pahal.2G020400	dispersed
Pahal.1G257400	dispersed
Pahal.5G484200	dispersed
Pahal.9G176200	dispersed
Pahal.1G257700	dispersed
Pahal.4G260900	dispersed
Pahal.1G258900	dispersed
Pahal.2G115300	dispersed
Pahal.1G261300	dispersed
Pahal.9G606300	dispersed
Pahal.3G366800	dispersed
Pahal.1G263900	dispersed
Pahal.3G088300	dispersed
Pahal.1G264300	dispersed
Pahal.5G391000	dispersed
Pahal.1G264800	dispersed
Pahal.2G006100	dispersed
Pahal.2G025600	dispersed
Pahal.2G102700	dispersed
Pahal.2G301700	dispersed
Pahal.2G461700	dispersed
Pahal.3G206500	dispersed
Pahal.4G266100	dispersed
Pahal.5G181900	dispersed
Pahal.5G494400	dispersed
Pahal.6G091900	dispersed
Pahal.7G191800	dispersed
Pahal.9G030200	dispersed
Pahal.9G598200	dispersed
Pahal.1G265500	dispersed
Pahal.5G188600	dispersed
Pahal.1G265800	dispersed
