Feature	Duplication
Sevir.1G025233	dispersed
Sevir.4G159101	dispersed
Sevir.5G180300	dispersed
Sevir.6G116200	dispersed
Sevir.1G025266	dispersed
Sevir.5G442700	dispersed
Sevir.7G296800	dispersed
Sevir.1G025500	dispersed
Sevir.3G074900	dispersed
Sevir.1G025700	dispersed
Sevir.8G000101	dispersed
Sevir.9G492600	dispersed
Sevir.1G026400	dispersed
Sevir.7G075500	dispersed
Sevir.1G026600	dispersed
Sevir.5G225900	dispersed
Sevir.5G373800	dispersed
Sevir.1G028900	dispersed
Sevir.1G385800	dispersed
Sevir.4G053000	dispersed
Sevir.8G005200	dispersed
Sevir.9G345400	dispersed
Sevir.1G029600	dispersed
Sevir.8G034400	dispersed
Sevir.1G029700	dispersed
Sevir.2G159918	dispersed
Sevir.2G188900	dispersed
Sevir.2G358633	dispersed
Sevir.2G431100	dispersed
Sevir.3G353300	dispersed
Sevir.5G023766	dispersed
Sevir.8G135225	dispersed
Sevir.9G510100	dispersed
Sevir.1G030600	dispersed
Sevir.2G387500	dispersed
Sevir.1G030800	dispersed
Sevir.5G314100	dispersed
Sevir.1G031000	dispersed
Sevir.4G251800	dispersed
Sevir.1G031100	dispersed
Sevir.4G251700	dispersed
Sevir.1G031400	dispersed
Sevir.2G146000	dispersed
Sevir.1G031600	dispersed
Sevir.6G259800	dispersed
Sevir.1G032200	dispersed
Sevir.1G240500	dispersed
Sevir.4G251000	dispersed
Sevir.5G220900	dispersed
Sevir.1G033100	dispersed
Sevir.1G349400	dispersed
Sevir.1G033700	dispersed
Sevir.9G330100	dispersed
Sevir.1G035300	dispersed
Sevir.9G397800	dispersed
Sevir.1G035900	dispersed
Sevir.2G246400	dispersed
Sevir.3G180100	dispersed
Sevir.4G129400	dispersed
Sevir.5G181200	dispersed
Sevir.5G229200	dispersed
Sevir.8G086000	dispersed
Sevir.1G037200	dispersed
Sevir.2G260600	dispersed
Sevir.1G039000	dispersed
Sevir.9G273933	dispersed
Sevir.1G039500	dispersed
Sevir.3G021200	dispersed
Sevir.1G039800	dispersed
Sevir.4G005100	dispersed
Sevir.1G040400	dispersed
Sevir.5G251700	dispersed
Sevir.1G040500	dispersed
Sevir.1G188900	dispersed
Sevir.1G239000	dispersed
Sevir.2G435700	dispersed
Sevir.3G414800	dispersed
Sevir.6G079350	dispersed
Sevir.8G129300	dispersed
Sevir.1G042200	dispersed
Sevir.5G230200	dispersed
Sevir.1G042300	dispersed
Sevir.4G232600	dispersed
Sevir.1G042600	dispersed
Sevir.1G205000	dispersed
Sevir.2G116100	dispersed
Sevir.3G312800	dispersed
Sevir.4G123500	dispersed
Sevir.4G158900	dispersed
Sevir.4G248400	dispersed
Sevir.5G180200	dispersed
Sevir.5G299800	dispersed
Sevir.7G022200	dispersed
Sevir.7G026600	dispersed
Sevir.7G070300	dispersed
Sevir.8G119000	dispersed
Sevir.8G210150	dispersed
Sevir.9G307500	dispersed
Sevir.9G354000	dispersed
Sevir.9G398700	dispersed
Sevir.9G522533	dispersed
Sevir.1G043000	dispersed
Sevir.4G028700	dispersed
Sevir.1G043700	dispersed
Sevir.3G102600	dispersed
Sevir.1G045100	dispersed
Sevir.3G214175	dispersed
Sevir.1G045133	dispersed
Sevir.3G337500	dispersed
Sevir.4G120300	dispersed
Sevir.4G224800	dispersed
Sevir.5G407400	dispersed
Sevir.6G134300	dispersed
Sevir.9G277100	dispersed
Sevir.9G539200	dispersed
Sevir.1G046000	dispersed
Sevir.2G198000	dispersed
Sevir.1G046900	dispersed
Sevir.8G173600	dispersed
Sevir.1G047300	dispersed
Sevir.1G304300	dispersed
Sevir.2G125100	dispersed
Sevir.2G136600	dispersed
Sevir.3G006800	dispersed
Sevir.3G190300	dispersed
Sevir.3G206501	dispersed
Sevir.4G167200	dispersed
Sevir.4G173300	dispersed
Sevir.5G257700	dispersed
Sevir.7G063500	dispersed
Sevir.8G109300	dispersed
Sevir.9G031200	dispersed
Sevir.9G313800	dispersed
Sevir.9G325300	dispersed
Sevir.9G345050	dispersed
Sevir.1G047401	dispersed
Sevir.5G127500	dispersed
Sevir.1G049700	dispersed
Sevir.2G247500	dispersed
Sevir.5G252600	dispersed
Sevir.1G050100	dispersed
Sevir.5G434000	dispersed
Sevir.6G162300	dispersed
Sevir.1G051000	dispersed
Sevir.7G003300	dispersed
Sevir.1G051800	dispersed
Sevir.6G108900	dispersed
Sevir.1G052200	dispersed
Sevir.3G414000	dispersed
Sevir.5G088900	dispersed
Sevir.8G182400	dispersed
Sevir.8G254700	dispersed
Sevir.8G258200	dispersed
Sevir.1G052600	dispersed
Sevir.2G397800	dispersed
Sevir.1G052900	dispersed
Sevir.8G164300	dispersed
Sevir.1G053300	dispersed
Sevir.7G146500	dispersed
Sevir.7G288100	dispersed
Sevir.1G054600	dispersed
Sevir.9G572700	dispersed
Sevir.1G055800	dispersed
Sevir.1G352500	dispersed
Sevir.3G203600	dispersed
Sevir.5G152701	dispersed
Sevir.8G063464	dispersed
Sevir.8G063552	dispersed
Sevir.8G217200	dispersed
Sevir.9G090800	dispersed
Sevir.9G136200	dispersed
Sevir.9G142400	dispersed
Sevir.9G398500	dispersed
Sevir.1G055950	dispersed
Sevir.4G000450	dispersed
Sevir.1G057333	dispersed
Sevir.2G384350	dispersed
Sevir.1G057366	dispersed
Sevir.1G061101	dispersed
Sevir.1G058166	dispersed
Sevir.5G233001	dispersed
Sevir.6G018300	dispersed
Sevir.1G058232	dispersed
Sevir.2G027100	dispersed
Sevir.3G136900	dispersed
Sevir.9G456200	dispersed
Sevir.1G059600	dispersed
Sevir.2G151000	dispersed
Sevir.4G211600	dispersed
Sevir.1G060300	dispersed
Sevir.4G211200	dispersed
Sevir.1G060900	dispersed
Sevir.9G366700	dispersed
Sevir.1G061000	dispersed
Sevir.9G469200	dispersed
Sevir.1G061900	dispersed
Sevir.5G332600	dispersed
Sevir.6G169400	dispersed
Sevir.1G063000	dispersed
Sevir.2G209200	dispersed
Sevir.4G117700	dispersed
Sevir.1G063400	dispersed
Sevir.5G248500	dispersed
Sevir.1G063800	dispersed
Sevir.3G229532	dispersed
Sevir.4G168301	dispersed
Sevir.5G292466	dispersed
Sevir.5G292532	dispersed
Sevir.1G064000	dispersed
Sevir.1G354000	dispersed
Sevir.1G065100	dispersed
Sevir.1G066900	dispersed
Sevir.1G065400	dispersed
Sevir.9G372800	dispersed
Sevir.1G065700	dispersed
Sevir.5G048200	dispersed
Sevir.8G204200	dispersed
Sevir.1G067800	dispersed
Sevir.1G194400	dispersed
Sevir.3G254900	dispersed
Sevir.8G086900	dispersed
Sevir.1G069000	dispersed
Sevir.5G297800	dispersed
Sevir.7G336100	dispersed
Sevir.1G069400	dispersed
Sevir.4G152900	dispersed
Sevir.1G070200	dispersed
Sevir.1G225700	dispersed
Sevir.6G079800	dispersed
Sevir.1G070600	dispersed
Sevir.7G044200	dispersed
Sevir.8G195100	dispersed
Sevir.1G071100	dispersed
Sevir.3G034500	dispersed
Sevir.1G071400	dispersed
Sevir.3G173700	dispersed
Sevir.3G184000	dispersed
Sevir.3G198000	dispersed
Sevir.3G407900	dispersed
Sevir.4G041600	dispersed
Sevir.4G217200	dispersed
Sevir.5G069300	dispersed
Sevir.5G164200	dispersed
Sevir.6G021900	dispersed
Sevir.8G101100	dispersed
Sevir.8G104300	dispersed
Sevir.8G162100	dispersed
Sevir.1G072200	dispersed
Sevir.2G398000	dispersed
Sevir.1G074200	dispersed
Sevir.7G250400	dispersed
Sevir.1G074500	dispersed
Sevir.9G069600	dispersed
Sevir.1G075000	dispersed
Sevir.1G369800	dispersed
Sevir.2G400500	dispersed
Sevir.1G075400	dispersed
Sevir.3G169800	dispersed
Sevir.7G045505	dispersed
Sevir.9G574200	dispersed
Sevir.1G076100	dispersed
Sevir.5G305100	dispersed
Sevir.1G076200	dispersed
Sevir.4G250300	dispersed
Sevir.1G076250	dispersed
Sevir.4G274100	dispersed
Sevir.1G076500	dispersed
Sevir.4G274600	dispersed
Sevir.1G079500	dispersed
Sevir.4G032700	dispersed
Sevir.1G079950	dispersed
Sevir.6G063760	dispersed
Sevir.1G080300	dispersed
Sevir.9G518300	dispersed
Sevir.1G080400	dispersed
Sevir.5G446300	dispersed
Sevir.1G080600	dispersed
Sevir.2G207400	dispersed
Sevir.1G081950	dispersed
Sevir.1G319400	dispersed
Sevir.5G094600	dispersed
Sevir.6G061400	dispersed
Sevir.1G082301	dispersed
Sevir.9G404800	dispersed
Sevir.4G244800	dispersed
Sevir.1G083900	dispersed
Sevir.1G120800	dispersed
Sevir.4G152850	dispersed
Sevir.4G304802	dispersed
Sevir.6G260401	dispersed
Sevir.1G084000	dispersed
Sevir.7G147000	dispersed
Sevir.1G085700	dispersed
Sevir.8G038700	dispersed
Sevir.1G086500	dispersed
Sevir.1G341500	dispersed
Sevir.1G087300	dispersed
Sevir.2G036600	dispersed
Sevir.1G087800	dispersed
Sevir.7G160503	dispersed
Sevir.1G087900	dispersed
Sevir.3G078600	dispersed
Sevir.8G184500	dispersed
Sevir.1G088100	dispersed
Sevir.2G056000	dispersed
Sevir.2G369800	dispersed
Sevir.5G353500	dispersed
Sevir.5G380100	dispersed
Sevir.6G209100	dispersed
Sevir.6G226200	dispersed
Sevir.9G217800	dispersed
Sevir.1G088600	dispersed
Sevir.7G006800	dispersed
Sevir.1G089401	dispersed
Sevir.3G268800	dispersed
Sevir.9G346851	dispersed
Sevir.1G089700	dispersed
Sevir.2G160000	dispersed
Sevir.1G090400	dispersed
Sevir.5G327200	dispersed
Sevir.7G254301	dispersed
Sevir.9G359050	dispersed
Sevir.1G090500	dispersed
Sevir.6G148200	dispersed
Sevir.1G091400	dispersed
Sevir.9G160601	dispersed
Sevir.1G092400	dispersed
Sevir.9G560000	dispersed
Sevir.1G094000	dispersed
Sevir.5G262300	dispersed
Sevir.1G094400	dispersed
Sevir.2G058800	dispersed
Sevir.1G094500	dispersed
Sevir.4G302300	dispersed
Sevir.1G094601	dispersed
Sevir.1G131800	dispersed
Sevir.7G045000	dispersed
Sevir.9G228100	dispersed
Sevir.1G094700	dispersed
Sevir.1G109000	dispersed
Sevir.1G113201	dispersed
Sevir.1G118100	dispersed
Sevir.8G197575	dispersed
Sevir.1G094800	dispersed
Sevir.1G160600	dispersed
Sevir.7G057200	dispersed
Sevir.1G094900	dispersed
Sevir.3G178300	dispersed
Sevir.1G095300	dispersed
Sevir.3G336500	dispersed
Sevir.4G087600	dispersed
Sevir.7G227100	dispersed
Sevir.1G095500	dispersed
Sevir.9G354300	dispersed
Sevir.1G095600	dispersed
Sevir.4G129300	dispersed
Sevir.4G227900	dispersed
Sevir.8G116600	dispersed
Sevir.1G095650	dispersed
Sevir.2G173975	dispersed
Sevir.1G098000	dispersed
Sevir.6G070300	dispersed
Sevir.6G256766	dispersed
Sevir.1G098300	dispersed
Sevir.5G117700	dispersed
Sevir.1G098700	dispersed
Sevir.3G371600	dispersed
Sevir.9G080900	dispersed
Sevir.1G099500	dispersed
Sevir.4G034900	dispersed
Sevir.7G000400	dispersed
Sevir.1G099600	dispersed
Sevir.3G088200	dispersed
Sevir.6G105500	dispersed
Sevir.7G133900	dispersed
Sevir.1G100300	dispersed
Sevir.3G092500	dispersed
Sevir.1G100700	dispersed
Sevir.1G288200	dispersed
Sevir.1G100800	dispersed
Sevir.4G224900	dispersed
Sevir.9G583450	dispersed
Sevir.1G101400	dispersed
Sevir.2G117500	dispersed
Sevir.1G101800	dispersed
Sevir.1G116700	dispersed
Sevir.1G118300	dispersed
Sevir.5G121700	dispersed
Sevir.7G040100	dispersed
Sevir.1G102300	dispersed
Sevir.3G068500	dispersed
Sevir.3G293300	dispersed
Sevir.5G293500	dispersed
Sevir.1G102400	dispersed
Sevir.6G070750	dispersed
Sevir.1G102600	dispersed
Sevir.7G040300	dispersed
Sevir.1G103000	dispersed
Sevir.6G083800	dispersed
Sevir.1G103100	dispersed
Sevir.4G001200	dispersed
Sevir.1G105300	dispersed
Sevir.2G206300	dispersed
Sevir.2G327000	dispersed
Sevir.3G248400	dispersed
Sevir.4G132100	dispersed
Sevir.5G231500	dispersed
Sevir.6G096500	dispersed
Sevir.8G017000	dispersed
Sevir.9G474400	dispersed
Sevir.1G106000	dispersed
Sevir.9G568700	dispersed
Sevir.1G106200	dispersed
Sevir.7G040600	dispersed
Sevir.9G571701	dispersed
Sevir.1G106300	dispersed
Sevir.5G470800	dispersed
Sevir.1G106400	dispersed
Sevir.4G271100	dispersed
Sevir.5G346500	dispersed
Sevir.1G106500	dispersed
Sevir.2G099200	dispersed
Sevir.2G147300	dispersed
Sevir.3G223100	dispersed
Sevir.3G280200	dispersed
Sevir.3G287000	dispersed
Sevir.6G108100	dispersed
Sevir.7G027000	dispersed
Sevir.8G079200	dispersed
Sevir.8G107400	dispersed
Sevir.8G160400	dispersed
Sevir.9G211400	dispersed
Sevir.1G107200	dispersed
Sevir.9G271600	dispersed
Sevir.1G107400	dispersed
Sevir.9G280700	dispersed
Sevir.1G109400	dispersed
Sevir.4G085700	dispersed
Sevir.1G109800	dispersed
Sevir.2G220800	dispersed
Sevir.2G304400	dispersed
Sevir.9G017700	dispersed
Sevir.1G110600	dispersed
Sevir.2G184800	dispersed
Sevir.3G038100	dispersed
Sevir.1G110800	dispersed
Sevir.7G261700	dispersed
Sevir.1G111600	dispersed
Sevir.2G399400	dispersed
Sevir.8G006325	dispersed
Sevir.1G111900	dispersed
Sevir.9G338100	dispersed
Sevir.1G112100	dispersed
Sevir.4G143101	dispersed
Sevir.1G112200	dispersed
Sevir.2G145700	dispersed
Sevir.1G113000	dispersed
Sevir.1G114000	dispersed
Sevir.1G113066	dispersed
Sevir.1G113340	dispersed
Sevir.1G117700	dispersed
Sevir.9G566900	dispersed
Sevir.1G113500	dispersed
Sevir.9G546301	dispersed
Sevir.1G113675	dispersed
Sevir.4G239400	dispersed
Sevir.1G113900	dispersed
Sevir.1G117800	dispersed
Sevir.1G307200	dispersed
Sevir.1G114100	dispersed
Sevir.9G546800	dispersed
Sevir.1G114200	dispersed
Sevir.2G395500	dispersed
Sevir.1G115400	dispersed
Sevir.2G324100	dispersed
Sevir.1G115500	dispersed
Sevir.1G146200	dispersed
Sevir.5G078100	dispersed
Sevir.6G255800	dispersed
Sevir.1G116900	dispersed
Sevir.3G045250	dispersed
Sevir.3G045300	dispersed
Sevir.1G117500	dispersed
Sevir.2G352900	dispersed
Sevir.3G225600	dispersed
Sevir.6G068300	dispersed
Sevir.1G200600	dispersed
Sevir.1G118600	dispersed
Sevir.4G001900	dispersed
Sevir.1G119200	dispersed
Sevir.7G292500	dispersed
Sevir.1G119800	dispersed
Sevir.1G124166	dispersed
Sevir.1G120000	dispersed
Sevir.3G126500	dispersed
Sevir.3G129600	dispersed
Sevir.3G130100	dispersed
Sevir.3G142600	dispersed
Sevir.4G219900	dispersed
Sevir.7G022900	dispersed
Sevir.1G120100	dispersed
Sevir.1G151900	dispersed
Sevir.2G276666	dispersed
Sevir.3G307103	dispersed
Sevir.5G099801	dispersed
Sevir.5G320050	dispersed
Sevir.6G132600	dispersed
Sevir.6G242300	dispersed
Sevir.7G010600	dispersed
Sevir.7G058950	dispersed
Sevir.7G087200	dispersed
Sevir.8G079100	dispersed
Sevir.8G168800	dispersed
Sevir.9G358400	dispersed
Sevir.1G120300	dispersed
Sevir.2G234300	dispersed
Sevir.3G244900	dispersed
Sevir.4G152000	dispersed
Sevir.5G208900	dispersed
Sevir.6G046000	dispersed
Sevir.6G113400	dispersed
Sevir.8G145200	dispersed
Sevir.1G120400	dispersed
Sevir.2G075300	dispersed
Sevir.2G193400	dispersed
Sevir.2G456500	dispersed
Sevir.3G102800	dispersed
Sevir.3G420700	dispersed
Sevir.4G099000	dispersed
Sevir.4G103700	dispersed
Sevir.4G160200	dispersed
Sevir.4G206600	dispersed
Sevir.5G223300	dispersed
Sevir.5G273000	dispersed
Sevir.5G338300	dispersed
Sevir.6G134600	dispersed
Sevir.8G028800	dispersed
Sevir.8G070000	dispersed
Sevir.8G249770	dispersed
Sevir.9G109800	dispersed
Sevir.9G162500	dispersed
Sevir.9G232200	dispersed
Sevir.4G129001	dispersed
Sevir.1G120900	dispersed
Sevir.1G191800	dispersed
Sevir.2G097300	dispersed
Sevir.2G175300	dispersed
Sevir.2G255600	dispersed
Sevir.3G400800	dispersed
Sevir.4G127700	dispersed
Sevir.4G235100	dispersed
Sevir.7G030900	dispersed
Sevir.7G050700	dispersed
Sevir.8G064900	dispersed
Sevir.8G065900	dispersed
Sevir.9G327400	dispersed
Sevir.1G121200	dispersed
Sevir.2G271100	dispersed
Sevir.8G014600	dispersed
Sevir.8G063600	dispersed
Sevir.1G121500	dispersed
Sevir.2G013700	dispersed
Sevir.3G065700	dispersed
Sevir.4G245400	dispersed
Sevir.5G222700	dispersed
Sevir.5G223700	dispersed
Sevir.6G237300	dispersed
Sevir.8G248400	dispersed
Sevir.1G123300	dispersed
Sevir.2G166500	dispersed
Sevir.4G129200	dispersed
Sevir.7G006200	dispersed
Sevir.8G111400	dispersed
Sevir.8G220600	dispersed
Sevir.1G123900	dispersed
Sevir.1G198700	dispersed
Sevir.1G203300	dispersed
Sevir.3G234500	dispersed
Sevir.7G149203	dispersed
Sevir.9G042800	dispersed
Sevir.9G153000	dispersed
Sevir.1G124300	dispersed
Sevir.2G278750	dispersed
Sevir.1G124500	dispersed
Sevir.5G007600	dispersed
Sevir.1G124700	dispersed
Sevir.2G325200	dispersed
Sevir.2G426100	dispersed
Sevir.1G125400	dispersed
Sevir.4G177100	dispersed
Sevir.1G125500	dispersed
Sevir.4G124300	dispersed
Sevir.1G125600	dispersed
Sevir.2G133700	dispersed
Sevir.8G088400	dispersed
Sevir.1G125700	dispersed
Sevir.8G090900	dispersed
Sevir.1G125800	dispersed
Sevir.1G127300	dispersed
Sevir.1G126301	dispersed
Sevir.5G005900	dispersed
Sevir.1G126500	dispersed
Sevir.2G314900	dispersed
Sevir.1G126800	dispersed
Sevir.1G127500	dispersed
Sevir.1G130900	dispersed
Sevir.1G127000	dispersed
Sevir.8G194400	dispersed
Sevir.9G124000	dispersed
Sevir.1G127100	dispersed
Sevir.8G155600	dispersed
Sevir.1G127200	dispersed
Sevir.6G244501	dispersed
Sevir.1G128401	dispersed
Sevir.5G437700	dispersed
Sevir.1G128800	dispersed
Sevir.1G150200	dispersed
Sevir.2G157500	dispersed
Sevir.3G312200	dispersed
Sevir.3G343700	dispersed
Sevir.8G088200	dispersed
Sevir.9G279200	dispersed
Sevir.1G129300	dispersed
Sevir.4G126400	dispersed
Sevir.1G129600	dispersed
Sevir.2G425000	dispersed
Sevir.1G129800	dispersed
Sevir.2G171600	dispersed
Sevir.9G117400	dispersed
Sevir.1G129866	dispersed
Sevir.1G134800	dispersed
Sevir.2G176433	dispersed
Sevir.6G147320	dispersed
Sevir.1G131000	dispersed
Sevir.6G058500	dispersed
Sevir.6G106800	dispersed
Sevir.7G017300	dispersed
Sevir.8G133700	dispersed
Sevir.8G141300	dispersed
Sevir.8G214000	dispersed
Sevir.1G131400	dispersed
Sevir.1G227000	dispersed
Sevir.1G349650	dispersed
Sevir.2G208466	dispersed
Sevir.3G089033	dispersed
Sevir.3G136800	dispersed
Sevir.3G297100	dispersed
Sevir.3G418266	dispersed
Sevir.5G421500	dispersed
Sevir.6G132725	dispersed
Sevir.8G031066	dispersed
Sevir.8G186500	dispersed
Sevir.9G035300	dispersed
Sevir.9G208800	dispersed
Sevir.9G286200	dispersed
Sevir.9G400800	dispersed
Sevir.1G131600	dispersed
Sevir.8G046600	dispersed
Sevir.1G132100	dispersed
Sevir.1G204900	dispersed
Sevir.2G105500	dispersed
Sevir.3G316800	dispersed
Sevir.3G329300	dispersed
Sevir.4G078400	dispersed
Sevir.4G158800	dispersed
Sevir.4G189004	dispersed
Sevir.5G180100	dispersed
Sevir.5G299700	dispersed
Sevir.6G153500	dispersed
Sevir.7G022300	dispersed
Sevir.8G119100	dispersed
Sevir.8G219400	dispersed
Sevir.9G354100	dispersed
Sevir.1G132175	dispersed
Sevir.5G230650	dispersed
Sevir.8G119300	dispersed
Sevir.9G081850	dispersed
Sevir.1G133200	dispersed
Sevir.8G130500	dispersed
Sevir.9G011000	dispersed
Sevir.9G096200	dispersed
Sevir.9G129300	dispersed
Sevir.9G359900	dispersed
Sevir.9G411500	dispersed
Sevir.1G133300	dispersed
Sevir.3G086600	dispersed
Sevir.1G133600	dispersed
Sevir.9G451200	dispersed
Sevir.1G133700	dispersed
Sevir.4G125200	dispersed
Sevir.1G133800	dispersed
Sevir.3G235100	dispersed
Sevir.4G129800	dispersed
Sevir.5G021700	dispersed
Sevir.5G065300	dispersed
Sevir.6G192500	dispersed
Sevir.1G133900	dispersed
Sevir.7G007800	dispersed
Sevir.7G010700	dispersed
Sevir.7G013200	dispersed
Sevir.1G134100	dispersed
Sevir.1G142500	dispersed
Sevir.2G164700	dispersed
Sevir.9G226200	dispersed
Sevir.1G134300	dispersed
Sevir.1G135100	dispersed
Sevir.4G124900	dispersed
Sevir.1G135200	dispersed
Sevir.4G124700	dispersed
Sevir.1G136200	dispersed
Sevir.1G149000	dispersed
Sevir.1G155500	dispersed
Sevir.3G274400	dispersed
Sevir.4G119500	dispersed
Sevir.4G121200	dispersed
Sevir.4G169800	dispersed
Sevir.6G125800	dispersed
Sevir.6G134500	dispersed
Sevir.7G017100	dispersed
Sevir.8G103700	dispersed
Sevir.9G257600	dispersed
Sevir.9G278600	dispersed
Sevir.9G283400	dispersed
Sevir.9G288500	dispersed
Sevir.1G136900	dispersed
Sevir.4G123900	dispersed
Sevir.4G127400	dispersed
Sevir.8G160900	dispersed
Sevir.8G162300	dispersed
Sevir.1G137200	dispersed
Sevir.3G049200	dispersed
Sevir.3G149800	dispersed
Sevir.5G003000	dispersed
Sevir.1G137500	dispersed
Sevir.3G386900	dispersed
Sevir.4G081300	dispersed
Sevir.4G120200	dispersed
Sevir.4G160600	dispersed
Sevir.5G168200	dispersed
Sevir.5G173500	dispersed
Sevir.6G115275	dispersed
Sevir.6G125000	dispersed
Sevir.7G011700	dispersed
Sevir.7G038700	dispersed
Sevir.7G062500	dispersed
