Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
AT1G01480,AT3G61510,unM,unM,wgd,Same,unM-unM,0.223837,4.29525,0.0521126,1.04127e-95
AT1G01520,AT4G01280,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.242701,2.41578,0.100465,1.21935e-24
AT1G01540,AT4G01330,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0676386,1.47203,0.0459493,6.92885e-90
AT1G01550,AT2G46080,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.293517,2.8709,0.102238,1.11298e-46
AT1G01570,AT4G00295,unM,unM,wgd,Same,unM-unM,0.244752,1.96052,0.12484,2.81537e-42
AT1G01600,AT4G00360,unM,unM,wgd,Same,unM-unM,0.0616825,1.21806,0.05064,4.04406e-82
AT1G01610,AT4G00400,unM,unM,wgd,Same,unM-unM,0.0475317,2.18023,0.0218013,7.97307e-107
AT1G01620,AT3G61430,unM,unM,wgd,Same,unM-unM,0.0372608,0.925254,0.0402709,1.30963e-57
AT1G01620,AT4G00430,unM,unM,wgd,Same,unM-unM,0.0185884,0.78487,0.0236834,3.30787e-56
AT1G01670,AT3G61390,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.708708,4.03871,0.175479,3.13796e-21
AT1G01700,AT4G00460,unM,unM,wgd,Same,unM-unM,0.0876395,0.970262,0.0903257,1.41985e-54
AT1G01710,AT4G00520,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.202352,0.779253,0.259675,2.14915e-21
AT1G01715,AT4G00525,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.432719,0.704829,0.613934,0.110635
AT1G01725,AT4G00530,unM,unM,wgd,Same,unM-unM,0.176953,0.74358,0.237975,0.000194732
AT1G01780,AT2G45800,unM,unM,wgd,Same,unM-unM,0.139894,3.64217,0.0384097,2.60412e-54
AT1G01800,AT3G61220,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.260032,2.51583,0.103358,3.99501e-40
AT1G01820,AT2G45740,unM,unM,wgd,Same,unM-unM,0.107263,1.79855,0.0596386,8.82365e-51
AT1G01830,AT2G45720,unM,unM,wgd,Same,unM-unM,0.276484,1.96636,0.140608,6.24611e-69
AT1G02300,AT4G01610,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.139992,1.74426,0.0802589,3.76574e-38
AT1G02370,AT4G01990,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.227797,1.17857,0.193282,1.08394e-30
AT1G02380,AT4G01960,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.197944,0.66386,0.298172,6.11787e-10
AT1G02390,AT4G01950,unM,unM,wgd,Same,unM-unM,0.145913,1.15123,0.126745,3.5486e-55
AT1G02460,AT4G01890,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.161354,3.08873,0.0522395,1.85501e-59
AT1G02470,AT4G01883,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.474529,3.79929,0.124899,2.74412e-21
AT1G02500,AT4G01850,gbM,gbM,wgd,Same,gbM-gbM,0.0165498,1.24763,0.013265,1.32805e-75
AT1G02520,AT4G01820,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.104777,1.40465,0.074593,1.22177e-182
AT1G02550,AT2G47340,unM,unM,wgd,Same,unM-unM,0.473613,1.84368,0.256884,1.11083e-14
AT1G02570,AT2G47360,unM,unM,wgd,Same,unM-unM,0.485591,1.56959,0.309374,1.21063e-14
AT1G02610,AT4G02075,unM,unM,wgd,Same,unM-unM,0.20328,1.62485,0.125107,6.43391e-18
AT1G02650,AT4G02100,unM,unM,wgd,Same,unM-unM,0.197035,1.03076,0.191156,1.9372e-38
AT1G02700,AT4G02140,unM,unM,wgd,Same,unM-unM,0.30797,1.10746,0.278088,3.72296e-07
AT1G02720,AT3G62660,unM,unM,wgd,Same,unM-unM,0.149843,2.11897,0.070715,1.0302e-65
AT1G02780,AT4G02230,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0365343,3.53368,0.0103389,3.98007e-60
AT1G02800,AT4G02290,unM,unM,wgd,Same,unM-unM,0.112191,0.938373,0.11956,8.28375e-45
AT1G02810,AT2G47550,unM,unM,wgd,Same,unM-unM,0.248444,3.12988,0.0793782,9.5659e-84
AT1G02810,AT4G02330,unM,unM,wgd,Same,unM-unM,0.130042,1.42842,0.0910389,6.97612e-75
AT1G02813,AT4G02360,unM,unM,wgd,Same,unM-unM,0.314696,1.65782,0.189826,1.10984e-09
AT1G02820,AT4G02380,unM,unM,wgd,Same,unM-unM,0.258826,0.649342,0.398597,0.000676585
AT1G02840,AT4G02430,gbM,gbM,wgd,Same,gbM-gbM,0.125687,0.702574,0.178895,2.8758e-22
AT1G02850,AT3G62740,unM,unM,wgd,Same,unM-unM,0.341391,2.29926,0.148479,2.68119e-47
AT1G02890,AT4G02480,gbM,gbM,wgd,Same,gbM-gbM,0.110765,0.633805,0.174762,4.4134e-84
AT1G02920,AT2G47730,unM,unM,wgd,Same,unM-unM,0.35534,2.3025,0.154328,1.80208e-19
AT1G02920,AT4G02520,unM,unM,wgd,Same,unM-unM,0.180609,0.741992,0.243411,1.50406e-10
AT1G02990,AT3G62900,gbM,gbM,wgd,Same,gbM-gbM,0.689143,4.96455,0.138813,9.91822e-69
AT1G03040,AT4G02590,unM,unM,wgd,Same,unM-unM,0.0778111,0.944203,0.0824093,3.85129e-40
AT1G03050,AT4G02650,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.172081,2.94761,0.0583797,5.74609e-76
AT1G03060,AT4G02660,gbM,gbM,wgd,Same,gbM-gbM,0.105241,0.5559,0.189317,1.54987e-196
AT1G03070,AT4G02690,unM,unM,wgd,Same,unM-unM,0.112044,1.03145,0.108628,7.74431e-32
AT1G03130,AT4G02770,unM,unM,wgd,Same,unM-unM,0.0297678,0.578108,0.0514918,1.0807e-26
AT1G03170,AT4G02810,unM,unM,wgd,Same,unM-unM,0.24294,0.830262,0.292607,2.50962e-09
AT1G03210,AT4G02850,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.243456,1.44595,0.168371,3.48467e-25
AT1G03365,AT4G03000,gbM,gbM,wgd,Same,gbM-gbM,0.184047,0.608024,0.302697,2.47301e-26
AT1G03440,AT4G03010,unM,unM,wgd,Same,unM-unM,0.0857331,0.868001,0.0987706,3.83529e-48
AT1G03457,AT4G03110,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.1459,0.829041,0.175987,3.82648e-31
AT1G03520,AT4G03340,gbM,gbM,wgd,Same,gbM-gbM,0.108371,1.35261,0.0801202,6.3441e-55
AT1G03590,AT4G03415,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.120949,0.753502,0.160516,2.37816e-36
AT1G03610,AT4G03420,unM,unM,wgd,Same,unM-unM,0.0788537,0.901784,0.087442,2.08879e-29
AT1G03610,AT4G28150,unM,unM,wgd,Same,unM-unM,0.211812,2.18153,0.0970933,4.52925e-40
AT1G03670,AT4G03440,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.544229,1.57068,0.346492,1.80082e-24
AT1G03680,AT4G03520,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.142968,0.774281,0.184647,4.52175e-15
AT1G03700,AT4G03540,unM,unM,wgd,Same,unM-unM,0.09128,0.920018,0.0992155,1.05683e-22
AT1G03710,AT4G03565,unM,unM,wgd,Same,unM-unM,0.659358,3.5883,0.183752,6.79653e-15
AT1G03730,AT4G03600,unM,unM,wgd,Same,unM-unM,0.0880096,0.880409,0.0999644,4.42494e-17
AT1G03730,AT4G28330,unM,unM,wgd,Same,unM-unM,0.351394,1.63964,0.214312,1.06093e-11
AT1G03770,AT5G44280,gbM,gbM,wgd,Same,gbM-gbM,0.279437,1.42939,0.195494,2.61621e-20
AT1G03780,AT5G44270,unM,teM,wgd,Different,unM-teM,0.4565,1.64565,0.277397,1.1406e-17
AT1G03790,AT5G44260,unM,unM,wgd,Same,unM-unM,0.174763,1.38162,0.126492,2.12054e-44
AT1G03810,AT4G28440,teM,Unclassified,wgd,Undetermined,teM-Unclassified,0.248319,1.81538,0.136786,7.63111e-17
AT1G03840,AT5G44160,unM,unM,wgd,Same,unM-unM,0.194867,1.94011,0.100441,4.06454e-48
AT1G03860,AT4G28510,gbM,gbM,wgd,Same,gbM-gbM,0.0725747,1.52588,0.0475625,3.70247e-63
AT1G03860,AT5G44140,gbM,unM,wgd,Different,gbM-unM,0.100409,1.87875,0.0534447,1.71665e-42
AT1G03870,AT5G44130,unM,unM,wgd,Same,unM-unM,0.118172,1.25649,0.0940494,1.73495e-33
AT1G03880,AT5G44120,unM,unM,wgd,Same,unM-unM,0.14989,1.6775,0.0893534,1.66906e-51
AT1G03930,AT4G28540,gbM,gbM,wgd,Same,gbM-gbM,0.167793,1.77633,0.0944602,7.89368e-75
AT1G03930,AT5G44100,gbM,gbM,wgd,Same,gbM-gbM,0.065898,0.899629,0.0732502,2.96493e-60
AT1G03970,AT5G44080,unM,unM,wgd,Same,unM-unM,0.268584,1.82575,0.147109,2.31161e-18
AT1G03980,AT5G44070,unM,unM,wgd,Same,unM-unM,0.088055,0.732264,0.12025,2.21816e-37
AT1G03982,AT4G28556,unM,unM,wgd,Same,unM-unM,0.423233,3.41786,0.12383,8.96879e-21
AT1G03990,AT4G28570,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.384959,1.54695,0.248851,6.27097e-51
AT1G04000,AT5G44060,unM,unM,wgd,Same,unM-unM,0.309507,1.17707,0.262948,1.12697e-07
AT1G04030,AT5G44040,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.321727,1.29887,0.247697,5.69863e-17
AT1G04040,AT5G44020,unM,unM,wgd,Same,unM-unM,0.194711,2.11446,0.0920851,1.67071e-26
AT1G04050,AT5G43990,gbM,gbM,wgd,Same,gbM-gbM,0.311794,1.43156,0.2178,5.59681e-36
AT1G04070,AT5G43970,unM,unM,wgd,Same,unM-unM,0.205814,1.06665,0.192954,1.75557e-08
AT1G04100,AT4G28640,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.36701,2.17678,0.168603,5.76769e-17
AT1G04140,AT5G43930,gbM,gbM,wgd,Same,gbM-gbM,0.119658,0.803035,0.149007,7.28626e-53
AT1G04160,AT4G28710,gbM,gbM,wgd,Same,gbM-gbM,0.16709,1.84129,0.0907462,4.27771e-231
AT1G04160,AT5G43900,gbM,gbM,wgd,Same,gbM-gbM,0.0679403,0.654017,0.103882,7.84848e-139
AT1G04180,AT5G43890,unM,unM,wgd,Same,unM-unM,0.0840886,1.37182,0.061297,1.98422e-68
AT1G04220,AT5G43760,unM,unM,wgd,Same,unM-unM,0.0586623,1.15201,0.0509217,8.02447e-88
AT1G04230,AT5G43720,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.129841,0.863374,0.150388,9.19643e-25
AT1G04240,AT5G43700,unM,unM,wgd,Same,unM-unM,0.137163,0.740648,0.185194,4.45968e-13
AT1G04250,AT3G23050,unM,unM,wgd,Same,unM-unM,0.202439,1.62651,0.124462,9.16762e-25
AT1G04270,AT5G43640,unM,unM,wgd,Same,unM-unM,0.0564422,1.01472,0.0556232,2.18632e-21
AT1G04300,AT5G43560,gbM,gbM,wgd,Same,gbM-gbM,0.21161,0.822866,0.257163,2.2753e-46
AT1G04330,AT3G23170,unM,unM,wgd,Same,unM-unM,0.395227,1.54119,0.256442,6.20639e-08
AT1G04350,AT5G43440,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.233225,1.66859,0.139774,3.4679e-24
AT1G04360,AT5G43420,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.199153,2.07636,0.0959149,2.91772e-38
AT1G04430,AT3G23300,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.118072,4.48717,0.0263132,2.12213e-149
AT1G04450,AT3G23380,unM,teM,wgd,Different,unM-teM,0.699499,3.63016,0.192691,4.35667e-10
AT1G04480,AT2G33370,unM,unM,wgd,Same,unM-unM,NA,0.752391,-1.47559e-15,NA
AT1G04500,AT2G33350,unM,unM,wgd,Same,unM-unM,0.211329,1.21174,0.174401,3.2289e-29
AT1G04510,AT2G33340,gbM,unM,wgd,Different,gbM-unM,0.0821365,0.770862,0.106551,1.91523e-54
AT1G04520,AT2G33330,unM,unM,wgd,Same,unM-unM,0.120761,0.684838,0.176335,9.87619e-22
AT1G04540,AT2G33320,unM,unM,wgd,Same,unM-unM,0.140875,2.68525,0.0524625,2.045e-82
AT1G04550,AT2G33310,unM,unM,wgd,Same,unM-unM,0.127269,1.21443,0.104797,6.68344e-27
AT1G04570,AT2G33280,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.184171,0.729253,0.252547,2.67084e-26
AT1G04610,AT2G33230,unM,unM,wgd,Same,unM-unM,0.105142,1.72818,0.0608396,2.24574e-57
AT1G04630,AT2G33220,unM,unM,wgd,Same,unM-unM,0.0125576,0.786493,0.0159665,2.82305e-27
AT1G04710,AT2G33150,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.060387,0.901769,0.0669651,2.09121e-56
AT1G04750,AT2G32670,unM,unM,wgd,Same,unM-unM,0.051949,1.5584,0.0333348,1.01038e-50
AT1G04750,AT2G33110,unM,unM,wgd,Same,unM-unM,0.0973796,0.975617,0.0998134,1.4017e-23
AT1G04800,AT2G32690,unM,unM,wgd,Same,unM-unM,0.853599,0.506274,1.68604,0.0395881
AT1G04810,AT2G32730,gbM,gbM,wgd,Same,gbM-gbM,0.0450575,0.716007,0.0629289,9.34592e-125
AT1G04860,AT2G32780,gbM,unM,wgd,Different,gbM-unM,0.264905,1.53803,0.172236,6.01091e-45
AT1G04930,AT2G32840,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.300646,1.04694,0.287167,3.0806e-14
AT1G04980,AT2G32920,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.123981,0.676691,0.183216,4.09678e-28
AT1G04980,AT2G32920,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.123981,0.676691,0.183216,4.09678e-28
AT1G04990,AT2G32930,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.189601,0.671069,0.282536,1.94962e-16
AT1G05100,AT2G32510,unM,unM,wgd,Same,unM-unM,0.181532,0.732797,0.247725,2.2674e-19
AT1G05140,AT2G32480,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0972882,1.19024,0.0817386,4.4139e-59
AT1G05150,AT2G32450,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0528444,0.946443,0.0558347,7.5358e-98
AT1G05160,AT2G32440,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.128555,1.22465,0.104973,5.64056e-53
AT1G05170,AT2G32430,unM,unM,wgd,Same,unM-unM,0.0663335,0.895849,0.0740453,2.43722e-51
AT1G05180,AT2G32410,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.111099,0.715544,0.155265,4.98658e-42
AT1G05200,AT2G32390,gbM,unM,wgd,Different,gbM-unM,0.13034,0.960978,0.135633,5.02367e-66
AT1G05210,AT2G32380,unM,unM,wgd,Same,unM-unM,0.165145,0.650602,0.253834,2.25191e-09
AT1G05230,AT2G32370,unM,unM,wgd,Same,unM-unM,0.307989,1.29291,0.238214,7.19661e-33
AT1G05291,AT2G32280,unM,unM,wgd,Same,unM-unM,0.5065,0.767487,0.659947,0.0758351
AT1G05300,AT2G32270,unM,unM,wgd,Same,unM-unM,0.128446,1.24605,0.103083,2.08473e-41
AT1G05340,AT2G32190,unM,unM,wgd,Same,unM-unM,0.194574,0.882029,0.220598,0.000176412
AT1G05420,AT2G32100,unM,unM,wgd,Same,unM-unM,0.218796,1.74379,0.125472,3.86166e-18
AT1G05470,AT2G32010,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0583742,0.989102,0.0590174,1.59987e-85
AT1G05510,AT2G31985,unM,unM,wgd,Same,unM-unM,0.0801252,1.28512,0.0623484,1.77824e-38
AT1G05570,AT2G31960,gbM,gbM,wgd,Same,gbM-gbM,0.037566,0.827135,0.045417,3.0722e-267
AT1G05575,AT2G31945,unM,unM,wgd,Same,unM-unM,0.234232,1.23734,0.189302,1.21961e-07
AT1G05580,AT2G31910,unM,unM,wgd,Same,unM-unM,0.192963,1.59176,0.121227,1.67684e-96
AT1G05615,AT2G31862,unM,unM,wgd,Same,unM-unM,0.476461,1.39429,0.341722,0.00263476
AT1G05630,AT2G31830,gbM,gbM,wgd,Same,gbM-gbM,0.151545,0.710583,0.213268,2.77419e-69
AT1G05640,AT2G31820,gbM,gbM,wgd,Same,gbM-gbM,0.0874261,1.21167,0.0721534,1.47607e-87
AT1G05675,AT2G31750,unM,unM,wgd,Same,unM-unM,0.350291,5.42057,0.0646226,3.3216e-29
AT1G05710,AT2G31730,unM,unM,wgd,Same,unM-unM,0.149148,0.545059,0.273637,6.96948e-07
AT1G05730,AT2G31725,unM,unM,wgd,Same,unM-unM,0.112694,0.674701,0.167028,5.86913e-11
AT1G05780,AT2G31710,unM,unM,wgd,Same,unM-unM,0.0864832,0.807705,0.107073,8.01583e-11
AT1G05800,AT2G31690,unM,unM,wgd,Same,unM-unM,0.200584,1.20096,0.16702,3.79995e-37
AT1G05810,AT2G31680,unM,unM,wgd,Same,unM-unM,0.0565159,1.31658,0.0429265,9.87985e-48
AT1G05830,AT2G31650,gbM,gbM,wgd,Same,gbM-gbM,0.151888,0.59118,0.256924,2.70318e-43
AT1G05860,AT2G31600,unM,unM,wgd,Same,unM-unM,0.188507,1.32838,0.141908,3.83754e-24
AT1G05870,AT2G31560,unM,unM,wgd,Same,unM-unM,0.179468,0.740197,0.24246,1.84093e-10
AT1G05900,AT2G31450,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.189936,0.738572,0.257166,8.04089e-19
AT1G05920,AT2G31420,unM,unM,wgd,Same,unM-unM,0.616834,3.56326,0.173109,2.40974e-18
AT1G06020,AT2G31390,unM,unM,wgd,Same,unM-unM,0.076533,1.21653,0.0629107,1.25394e-51
AT1G06080,AT2G31360,unM,unM,wgd,Same,unM-unM,0.140812,3.46778,0.0406057,4.4879e-35
AT1G06130,AT2G31350,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.076407,0.704008,0.108531,1.09791e-26
AT1G06135,AT2G31335,unM,unM,wgd,Same,unM-unM,0.310068,1.37819,0.224982,9.08532e-05
AT1G06150,AT2G31280,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.211805,0.669568,0.316331,8.77351e-24
AT1G06160,AT2G31230,unM,unM,wgd,Same,unM-unM,0.190271,0.915511,0.207831,6.72903e-15
AT1G06170,AT2G31210,unM,unM,wgd,Same,unM-unM,0.373667,4.06689,0.0918803,2.41533e-42
AT1G06180,AT2G31180,unM,unM,wgd,Same,unM-unM,0.257164,0.847794,0.303334,2.34811e-10
AT1G06190,AT2G31150,unM,unM,wgd,Same,unM-unM,0.261023,1.23417,0.211496,1.04184e-16
AT1G06200,AT2G31140,unM,unM,wgd,Same,unM-unM,0.147605,0.894768,0.164964,6.36556e-18
AT1G06225,AT2G31081,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.182709,0.815652,0.224003,1.00563e-06
AT1G06390,AT2G30980,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.039425,0.87736,0.0449359,7.59702e-58
AT1G06420,AT2G30960,unM,unM,wgd,Same,unM-unM,0.681017,1.62667,0.418657,2.61609e-06
AT1G06515,AT2G30942,unM,unM,wgd,Same,unM-unM,0.0612678,0.774034,0.0791539,2.00881e-08
AT1G06540,AT2G30930,unM,unM,wgd,Same,unM-unM,0.36447,0.891287,0.408926,8.36535e-05
AT1G06620,AT2G30830,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.267164,1.62515,0.164393,4.67009e-28
AT1G06660,AT2G30820,unM,unM,wgd,Same,unM-unM,0.259085,0.6773,0.382527,3.76238e-10
AT1G06670,AT2G30800,gbM,gbM,wgd,Same,gbM-gbM,0.230456,0.96273,0.239378,3.2215e-53
AT1G06750,AT2G30630,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0831668,1.11654,0.0744862,1.79258e-75
AT1G06760,AT2G30620,unM,unM,wgd,Same,unM-unM,0.280483,1.72143,0.162936,5.49531e-20
AT1G06770,AT2G30580,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.151429,0.917676,0.165014,7.59852e-28
AT1G06800,AT2G30550,unM,unM,wgd,Same,unM-unM,0.139391,1.47888,0.0942545,1.08087e-59
AT1G06830,AT2G30540,unM,unM,wgd,Same,unM-unM,0.0600262,1.32545,0.0452874,8.90612e-20
AT1G06890,AT2G30460,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0468086,0.787571,0.0594341,6.23494e-41
AT1G06920,AT2G30400,unM,unM,wgd,Same,unM-unM,0.335788,1.10888,0.302817,9.00619e-07
AT1G06920,AT5G58360,unM,unM,wgd,Same,unM-unM,0.804404,1.87531,0.428946,1.89021e-07
AT1G06923,AT2G30395,unM,unM,wgd,Same,unM-unM,0.315349,0.671069,0.46992,0.00240015
AT1G06970,AT2G30240,unM,unM,wgd,Same,unM-unM,0.174026,1.47462,0.118014,5.14287e-114
AT1G06970,AT5G58460,unM,unM,wgd,Same,unM-unM,0.800618,4.7657,0.167996,7.6154e-34
AT1G06980,AT2G30230,unM,unM,wgd,Same,unM-unM,0.156087,0.946553,0.164901,5.40919e-15
AT1G06990,AT2G30220,unM,unM,wgd,Same,unM-unM,0.434162,4.11923,0.105399,9.04795e-33
AT1G07030,AT2G30160,unM,unM,wgd,Same,unM-unM,0.0992948,1.43141,0.0693683,2.47585e-50
AT1G07090,AT5G58500,unM,unM,wgd,Same,unM-unM,0.196357,2.28775,0.0858295,8.688e-32
AT1G07140,AT2G30060,unM,unM,wgd,Same,unM-unM,0.0780052,1.50332,0.0518886,8.99494e-23
AT1G07140,AT5G58590,unM,unM,wgd,Same,unM-unM,0.163456,1.23657,0.132185,2.93403e-27
AT1G07150,AT2G30040,unM,unM,wgd,Same,unM-unM,0.316912,1.3089,0.242122,5.08026e-22
AT1G07160,AT2G30020,unM,unM,wgd,Same,unM-unM,0.14307,1.67737,0.0852941,2.38081e-45
AT1G07170,AT2G30000,unM,Unclassified,wgd,Undetermined,unM-Unclassified,NA,1.1641,3.97511e-12,NA
AT1G07175,AT2G29995,unM,unM,wgd,Same,unM-unM,0.241089,1.38444,0.174142,2.94656e-07
AT1G07180,AT2G29990,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0921218,1.20725,0.0763074,9.73887e-73
AT1G07200,AT2G29970,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.199784,1.84286,0.10841,1.94259e-98
AT1G07240,AT2G29710,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.429378,4.39803,0.0976295,9.80039e-46
AT1G07270,AT2G29680,unM,unM,wgd,Same,unM-unM,0.155175,0.662537,0.234213,7.69812e-27
AT1G07280,AT2G29670,unM,unM,wgd,Same,unM-unM,0.195713,1.31025,0.14937,2.14497e-44
AT1G07360,AT2G29580,gbM,unM,wgd,Different,gbM-unM,0.0770567,0.798582,0.0964919,1.11777e-49
AT1G07370,AT2G29570,unM,unM,wgd,Same,unM-unM,0.0160973,0.856286,0.018799,1.77073e-56
AT1G07400,AT2G29500,unM,unM,wgd,Same,unM-unM,0.0784259,1.37833,0.056899,4.7234e-29
AT1G07410,AT5G59150,unM,unM,wgd,Same,unM-unM,0.0676021,3.25346,0.0207785,2.3514e-49
AT1G07420,AT2G29390,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.04501,0.898393,0.0501006,2.39824e-41
AT1G07430,AT2G29380,unM,unM,wgd,Same,unM-unM,0.203671,2.28441,0.089157,9.34157e-41
AT1G07430,AT5G59220,unM,unM,wgd,Same,unM-unM,0.320786,3.02984,0.105876,9.19789e-41
AT1G07440,AT2G29290,unM,unM,wgd,Same,unM-unM,0.225572,1.96588,0.114744,3.11859e-26
AT1G07460,AT2G29220,unM,unM,wgd,Same,unM-unM,0.270197,1.38559,0.195005,2.22384e-29
AT1G07490,AT2G29125,unM,unM,wgd,Same,unM-unM,0.0835414,0.663504,0.125909,1.60276e-10
AT1G07510,AT2G29080,gbM,gbM,wgd,Same,gbM-gbM,0.086564,1.07965,0.0801779,3.47294e-103
AT1G07520,AT2G29060,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.486443,2.6799,0.181515,1.16699e-44
AT1G07540,AT5G59430,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.503709,4.43294,0.113629,7.06618e-44
AT1G07550,AT2G28960,unM,unM,wgd,Same,unM-unM,0.362197,2.57543,0.140636,1.07566e-51
AT1G07620,AT5G02390,unM,unM,wgd,Same,unM-unM,0.778826,2.67625,0.291014,4.27624e-17
AT1G07630,AT2G28890,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.0985728,1.88601,0.0522653,1.60695e-103
