Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
AL1G40330,unM,AL2G26710,unM,wgd,Same,unM-unM
AL1G40210,gbM,AL2G26850,gbM,wgd,Same,gbM-gbM
AL1G40090,unM,AL2G26990,unM,wgd,Same,unM-unM
AL1G40040,unM,AL2G27010,unM,wgd,Same,unM-unM
AL1G39960,unM,AL2G27180,unM,wgd,Same,unM-unM
AL1G39920,unM,AL2G27300,unM,wgd,Same,unM-unM
AL1G39890,unM,AL2G27370,unM,wgd,Same,unM-unM
AL1G39860,unM,AL2G27420,unM,wgd,Same,unM-unM
AL1G39840,unM,AL2G27440,unM,wgd,Same,unM-unM
AL1G39750,unM,AL2G27590,unM,wgd,Same,unM-unM
AL1G39530,unM,AL2G27860,unM,wgd,Same,unM-unM
AL1G39450,unM,AL2G28080,unM,wgd,Same,unM-unM
AL1G39440,unM,AL2G28180,unM,wgd,Same,unM-unM
AL1G39400,unM,AL2G28330,unM,wgd,Same,unM-unM
AL1G25530,unM,AL2G28350,unM,wgd,Same,unM-unM
AL1G39130,unM,AL2G28420,unM,wgd,Same,unM-unM
AL1G39110,gbM,AL2G28470,gbM,wgd,Same,gbM-gbM
AL1G39100,unM,AL2G28520,unM,wgd,Same,unM-unM
AL1G25790,unM,AL2G28520,unM,wgd,Same,unM-unM
AL1G39024,Unclassified,AL2G28570,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G38930,unM,AL2G28670,unM,wgd,Same,unM-unM
AL1G38910,unM,AL2G28700,unM,wgd,Same,unM-unM
AL1G38890,unM,AL2G28720,unM,wgd,Same,unM-unM
AL1G38730,gbM,AL2G28810,gbM,wgd,Same,gbM-gbM
AL1G38660,gbM,AL2G28920,gbM,wgd,Same,gbM-gbM
AL1G38650,unM,AL2G28930,unM,wgd,Same,unM-unM
AL1G38630,unM,AL2G28940,unM,wgd,Same,unM-unM
AL1G38590,unM,AL2G28980,unM,wgd,Same,unM-unM
AL1G38460,unM,AL2G29140,unM,wgd,Same,unM-unM
AL1G38000,unM,AL2G29340,unM,wgd,Same,unM-unM
AL1G37990,gbM,AL2G29350,gbM,wgd,Same,gbM-gbM
AL1G37950,unM,AL2G29450,unM,wgd,Same,unM-unM
AL2G16640,unM,AL2G29550,unM,wgd,Same,unM-unM
AL1G37750,unM,AL2G29560,unM,wgd,Same,unM-unM
AL1G37630,gbM,AL2G29580,gbM,wgd,Same,gbM-gbM
AL1G37520,unM,AL2G29670,unM,wgd,Same,unM-unM
AL2G16310,unM,AL2G29680,unM,wgd,Same,unM-unM
AL1G37510,unM,AL2G29680,unM,wgd,Same,unM-unM
AL1G37480,unM,AL2G29780,unM,wgd,Same,unM-unM
AL1G37460,unM,AL2G29790,unM,wgd,Same,unM-unM
AL1G37310,unM,AL2G29810,unM,wgd,Same,unM-unM
AL1G37260,gbM,AL2G29860,gbM,wgd,Same,gbM-gbM
AL1G37140,unM,AL2G29940,unM,wgd,Same,unM-unM
AL1G37110,unM,AL2G29950,unM,wgd,Same,unM-unM
AL1G37100,gbM,AL2G29990,gbM,wgd,Same,gbM-gbM
AL1G37070,unM,AL2G30030,unM,wgd,Same,unM-unM
AL1G37030,unM,AL2G30100,unM,wgd,Same,unM-unM
AL1G36920,unM,AL2G30160,unM,wgd,Same,unM-unM
AL1G36860,gbM,AL2G30170,gbM,wgd,Same,gbM-gbM
AL1G36840,Unclassified,AL2G30210,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G36820,unM,AL2G30232,unM,wgd,Same,unM-unM
AL1G36690,unM,AL2G30290,unM,wgd,Same,unM-unM
AL1G36650,unM,AL2G30460,unM,wgd,Same,unM-unM
AL1G36620,unM,AL2G30530,unM,wgd,Same,unM-unM
AL1G36610,unM,AL2G30540,unM,wgd,Same,unM-unM
AL1G36600,gbM,AL2G30590,gbM,wgd,Same,gbM-gbM
AL1G36580,unM,AL2G30610,unM,wgd,Same,unM-unM
AL1G36560,unM,AL2G30620,unM,wgd,Same,unM-unM
AL1G36550,unM,AL2G30710,unM,wgd,Same,unM-unM
AL1G36430,gbM,AL2G31020,gbM,wgd,Same,gbM-gbM
AL1G36370,gbM,AL2G31150,gbM,wgd,Same,gbM-gbM
AL1G36360,unM,AL2G31170,unM,wgd,Same,unM-unM
AL1G36250,unM,AL2G31490,unM,wgd,Same,unM-unM
AL1G36220,unM,AL2G31580,unM,wgd,Same,unM-unM
AL1G36210,gbM,AL2G31590,gbM,wgd,Same,gbM-gbM
AL1G36180,unM,AL2G31615,unM,wgd,Same,unM-unM
AL1G36130,unM,AL2G31720,unM,wgd,Same,unM-unM
AL1G36070,unM,AL2G31810,unM,wgd,Same,unM-unM
AL1G36060,unM,AL2G31830,unM,wgd,Same,unM-unM
AL1G36040,unM,AL2G31870,unM,wgd,Same,unM-unM
AL1G36010,unM,AL2G31880,unM,wgd,Same,unM-unM
AL1G36000,unM,AL2G31900,unM,wgd,Same,unM-unM
AL1G35990,unM,AL2G31910,unM,wgd,Same,unM-unM
AL1G29550,gbM,AL2G32010,gbM,wgd,Same,gbM-gbM
AL1G29570,unM,AL2G32030,unM,wgd,Same,unM-unM
AL1G29630,gbM,AL2G32070,gbM,wgd,Same,gbM-gbM
AL1G29650,unM,AL2G32140,unM,wgd,Same,unM-unM
AL1G29680,unM,AL2G32210,unM,wgd,Same,unM-unM
AL1G29690,unM,AL2G32290,unM,wgd,Same,unM-unM
AL1G29750,gbM,AL2G32330,gbM,wgd,Same,gbM-gbM
AL1G29760,gbM,AL2G32340,gbM,wgd,Same,gbM-gbM
AL1G29780,unM,AL2G32370,unM,wgd,Same,unM-unM
AL1G29790,gbM,AL2G32380,gbM,wgd,Same,gbM-gbM
AL1G29820,gbM,AL2G32420,gbM,wgd,Same,gbM-gbM
AL1G29830,unM,AL2G32430,unM,wgd,Same,unM-unM
AL1G29840,gbM,AL2G32440,gbM,wgd,Same,gbM-gbM
AL1G29910,Unclassified,AL2G32520,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G29920,gbM,AL2G32530,gbM,wgd,Same,gbM-gbM
AL1G29940,unM,AL2G32630,unM,wgd,Same,unM-unM
AL1G30060,unM,AL2G32760,unM,wgd,Same,unM-unM
AL1G30100,gbM,AL2G32830,gbM,wgd,Same,gbM-gbM
AL1G30170,unM,AL2G32960,unM,wgd,Same,unM-unM
AL1G30250,unM,AL2G33020,unM,wgd,Same,unM-unM
AL1G30290,gbM,AL2G33180,gbM,wgd,Same,gbM-gbM
AL1G30310,unM,AL2G33200,unM,wgd,Same,unM-unM
AL1G30780,unM,AL2G33250,unM,wgd,Same,unM-unM
AL1G30770,unM,AL2G33260,unM,wgd,Same,unM-unM
AL1G30680,unM,AL2G33290,unM,wgd,Same,unM-unM
AL1G30660,unM,AL2G33300,unM,wgd,Same,unM-unM
AL1G30620,unM,AL2G33400,unM,wgd,Same,unM-unM
AL1G30580,unM,AL2G33410,unM,wgd,Same,unM-unM
AL1G30540,unM,AL2G33440,unM,wgd,Same,unM-unM
AL1G30530,gbM,AL2G33450,gbM,wgd,Same,gbM-gbM
AL1G30520,Unclassified,AL2G33460,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G30390,gbM,AL2G33490,gbM,wgd,Same,gbM-gbM
AL1G30810,unM,AL2G33650,unM,wgd,Same,unM-unM
AL1G30820,unM,AL2G33680,unM,wgd,Same,unM-unM
AL1G30890,gbM,AL2G33750,gbM,wgd,Same,gbM-gbM
AL1G30900,gbM,AL2G33780,gbM,wgd,Same,gbM-gbM
AL1G30980,unM,AL2G33940,unM,wgd,Same,unM-unM
AL1G31010,unM,AL2G33980,unM,wgd,Same,unM-unM
AL1G31030,unM,AL2G34000,unM,wgd,Same,unM-unM
AL1G31050,gbM,AL2G34050,gbM,wgd,Same,gbM-gbM
AL1G31060,gbM,AL2G34060,gbM,wgd,Same,gbM-gbM
AL1G31210,unM,AL2G34310,unM,wgd,Same,unM-unM
AL1G31360,unM,AL2G34550,unM,wgd,Same,unM-unM
AL1G31380,gbM,AL2G34580,gbM,wgd,Same,gbM-gbM
AL1G31410,unM,AL2G34600,unM,wgd,Same,unM-unM
AL1G31470,Unclassified,AL2G34630,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G31480,gbM,AL2G34640,gbM,wgd,Same,gbM-gbM
AL1G31490,gbM,AL2G34650,gbM,wgd,Same,gbM-gbM
AL1G31560,unM,AL2G34720,unM,wgd,Same,unM-unM
AL1G31620,unM,AL2G34770,unM,wgd,Same,unM-unM
AL1G31790,unM,AL2G34820,unM,wgd,Same,unM-unM
AL1G31910,unM,AL2G34910,unM,wgd,Same,unM-unM
AL1G31940,Unclassified,AL2G34970,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G32020,Unclassified,AL2G35090,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G32200,gbM,AL2G35130,gbM,wgd,Same,gbM-gbM
AL1G32220,unM,AL2G35150,unM,wgd,Same,unM-unM
AL1G32260,unM,AL2G35170,unM,wgd,Same,unM-unM
AL1G32340,unM,AL2G35290,unM,wgd,Same,unM-unM
AL1G32370,gbM,AL2G35300,gbM,wgd,Same,gbM-gbM
AL1G32380,unM,AL2G35310,unM,wgd,Same,unM-unM
AL1G32400,gbM,AL2G35350,gbM,wgd,Same,gbM-gbM
AL1G32470,unM,AL2G35430,unM,wgd,Same,unM-unM
AL1G32500,unM,AL2G35510,unM,wgd,Same,unM-unM
AL1G32530,unM,AL2G35560,unM,wgd,Same,unM-unM
AL1G32560,unM,AL2G35570,unM,wgd,Same,unM-unM
AL1G32620,unM,AL2G35580,unM,wgd,Same,unM-unM
AL1G32630,unM,AL2G35600,unM,wgd,Same,unM-unM
AL1G32640,unM,AL2G35610,unM,wgd,Same,unM-unM
AL1G32690,unM,AL2G35700,unM,wgd,Same,unM-unM
AL1G32740,unM,AL2G35770,unM,wgd,Same,unM-unM
AL1G32810,unM,AL2G35790,unM,wgd,Same,unM-unM
AL1G32980,unM,AL2G35960,unM,wgd,Same,unM-unM
AL1G33040,gbM,AL2G36010,gbM,wgd,Same,gbM-gbM
AL1G33110,gbM,AL2G36050,gbM,wgd,Same,gbM-gbM
AL1G33140,unM,AL2G36110,unM,wgd,Same,unM-unM
AL1G33160,unM,AL2G36130,unM,wgd,Same,unM-unM
AL1G33170,unM,AL2G36140,unM,wgd,Same,unM-unM
AL1G33310,gbM,AL2G36190,gbM,wgd,Same,gbM-gbM
AL1G33370,unM,AL2G36240,unM,wgd,Same,unM-unM
AL1G33450,unM,AL2G36280,unM,wgd,Same,unM-unM
AL1G33480,gbM,AL2G36350,gbM,wgd,Same,gbM-gbM
AL1G33600,gbM,AL2G36450,gbM,wgd,Same,gbM-gbM
AL1G33780,gbM,AL2G36490,gbM,wgd,Same,gbM-gbM
AL1G33820,gbM,AL2G36510,gbM,wgd,Same,gbM-gbM
AL1G33830,unM,AL2G36520,unM,wgd,Same,unM-unM
AL1G33880,unM,AL2G36560,unM,wgd,Same,unM-unM
AL1G33910,unM,AL2G36620,unM,wgd,Same,unM-unM
AL1G33920,unM,AL2G36640,unM,wgd,Same,unM-unM
AL1G33930,gbM,AL2G36650,gbM,wgd,Same,gbM-gbM
AL1G33950,gbM,AL2G36660,gbM,wgd,Same,gbM-gbM
AL1G33980,gbM,AL2G36690,gbM,wgd,Same,gbM-gbM
AL1G34050,gbM,AL2G36720,gbM,wgd,Same,gbM-gbM
AL1G34070,unM,AL2G36730,unM,wgd,Same,unM-unM
AL1G34080,unM,AL2G36740,unM,wgd,Same,unM-unM
AL1G34090,unM,AL2G36750,unM,wgd,Same,unM-unM
AL1G34100,unM,AL2G36760,unM,wgd,Same,unM-unM
AL1G34130,gbM,AL2G36850,gbM,wgd,Same,gbM-gbM
AL1G34220,gbM,AL2G36950,gbM,wgd,Same,gbM-gbM
AL1G34230,gbM,AL2G36970,gbM,wgd,Same,gbM-gbM
AL1G34240,unM,AL2G36980,unM,wgd,Same,unM-unM
AL1G34250,Unclassified,AL2G36990,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G34480,gbM,AL2G37130,gbM,wgd,Same,gbM-gbM
AL1G34520,gbM,AL2G37170,gbM,wgd,Same,gbM-gbM
AL1G34730,gbM,AL2G37470,gbM,wgd,Same,gbM-gbM
AL1G34750,gbM,AL2G37510,gbM,wgd,Same,gbM-gbM
AL1G34860,unM,AL2G37600,unM,wgd,Same,unM-unM
AL1G34890,unM,AL2G37640,unM,wgd,Same,unM-unM
AL1G34940,Unclassified,AL2G37700,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G34950,unM,AL2G37710,unM,wgd,Same,unM-unM
AL1G34970,unM,AL2G37750,unM,wgd,Same,unM-unM
AL1G35010,gbM,AL2G37790,gbM,wgd,Same,gbM-gbM
AL1G35070,Unclassified,AL2G37820,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G35110,unM,AL2G37850,unM,wgd,Same,unM-unM
AL1G35240,unM,AL2G37860,unM,wgd,Same,unM-unM
AL1G51170,unM,AL2G37990,unM,wgd,Same,unM-unM
AL1G51060,gbM,AL2G38070,gbM,wgd,Same,gbM-gbM
AL1G35440,unM,AL2G38090,unM,wgd,Same,unM-unM
AL1G35500,unM,AL2G38160,unM,wgd,Same,unM-unM
AL1G35510,gbM,AL2G38180,gbM,wgd,Same,gbM-gbM
AL1G35550,unM,AL2G38200,unM,wgd,Same,unM-unM
AL1G35610,unM,AL2G38270,unM,wgd,Same,unM-unM
AL1G35640,unM,AL2G38380,unM,wgd,Same,unM-unM
AL1G35660,unM,AL2G38400,unM,wgd,Same,unM-unM
AL1G35670,unM,AL2G38410,unM,wgd,Same,unM-unM
AL1G35680,unM,AL2G38420,unM,wgd,Same,unM-unM
AL1G35692,Unclassified,AL2G38470,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G35740,gbM,AL2G38530,gbM,wgd,Same,gbM-gbM
AL1G35780,unM,AL2G38610,unM,wgd,Same,unM-unM
AL1G35790,unM,AL2G38620,unM,wgd,Same,unM-unM
AL1G29400,unM,AL2G38680,unM,wgd,Same,unM-unM
AL1G29380,unM,AL2G38770,unM,wgd,Same,unM-unM
AL1G29370,unM,AL2G38780,unM,wgd,Same,unM-unM
AL1G29360,gbM,AL2G38790,gbM,wgd,Same,gbM-gbM
AL1G29300,unM,AL2G38830,unM,wgd,Same,unM-unM
AL1G29080,unM,AL2G39240,unM,wgd,Same,unM-unM
AL1G29030,gbM,AL2G39290,gbM,wgd,Same,gbM-gbM
AL1G29010,unM,AL2G39300,unM,wgd,Same,unM-unM
AL1G28880,gbM,AL2G39460,gbM,wgd,Same,gbM-gbM
AL1G28860,gbM,AL2G39470,gbM,wgd,Same,gbM-gbM
AL1G28850,gbM,AL2G39480,gbM,wgd,Same,gbM-gbM
AL1G28840,gbM,AL2G39490,gbM,wgd,Same,gbM-gbM
AL1G28780,gbM,AL2G39550,gbM,wgd,Same,gbM-gbM
AL1G28670,unM,AL2G39610,unM,wgd,Same,unM-unM
AL1G28660,unM,AL2G39640,unM,wgd,Same,unM-unM
AL1G28640,unM,AL2G39650,unM,wgd,Same,unM-unM
AL1G28620,gbM,AL2G39680,gbM,wgd,Same,gbM-gbM
AL1G28600,gbM,AL2G39700,gbM,wgd,Same,gbM-gbM
AL1G28570,unM,AL2G39850,unM,wgd,Same,unM-unM
AL1G28550,unM,AL2G39900,unM,wgd,Same,unM-unM
AL1G28520,unM,AL2G39980,unM,wgd,Same,unM-unM
AL1G28500,unM,AL2G40010,unM,wgd,Same,unM-unM
AL1G28490,unM,AL2G40020,unM,wgd,Same,unM-unM
AL1G28470,Unclassified,AL2G40080,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G28390,gbM,AL2G40210,gbM,wgd,Same,gbM-gbM
AL1G28320,gbM,AL2G40340,gbM,wgd,Same,gbM-gbM
AL1G28300,unM,AL2G40350,unM,wgd,Same,unM-unM
AL1G28270,gbM,AL2G40360,gbM,wgd,Same,gbM-gbM
AL1G28220,unM,AL2G40400,unM,wgd,Same,unM-unM
AL1G28180,gbM,AL2G40470,gbM,wgd,Same,gbM-gbM
AL1G28160,unM,AL2G40490,unM,wgd,Same,unM-unM
AL1G28130,Unclassified,AL2G40540,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G28110,unM,AL2G40570,unM,wgd,Same,unM-unM
AL1G28100,gbM,AL2G40580,gbM,wgd,Same,gbM-gbM
AL1G28090,Unclassified,AL2G40590,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G27960,unM,AL2G40830,unM,wgd,Same,unM-unM
AL1G27880,unM,AL2G40950,unM,wgd,Same,unM-unM
AL1G27860,gbM,AL2G40980,gbM,wgd,Same,gbM-gbM
AL1G27840,Unclassified,AL2G40990,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G27770,unM,AL2G41060,unM,wgd,Same,unM-unM
AL1G27680,unM,AL2G41160,unM,wgd,Same,unM-unM
AL1G27670,unM,AL2G41180,unM,wgd,Same,unM-unM
AL1G27600,gbM,AL2G41230,gbM,wgd,Same,gbM-gbM
AL1G27510,unM,AL2G41330,unM,wgd,Same,unM-unM
AL1G27480,unM,AL2G41360,unM,wgd,Same,unM-unM
AL1G27420,unM,AL2G41440,unM,wgd,Same,unM-unM
AL1G27370,gbM,AL2G41540,gbM,wgd,Same,gbM-gbM
AL1G64500,Unclassified,AL3G24470,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G64460,unM,AL3G24510,unM,wgd,Same,unM-unM
AL1G64370,unM,AL3G24550,unM,wgd,Same,unM-unM
AL2G39580,unM,AL3G24600,unM,wgd,Same,unM-unM
AL2G39520,unM,AL3G24660,unM,wgd,Same,unM-unM
AL1G64260,unM,AL3G24660,unM,wgd,Same,unM-unM
AL1G64090,teM,AL3G24810,teM,wgd,Same,teM-teM
AL1G64070,unM,AL3G24850,unM,wgd,Same,unM-unM
AL1G63940,gbM,AL3G24990,gbM,wgd,Same,gbM-gbM
AL1G63820,unM,AL3G25100,unM,wgd,Same,unM-unM
AL1G63750,gbM,AL3G25170,gbM,wgd,Same,gbM-gbM
AL1G63680,Unclassified,AL3G25230,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G63610,unM,AL3G25240,unM,wgd,Same,unM-unM
AL1G63540,gbM,AL3G25350,gbM,wgd,Same,gbM-gbM
AL1G63490,unM,AL3G25390,unM,wgd,Same,unM-unM
AL1G63420,unM,AL3G25410,unM,wgd,Same,unM-unM
AL1G63410,Unclassified,AL3G25420,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G63380,unM,AL3G25430,unM,wgd,Same,unM-unM
AL1G63350,gbM,AL3G25480,gbM,wgd,Same,gbM-gbM
AL1G63260,unM,AL3G25610,unM,wgd,Same,unM-unM
AL1G63230,unM,AL3G25750,unM,wgd,Same,unM-unM
AL1G63130,gbM,AL3G25820,gbM,wgd,Same,gbM-gbM
AL1G63120,unM,AL3G25870,unM,wgd,Same,unM-unM
AL1G63110,unM,AL3G25950,unM,wgd,Same,unM-unM
AL1G63030,gbM,AL3G26100,gbM,wgd,Same,gbM-gbM
AL1G62950,gbM,AL3G26110,gbM,wgd,Same,gbM-gbM
AL1G62930,unM,AL3G26160,unM,wgd,Same,unM-unM
AL1G62920,unM,AL3G26170,unM,wgd,Same,unM-unM
AL1G62910,unM,AL3G26180,unM,wgd,Same,unM-unM
AL1G62900,gbM,AL3G26200,gbM,wgd,Same,gbM-gbM
AL1G62890,gbM,AL3G26210,gbM,wgd,Same,gbM-gbM
AL1G62850,Unclassified,AL3G26250,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G62840,unM,AL3G26260,unM,wgd,Same,unM-unM
AL1G62830,gbM,AL3G26290,gbM,wgd,Same,gbM-gbM
AL1G62780,gbM,AL3G26330,gbM,wgd,Same,gbM-gbM
AL1G62770,unM,AL3G26430,unM,wgd,Same,unM-unM
AL1G62730,unM,AL3G26480,unM,wgd,Same,unM-unM
AL1G62710,unM,AL3G26490,unM,wgd,Same,unM-unM
AL1G62670,Unclassified,AL3G26510,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G62560,gbM,AL3G26610,gbM,wgd,Same,gbM-gbM
AL1G62550,unM,AL3G26620,unM,wgd,Same,unM-unM
AL1G62540,unM,AL3G26630,unM,wgd,Same,unM-unM
AL1G62430,gbM,AL3G26680,gbM,wgd,Same,gbM-gbM
AL1G62400,unM,AL3G26700,unM,wgd,Same,unM-unM
AL1G62390,unM,AL3G26710,unM,wgd,Same,unM-unM
AL1G62150,unM,AL3G26930,unM,wgd,Same,unM-unM
AL1G62060,gbM,AL3G27030,gbM,wgd,Same,gbM-gbM
AL1G62050,gbM,AL3G27100,gbM,wgd,Same,gbM-gbM
AL1G62030,unM,AL3G27120,unM,wgd,Same,unM-unM
AL1G61740,gbM,AL3G27260,gbM,wgd,Same,gbM-gbM
AL1G61720,Unclassified,AL3G27290,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G61660,unM,AL3G27340,unM,wgd,Same,unM-unM
AL1G61630,unM,AL3G27370,unM,wgd,Same,unM-unM
AL1G61590,gbM,AL3G27420,gbM,wgd,Same,gbM-gbM
AL1G61580,unM,AL3G27470,unM,wgd,Same,unM-unM
AL1G61550,unM,AL3G27600,unM,wgd,Same,unM-unM
AL1G61540,gbM,AL3G27620,gbM,wgd,Same,gbM-gbM
AL1G61530,unM,AL3G27640,unM,wgd,Same,unM-unM
AL1G61490,unM,AL3G27700,unM,wgd,Same,unM-unM
AL1G61420,unM,AL3G27770,unM,wgd,Same,unM-unM
AL1G61390,unM,AL3G27800,unM,wgd,Same,unM-unM
AL1G61280,unM,AL3G28000,unM,wgd,Same,unM-unM
AL1G61240,Unclassified,AL3G28040,Unclassified,wgd,Undetermined,Unclassified-Unclassified
AL1G61210,unM,AL3G28070,unM,wgd,Same,unM-unM
AL1G61190,unM,AL3G28080,unM,wgd,Same,unM-unM
